"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
8,344289168E0	-7,729500532E-1	4,959000111E0	7,798050404E0
8,364452803E0	-1,032000065E0	5,068950176E0	8,806050301E0
8,384616275E0	-1,279050112E0	4,669050217E0	9,559950829E0
8,404779937E0	-1,377000093E0	4,570950031E0	9,969000816E0
8,424943547E0	-1,374000072E0	4,669050217E0	9,531000137E0
8,445107011E0	-1,231050014E0	4,956000328E0	8,317049980E0
8,465270602E0	-1,537050128E0	5,008950233E0	7,632000446E0
8,485434281E0	-1,771950126E0	5,232000351E0	8,092050552E0
8,505597751E0	-1,449000120E0	5,220000267E0	8,131050110E0
8,525761471E0	-1,357950091E0	4,984950066E0	7,534050465E0
8,545925081E0	-1,509000063E0	4,690050125E0	8,527950287E0
8,566088532E0	-1,681050062E0	4,328999996E0	9,379950523E0
8,586252222E0	-1,200000048E0	3,904950142E0	9,553050041E0
8,606415842E0	-4,909500182E-1	3,955050230E0	8,193000793E0
8,626579317E0	-1,410000026E-1	4,240050316E0	7,471950531E0
8,646743019E0	-1,609500051E-1	4,924950123E0	6,138000488E0
8,666906649E0	-3,190500140E-1	5,500050068E0	6,262950420E0
8,687070117E0	-7,830000520E-1	5,653050423E0	6,799050331E0
8,707233729E0	-1,540050030E0	5,667000294E0	8,109000206E0
8,727397409E0	-2,358000040E0	5,335050106E0	1,008705044E1
8,747560864E0	-2,500050068E0	4,468050003E0	1,260495090E1
8,767724583E0	-1,669050097E0	3,637050152E0	1,257900047E1
8,787888197E0	-5,100000501E-1	3,321000099E0	1,069695091E1
8,808051676E0	-1,410000026E-1	3,601050138E0	9,004050255E0
8,828215308E0	1,140000075E-1	4,161000252E0	7,491000175E0
8,848379014E0	8,295000345E-2	4,699950218E0	6,256050110E0
8,868542490E0	-8,239500523E-1	5,305950165E0	6,426000118E0
8,888706111E0	-2,041949987E0	5,659950256E0	8,039999962E0
8,908869574E0	-2,713050127E0	5,350950241E0	9,675000191E0
8,929033195E0	-2,445000172E0	4,690050125E0	1,128405094E1
8,949196892E0	-1,747950077E0	4,141950130E0	1,122600079E1
8,969360568E0	-1,201950073E0	4,036950111E0	1,045800018E1
8,989524044E0	-8,719500303E-1	4,494000435E0	8,920950890E0
9,009687647E0	-9,820500612E-1	5,071050167E0	7,257000446E0
9,029851337E0	-1,462950110E0	5,614950180E0	6,502050400E0
9,050014785E0	-2,197950125E0	5,578950405E0	7,315950394E0
9,070178411E0	-2,368050098E0	5,332050323E0	8,266950607E0
9,090341886E0	-2,124000072E0	4,839000225E0	8,746050835E0
9,110505568E0	-1,774050117E0	4,477050304E0	8,614050865E0
9,130669188E0	-1,710000038E0	4,480050087E0	8,587950706E0
9,150832876E0	-1,468050122E0	4,485000134E0	8,511000633E0
9,170996308E0	-1,663950086E0	4,717050076E0	7,738050461E0
9,191159926E0	-2,004000187E0	4,992000103E0	7,494000435E0
9,211323372E0	-1,872000098E0	4,983000278E0	8,011050224E0
9,231487049E0	-1,192050099E0	4,564050198E0	8,098950386E0
9,251650649E0	-4,500000179E-1	4,113000393E0	8,538000107E0
9,271814084E0	-3,540000021E-1	3,948000193E0	9,847050667E0
9,291977704E0	-3,379500210E-1	4,018050194E0	1,043100071E1
9,312141385E0	-5,959500074E-1	4,654950142E0	8,905950546E0
9,332305082E0	-1,432050109E0	5,533050060E0	8,204999924E0
9,352468526E0	-2,119050026E0	5,818050385E0	8,605050087E0
9,372632142E0	-2,290950060E0	5,560050488E0	9,459000587E0
9,392795603E0	-1,839000106E0	5,004000187E0	1,013205051E1
9,412959296E0	-1,021950006E0	4,699950218E0	9,511950493E0
9,433122911E0	-7,950000167E-1	4,900950432E0	8,329050064E0
9,453286373E0	-9,840000272E-1	5,244000435E0	7,462950230E0
9,473450065E0	-1,543950081E0	5,329950333E0	7,561050415E0
9,493613681E0	-1,714050055E0	5,164950371E0	8,133000374E0
9,513777137E0	-1,438950062E0	4,894050121E0	8,008049965E0
9,533940777E0	-1,068000078E0	5,017950058E0	7,065000534E0
9,554104469E0	-1,432050109E0	5,256000042E0	7,102950573E0
9,574268164E0	-1,738050103E0	5,064000130E0	8,206950188E0
9,594431573E0	-1,719000101E0	4,377000332E0	9,282000542E0
9,614595056E0	-1,590000033E0	3,987000227E0	9,826050758E0
9,634758770E0	-1,225950003E0	3,847950220E0	8,775000572E0
9,654922375E0	-8,760000467E-1	4,003050327E0	7,435950279E0
9,675086159E0	-7,849500179E-1	4,390950203E0	6,358950138E0
9,695249490E0	-6,730500460E-1	4,717050076E0	5,758050442E0
9,715413212E0	-7,500000596E-1	5,007000446E0	5,899050236E0
9,735576680E0	-7,470000386E-1	4,783950329E0	7,252050400E0
9,755740291E0	-3,070500195E-1	4,480050087E0	8,013000488E0
9,775903972E0	2,505000122E-2	4,164000034E0	8,959050179E0
9,796067386E0	-8,400000632E-2	3,970050097E0	1,026405048E1
9,816231007E0	-3,229500055E-1	3,826050282E0	1,166895008E1
9,836394688E0	-1,530000120E-1	3,826050282E0	1,090095043E1
9,856558140E0	-6,495000422E-2	4,350000381E0	9,198000908E0
9,876721847E0	-2,179500163E-1	4,992000103E0	7,618050575E0
9,896885219E0	-3,229500055E-1	5,530950069E0	6,766050339E0
9,917048805E0	-4,050000310E-1	5,683950424E0	6,462000370E0
9,937212476E0	-7,020000219E-1	5,610000134E0	7,194000244E0
9,957375929E0	-1,093950033E0	5,554950237E0	8,335950851E0
9,977539635E0	-1,378950119E0	5,361000061E0	9,154950142E0
9,997703249E0	-1,516050100E0	5,109000206E0	9,864000320E0
1,001786675E1	-1,506000042E0	4,774050236E0	1,079295063E1
1,003803046E1	-1,345950007E0	4,565999985E0	1,095600033E1
1,005819406E1	-8,410500288E-1	4,414950371E0	9,874050140E0
1,007835753E1	-4,600500166E-1	4,405950069E0	9,070950508E0
1,009852122E1	-3,619500101E-1	4,542000294E0	8,410950661E0
1,011868461E1	-5,890500546E-1	4,621050358E0	7,726050377E0
1,013884823E1	-1,144950032E0	4,498950005E0	8,049000740E0
1,015901192E1	-1,317000031E0	4,288050175E0	8,887050629E0
1,017917537E1	-1,036949992E0	3,996000290E0	8,607000351E0
1,019933905E1	-5,820000172E-1	3,924000263E0	7,992000580E0
1,021950263E1	-3,469500244E-1	4,317000389E0	7,438950539E0
1,023966631E1	-4,669500291E-1	4,711950302E0	7,051050186E0
1,025982980E1	-8,620500565E-1	5,104950428E0	6,415950298E0
1,027999317E1	-1,330950022E0	5,605050087E0	6,285000324E0
1,030015686E1	-1,863000035E0	5,575950146E0	7,861950397E0
1,032032049E1	-2,028000116E0	5,092950344E0	9,782999992E0
1,034048418E1	-1,840950131E0	4,434000015E0	1,151595020E1
1,036064766E1	-1,719000101E0	4,140000343E0	1,173900032E1
1,038081127E1	-1,801050067E0	4,303050041E0	1,081905079E1
1,040097475E1	-1,863000035E0	4,674000263E0	9,756000519E0
1,042113845E1	-1,884000063E0	5,052000046E0	8,296050072E0
1,044130205E1	-1,972950101E0	5,302950382E0	7,423950195E0
1,046146551E1	-2,590950012E0	5,044950008E0	8,025000572E0
1,048162913E1	-2,440050125E0	4,261950016E0	8,953950882E0
1,050179282E1	-1,570950031E0	3,747000217E0	8,332050323E0
1,052195628E1	-8,569500446E-1	3,795000076E0	7,588950157E0
1,054211990E1	-5,890500546E-1	4,522950172E0	6,085950375E0
1,056228358E1	-7,900500298E-1	5,236050129E0	4,957950115E0
1,058244702E1	-1,333950043E0	5,839950085E0	4,944000244E0
1,060261072E1	-2,074050188E0	5,799000263E0	6,720000267E0
1,062277432E1	-2,703000069E0	5,176950455E0	9,292050362E0
1,064293778E1	-2,422950029E0	4,279050350E0	1,146600056E1
1,066310147E1	-1,600050092E0	3,996000290E0	1,200405025E1
1,068326508E1	-1,006049991E0	4,144950390E0	1,090305042E1
1,070342854E1	-1,189950109E0	4,638000011E0	9,591000557E0
1,072359216E1	-1,482000113E0	4,819950104E0	9,534000397E0
1,074375587E1	-1,285950065E0	4,588050365E0	9,285000801E0
1,076391933E1	-1,048950076E0	4,567950249E0	8,563950539E0
1,078408272E1	-1,144950032E0	4,434000015E0	8,490000725E0
1,080424665E1	-9,220500588E-1	4,321950436E0	8,566050529E0
1,082441004E1	-5,050500035E-1	3,928950071E0	8,406000137E0
1,084457350E1	-4,980000257E-1	3,793050289E0	8,527950287E0
1,086473712E1	-6,660000086E-1	3,796950102E0	8,463000298E0
1,088490083E1	-1,116000056E0	4,032000065E0	8,475000381E0
1,090506431E1	-1,312050104E0	3,796950102E0	8,491950035E0
1,092522791E1	-1,378950119E0	3,615000248E0	8,787000656E0
1,094539160E1	-1,087050080E0	3,859950066E0	8,518050194E0
1,096555503E1	-3,930000067E-1	4,183050156E0	7,642050266E0
1,098571843E1	2,190000117E-1	4,675950050E0	6,142950058E0
1,100588212E1	-5,839500427E-1	5,184000015E0	6,325050354E0
1,102604573E1	-2,220000029E0	5,928000450E0	7,848000526E0
1,104620941E1	-3,430950165E0	6,115050316E0	9,828000069E0
1,106637286E1	-3,208050251E0	5,539950371E0	1,104900074E1
1,108653647E1	-2,410950184E0	4,966050148E0	1,164105034E1
1,110669996E1	-1,839000106E0	4,758000374E0	1,154700089E1
1,112686365E1	-1,671000123E0	4,780950069E0	1,087695026E1
1,114702727E1	-1,531950116E0	4,741050243E0	9,097949982E0
1,116719074E1	-1,750050068E0	4,791000366E0	7,864950180E0
1,118735432E1	-2,185950041E0	4,975050449E0	7,084050179E0
1,120751800E1	-2,562000036E0	5,446950436E0	7,063050270E0
1,122768145E1	-2,425950050E0	5,089950085E0	7,111050129E0
1,124784509E1	-2,137950182E0	5,050050259E0	6,390000343E0
1,126800855E1	-1,602000117E0	4,774050236E0	6,756000519E0
1,128817217E1	-1,221000075E0	4,719000340E0	6,640950203E0
1,130833584E1	-1,051050067E0	4,816950321E0	6,993000507E0
1,132849931E1	-1,522950053E0	4,995000362E0	7,534050465E0
1,134866300E1	-1,999050140E0	5,197950363E0	8,784000397E0
1,136882642E1	-1,990050077E0	4,936950207E0	9,931050301E0
1,138899005E1	-1,663950086E0	4,611000061E0	1,016295052E1
1,140915374E1	-1,201950073E0	4,570950031E0	9,189000130E0
1,142931720E1	-1,033950090E0	4,693050385E0	8,554050446E0
1,144948087E1	-1,175999999E0	4,456050396E0	8,335950851E0
1,146964449E1	-1,485000014E0	4,453050137E0	8,772000313E0
1,148980795E1	-1,437000036E0	4,402950287E0	8,650050163E0
1,150997157E1	-1,324050069E0	4,530000210E0	7,483950138E0
1,153013526E1	-1,339050055E0	4,690050125E0	7,489050388E0
1,155029871E1	-1,474950075E0	4,765050411E0	8,284049988E0
1,157046232E1	-1,659000039E0	4,434000015E0	8,578050613E0
1,159062578E1	-1,647000074E0	4,012950420E0	9,628950119E0
1,161078939E1	-1,552050114E0	3,754050255E0	1,063695049E1
1,163095285E1	-1,519950032E0	3,951000214E0	1,021800041E1
1,165111656E1	-1,264050007E0	4,384050369E0	8,683950424E0
1,167127996E1	-1,161000013E0	4,470000267E0	7,858050346E0
1,169144364E1	-1,243050098E0	4,771950245E0	7,551000595E0
1,171160726E1	-1,528050065E0	5,071050167E0	7,417050362E0
1,173177072E1	-1,659000039E0	5,080950260E0	7,539000511E0
1,175193435E1	-1,504050016E0	4,930050373E0	7,837950230E0
1,177209780E1	-1,554000020E0	4,966050148E0	7,684950352E0
1,179226151E1	-1,710000038E0	4,932000160E0	7,591950417E0
1,181242511E1	-2,241000175E0	5,089950085E0	8,341050148E0
1,183258857E1	-2,317950010E0	4,951050282E0	9,390000343E0
1,185275227E1	-1,896000147E0	4,729050159E0	9,487950325E0
1,187291589E1	-1,609050035E0	4,804950237E0	8,712000847E0
1,189307934E1	-1,884000063E0	5,109000206E0	8,272050858E0
1,191324295E1	-2,347050190E0	5,521050453E0	8,758049965E0
1,193340640E1	-2,404050112E0	5,227050304E0	9,759000778E0
1,195357002E1	-2,086050034E0	4,932000160E0	9,174000740E0
1,197373370E1	-1,758000135E0	4,591950417E0	8,881950378E0
1,199389708E1	-1,461000085E0	4,546950340E0	8,302950859E0
1,201406078E1	-1,449000120E0	4,603950024E0	7,771050453E0
1,203422423E1	-1,426950097E0	4,804950237E0	7,278000355E0
1,205438784E1	-1,305000067E0	5,076000214E0	7,198950291E0
1,207455155E1	-1,426950097E0	5,241000175E0	7,048050404E0
1,209471502E1	-1,939050078E0	5,278950214E0	8,253000259E0
1,211487862E1	-2,575950146E0	5,313000202E0	8,590050697E0
1,213504208E1	-3,127050161E0	5,101950169E0	1,022595024E1
1,215520571E1	-3,217950106E0	4,798050404E0	1,134600067E1
1,217536918E1	-2,362950087E0	4,261950016E0	1,014705086E1
1,219553278E1	-1,959000111E0	4,152000427E0	8,899050713E0
1,221569625E1	-1,968000054E0	4,374000072E0	7,897950172E0
1,223585995E1	-1,554000020E0	4,458000183E0	7,254000187E0
1,225602357E1	-1,080000043E0	4,570950031E0	6,334950447E0
1,227618703E1	-1,197000027E0	4,948950291E0	5,727000237E0
1,229635074E1	-1,662000060E0	5,050050259E0	6,469050407E0
1,231651438E1	-2,538000107E0	5,344050407E0	7,510050297E0
1,233667786E1	-2,746050119E0	5,064000130E0	8,511000633E0
1,235684147E1	-2,742000103E0	4,759950161E0	9,073950768E0
1,237700517E1	-2,706000090E0	4,762050152E0	9,634050369E0
1,239716855E1	-2,233950138E0	4,630950451E0	9,688950539E0
1,241733223E1	-1,711950064E0	4,789050102E0	8,154000282E0
1,243749569E1	-1,875000119E0	4,860000134E0	7,953000546E0
1,245765932E1	-2,136000156E0	5,040000439E0	8,145000458E0
1,247782276E1	-2,053950071E0	4,975050449E0	8,602050781E0
1,249798636E1	-2,053950071E0	4,939050198E0	8,200050354E0
1,251814982E1	-2,586000204E0	4,887000084E0	9,153000832E0
1,253831343E1	-2,824950218E0	4,939050198E0	9,807000160E0
1,255847712E1	-2,962050200E0	5,137950420E0	9,325050354E0
1,257864056E1	-2,746050119E0	4,927950382E0	8,925000191E0
1,259880426E1	-2,253000021E0	4,707000256E0	8,527950287E0
1,261896764E1	-1,978050113E0	4,389000416E0	8,131050110E0
1,263913127E1	-1,825050116E0	4,531949997E0	7,870050430E0
1,265929472E1	-1,681050062E0	4,758000374E0	7,339950562E0
1,267945836E1	-1,813050032E0	4,750050068E0	7,402950287E0
1,269962204E1	-2,452050209E0	4,912950039E0	8,776950836E0
1,271978550E1	-2,710050106E0	4,729050159E0	1,021395016E1
1,273994911E1	-1,651950121E0	4,405950069E0	9,459000587E0
1,276011256E1	-9,820500612E-1	4,614000320E0	7,189950466E0
1,278027628E1	-1,504050016E0	4,924950123E0	7,683000565E0
1,280043988E1	-2,121000051E0	4,942050457E0	8,502000809E0
1,282060332E1	-2,598000050E0	5,004000187E0	9,307950020E0
1,284076692E1	-2,302950144E0	4,546950340E0	9,418950081E0
1,286093037E1	-2,016000032E0	4,417950153E0	8,607000351E0
1,288109401E1	-1,623000026E0	4,528050423E0	8,025000572E0
1,290125748E1	-1,236000061E0	4,698000431E0	7,309050560E0
1,292142118E1	-1,249950051E0	5,320050240E0	6,790050507E0
1,294158480E1	-1,305000067E0	5,112000465E0	6,439950466E0
1,296174826E1	-2,137950182E0	5,125950336E0	7,386000156E0
1,298191188E1	-2,995050192E0	5,454000473E0	9,604950905E0
1,300207559E1	-2,265000105E0	5,197950363E0	9,708000183E0
1,302223905E1	-1,381950021E0	4,899000168E0	7,825950146E0
1,304240269E1	-1,999050140E0	4,959000111E0	8,197950363E0
1,306256637E1	-2,880000114E0	5,052000046E0	9,490050316E0
1,308272983E1	-2,098050117E0	4,992000103E0	8,855999947E0
1,310289345E1	-1,462950110E0	4,872000217E0	7,210950375E0
1,312305692E1	-1,864950061E0	5,394000053E0	6,700950146E0
1,314322053E1	-2,770050049E0	5,493000031E0	8,503950119E0
1,316338398E1	-3,220050097E0	5,245950222E0	9,817950249E0
1,318354766E1	-2,824950218E0	4,837050438E0	1,056300068E1
1,320371130E1	-2,019000053E0	4,315050125E0	9,574050903E0
1,322387474E1	-1,791000128E0	4,567950249E0	8,362950325E0
1,324403812E1	-2,169000149E0	4,699950218E0	8,889000893E0
1,326420175E1	-1,779000044E0	4,350000381E0	8,832000732E0
1,328436542E1	-1,180950046E0	4,350000381E0	7,381050587E0
1,330452881E1	-1,057950020E0	4,623000145E0	6,406950474E0
1,332469228E1	-1,252050042E0	5,104950428E0	5,824950218E0
1,334485590E1	-1,339050055E0	5,167050362E0	7,027050495E0
1,336501958E1	-1,333950043E0	5,293950081E0	7,158000469E0
1,338518297E1	-1,446000099E0	5,362950325E0	7,470000267E0
1,340534646E1	-2,452050209E0	5,074050426E0	8,929950714E0
1,342551016E1	-3,546000242E0	4,381950378E0	1,236600018E1
1,344567376E1	-3,124950171E0	3,496050119E0	1,350600052E1
1,346583723E1	-1,729050040E0	3,016950130E0	1,023705006E1
1,348600086E1	-6,559500098E-1	3,430950165E0	7,623000145E0
1,350616433E1	9,195000678E-2	4,236000061E0	5,590050220E0
1,352632797E1	2,220000178E-1	5,227050304E0	4,090950012E0
1,354649140E1	-1,438950062E0	6,117000103E0	5,122950077E0
1,356665498E1	-3,844950199E0	6,627000332E0	8,899050713E0
1,358681868E1	-4,872000217E0	6,213000298E0	1,150395012E1
1,360698213E1	-4,104000092E0	5,179050446E0	1,237305069E1
1,362714574E1	-3,298950195E0	4,590000153E0	1,188705063E1
1,364730919E1	-2,731950045E0	4,558950424E0	9,901950836E0
1,366747281E1	-1,342950106E0	4,555950165E0	8,008049965E0
1,368763651E1	-5,560500026E-1	4,930050373E0	5,410950184E0
1,370779996E1	-4,620000124E-1	5,323050022E0	3,522000074E0
1,372796335E1	-2,689050198E0	5,296050072E0	5,833950043E0
1,374812704E1	-4,386000156E0	5,076000214E0	9,253050804E0
1,376829065E1	-3,915000200E0	4,282950401E0	1,079100037E1
1,378845413E1	-1,657050133E0	3,637050152E0	7,812000275E0
1,380861774E1	-5,320500135E-1	4,117949963E0	5,727000237E0
1,382878120E1	-1,390500069E-1	5,086050034E0	4,333050251E0
1,384894489E1	-4,240500331E-1	5,731950283E0	3,340050220E0
1,386910827E1	-1,980000138E0	6,337950230E0	6,451950073E0
1,388927188E1	-3,709050179E0	6,448050499E0	9,567000389E0
1,390943536E1	-3,892950296E0	5,940000057E0	1,143195057E1
1,392959900E1	-3,433950186E0	5,550000191E0	1,156395054E1
1,394976269E1	-3,193950176E0	5,842050076E0	1,028100014E1
1,396992608E1	-2,919000149E0	5,940000057E0	8,833950043E0
1,399008974E1	-2,611950159E0	5,880000114E0	7,888950348E0
1,401025323E1	-2,502000093E0	5,586000443E0	7,870050430E0
1,403041663E1	-2,602950096E0	5,374950409E0	7,957950592E0
1,405058029E1	-2,512050152E0	5,161950111E0	7,564950466E0
1,407074368E1	-2,098050117E0	5,016000271E0	7,479000568E0
1,409090737E1	-1,867950082E0	4,858050346E0	7,134000301E0
1,411107097E1	-1,513050079E0	4,846050262E0	7,189950466E0
1,413123446E1	-1,477050066E0	5,026050091E0	7,017000198E0
1,415139809E1	-1,453050017E0	5,248050213E0	6,841950417E0
1,417156154E1	-2,145000219E0	5,464050293E0	7,198950291E0
1,419172514E1	-2,737050056E0	5,617050171E0	8,157000542E0
1,421188860E1	-2,896950245E0	5,454000473E0	8,812950134E0
1,423205224E1	-2,133000135E0	5,136000156E0	8,449049950E0
1,425221570E1	-1,743000031E0	5,251050472E0	7,813950539E0
1,427237940E1	-1,906050086E0	5,493000031E0	7,666050434E0
1,429254303E1	-1,975050092E0	5,634000301E0	7,132050514E0
1,431270642E1	-2,335050106E0	5,596050262E0	7,591950417E0
1,433286986E1	-2,641050100E0	5,587950230E0	8,185950279E0
1,435303347E1	-2,677050114E0	5,392050266E0	8,683950424E0
1,437319726E1	-2,265000105E0	5,164950371E0	8,590050697E0
1,439336066E1	-1,804950118E0	5,028000355E0	7,956000328E0
1,441352428E1	-1,566000104E0	5,131050110E0	7,390950203E0
1,443368774E1	-1,753050089E0	5,260050297E0	7,378950119E0
1,445385135E1	-2,203050137E0	5,434950352E0	7,663950443E0
1,447401479E1	-2,574000120E0	5,527950287E0	7,836000443E0
1,449417848E1	-2,860950232E0	5,587950230E0	7,984050274E0
1,451434185E1	-3,187050104E0	5,488050461E0	8,676000595E0
1,453450544E1	-3,132000208E0	5,500050068E0	9,379950523E0
1,455466890E1	-2,370000124E0	5,029950142E0	8,881950378E0
1,457483253E1	-1,297950029E0	4,522950172E0	7,956000328E0
1,459499596E1	-1,032000065E0	4,219050407E0	7,381050587E0
1,461515957E1	-1,365000010E0	4,405950069E0	7,687950134E0
1,463532302E1	-1,816950083E0	4,693050385E0	7,750050545E0
1,465548665E1	-1,686000109E0	5,191050053E0	7,338000298E0
1,467565009E1	-1,285950065E0	5,466000080E0	6,748950481E0
1,469581371E1	-8,719500303E-1	5,988000393E0	5,640000343E0
1,471597719E1	-1,456050038E0	6,405000210E0	5,596950054E0
1,473614079E1	-3,172950268E0	6,747000217E0	8,401050568E0
1,475630448E1	-4,804950237E0	6,295050144E0	1,275105095E1
1,477646793E1	-5,023050308E0	5,773050308E0	1,383600044E1
1,479663130E1	-4,309950352E0	5,493000031E0	1,106100082E1
1,481679491E1	-3,694950104E0	5,337000370E0	8,929950714E0
1,483695838E1	-2,892000198E0	4,956000328E0	7,543950558E0
1,485712200E1	-1,767000079E0	4,291050434E0	6,150000095E0
1,487728547E1	-1,006049991E0	4,084949970E0	5,188050270E0
1,489744918E1	-8,689500690E-1	4,537050247E0	4,300050259E0
1,491761257E1	-1,224000096E0	5,104950428E0	4,137000084E0
1,493777620E1	-8,359500170E-1	5,373000145E0	5,197950363E0
1,495793967E1	-7,830000520E-1	5,329950333E0	6,250950336E0
1,497810328E1	-1,312050104E0	5,502000332E0	6,976050377E0
1,499826697E1	-2,229000092E0	5,337000370E0	8,803050041E0
1,501843037E1	-2,983050108E0	4,816950321E0	1,138905048E1
1,503859404E1	-2,950050116E0	4,482000351E0	1,205505085E1
1,505875742E1	-2,332050085E0	4,729050159E0	9,571950912E0
1,507892085E1	-1,849050045E0	5,161950111E0	6,859050274E0
1,509908454E1	-1,738050103E0	5,908950329E0	5,233050346E0
1,511924793E1	-2,287050009E0	6,022050381E0	6,019050121E0
1,513941163E1	-2,835000038E0	6,073950291E0	7,731000423E0
1,515957501E1	-2,899950027E0	5,698050499E0	8,857950211E0
1,517973864E1	-2,992950201E0	5,253000259E0	1,001205063E1
1,519990214E1	-3,076950073E0	5,217000484E0	1,069995022E1
1,522006577E1	-2,683950186E0	4,780950069E0	1,052205086E1
1,524022922E1	-1,978050113E0	4,561050415E0	9,522000313E0
1,526039284E1	-1,707000136E0	4,651950359E0	8,314949989E0
1,528055631E1	-1,449000120E0	4,801050186E0	7,483950138E0
1,530071994E1	-6,300000548E-1	4,968000412E0	6,364050388E0
1,532088341E1	5,205000192E-2	4,935000420E0	6,112050056E0
1,534104700E1	-1,560000032E-1	4,599000454E0	7,206000328E0
1,536121046E1	-1,291050076E0	4,293000221E0	9,136050224E0
1,538137405E1	-2,545050144E0	4,165950298E0	1,155000019E1
1,540153748E1	-2,926050186E0	4,221000195E0	1,171005058E1
1,542170110E1	-2,634000063E0	4,189949989E0	9,979050636E0
1,544186456E1	-2,083050013E0	4,585050106E0	7,684950352E0
1,546202816E1	-1,777050138E0	5,157000065E0	5,866050243E0
1,548219184E1	-1,779000044E0	5,482950211E0	4,692000389E0
1,550235522E1	-2,538000107E0	5,839950085E0	4,810050011E0
1,552251867E1	-3,912000179E0	5,361000061E0	7,546050549E0
1,554268229E1	-4,288050175E0	4,771950245E0	1,032105064E1
1,556284599E1	-2,920950174E0	3,976950169E0	1,039605045E1
1,558300937E1	-1,104000092E0	3,831000090E0	8,293050766E0
1,560317309E1	-8,719500303E-1	4,540050030E0	6,972000122E0
1,562333647E1	-1,446000099E0	5,469000340E0	6,438000202E0
1,564349994E1	-2,848950148E0	5,767950058E0	8,289000511E0
1,566366353E1	-3,583950281E0	5,325000286E0	1,037895012E1
1,568382699E1	-3,589050055E0	4,686000347E0	1,125000095E1
1,570399037E1	-3,340050220E0	4,759950161E0	1,071900082E1
1,572415407E1	-3,084000111E0	5,169000149E0	9,032999992E0
1,574431746E1	-2,730000019E0	5,221950054E0	8,200050354E0
1,576448106E1	-2,551950216E0	4,911000252E0	8,133000374E0
1,578464477E1	-2,172000170E0	4,446000099E0	8,652000427E0
1,580480817E1	-1,666950107E0	4,000950336E0	8,530050278E0
1,582497161E1	-1,468050122E0	3,970050097E0	7,507950306E0
