"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
4,742185192E1	2,208750153E1	-5,700000286E0	-2,418750191E1
4,744179089E1	2,214375114E1	-5,700000286E0	-2,411250114E1
4,746178350E1	2,255625153E1	-5,812500000E0	-2,430000114E1
4,748185192E1	2,220000076E1	-5,943750381E0	-2,411250114E1
4,750197502E1	2,184375000E1	-6,243750095E0	-2,400000000E1
4,752212812E1	2,124375153E1	-6,243750095E0	-2,381250000E1
4,754227404E1	2,094375038E1	-6,243750095E0	-2,370000076E1
4,756237873E1	2,100000000E1	-6,243750095E0	-2,321250153E1
4,758244628E1	2,100000000E1	-6,112500191E0	-2,328750038E1
4,760249574E1	2,088750076E1	-6,000000000E0	-2,381250000E1
4,762252004E1	2,040000153E1	-6,000000000E0	-2,351250076E1
4,764252607E1	2,058750153E1	-5,812500000E0	-2,370000076E1
4,766253192E1	2,075625038E1	-5,587500095E0	-2,381250000E1
4,768252468E1	2,105625153E1	-5,512500286E0	-2,370000076E1
4,770251007E1	2,105625153E1	-5,400000095E0	-2,381250000E1
4,772250325E1	2,124375153E1	-5,287500381E0	-2,411250114E1
4,774249034E1	2,130000114E1	-5,287500381E0	-2,430000114E1
4,776248781E1	2,130000114E1	-5,400000095E0	-2,381250000E1
4,778247924E1	2,130000114E1	-5,343750000E0	-2,400000000E1
4,780246854E1	2,135625076E1	-5,512500286E0	-2,411250114E1
4,782246764E1	2,160000038E1	-5,400000095E0	-2,405625153E1
4,784246218E1	2,154375076E1	-5,343750000E0	-2,405625153E1
4,786245403E1	2,148750114E1	-5,400000095E0	-2,418750191E1
4,788245663E1	2,135625076E1	-5,343750000E0	-2,430000114E1
4,790245393E1	2,154375076E1	-5,043750286E0	-2,435625076E1
4,792244730E1	2,178750038E1	-4,743750095E0	-2,460000038E1
4,794245094E1	2,208750153E1	-4,687500000E0	-2,441250038E1
4,796245072E1	2,220000076E1	-4,443750381E0	-2,441250038E1
4,798245633E1	2,208750153E1	-4,443750381E0	-2,471250153E1
4,800245651E1	2,238750076E1	-4,312500000E0	-2,465625191E1
4,802245469E1	2,280000114E1	-4,087500095E0	-2,448750114E1
4,804245826E1	2,304375076E1	-4,087500095E0	-2,441250038E1
4,806245822E1	2,310000038E1	-4,312500000E0	-2,460000038E1
4,808245299E1	2,334375000E1	-4,443750381E0	-2,435625076E1
4,810245608E1	2,328750038E1	-4,200000286E0	-2,441250038E1
4,812245638E1	2,328750038E1	-4,387500286E0	-2,430000114E1
4,814245080E1	2,340000153E1	-4,387500286E0	-2,388750076E1
4,816245412E1	2,334375000E1	-4,443750381E0	-2,388750076E1
4,818245323E1	2,334375000E1	-4,612500191E0	-2,388750076E1
4,820244776E1	2,334375000E1	-4,687500000E0	-2,381250000E1
4,822245178E1	2,345625114E1	-4,612500191E0	-2,351250076E1
4,824245180E1	2,298750114E1	-4,612500191E0	-2,351250076E1
4,826245841E1	2,304375076E1	-4,800000191E0	-2,340000153E1
4,828245966E1	2,310000038E1	-4,743750095E0	-2,340000153E1
4,830245521E1	2,334375000E1	-4,687500000E0	-2,340000153E1
4,832245870E1	2,375625038E1	-4,743750095E0	-2,340000153E1
4,834245820E1	2,370000076E1	-4,800000191E0	-2,340000153E1
4,836245385E1	2,364375114E1	-4,800000191E0	-2,328750038E1
4,838245847E1	2,340000153E1	-4,987500191E0	-2,315625000E1
4,840245631E1	2,388750076E1	-4,987500191E0	-2,310000038E1
4,842245128E1	2,400000000E1	-4,987500191E0	-2,321250153E1
4,844245381E1	2,400000000E1	-5,043750286E0	-2,321250153E1
4,846245167E1	2,388750076E1	-5,100000381E0	-2,310000038E1
4,848244679E1	2,358750153E1	-5,100000381E0	-2,298750114E1
4,850245166E1	2,358750153E1	-4,912500381E0	-2,298750114E1
4,852245127E1	2,370000076E1	-4,800000191E0	-2,315625000E1
4,854245633E1	2,358750153E1	-4,743750095E0	-2,310000038E1
4,856252427E1	2,328750038E1	-4,800000191E0	-2,328750038E1
4,858224873E1	2,310000038E1	-4,987500191E0	-2,298750114E1
4,860205305E1	2,310000038E1	-5,212500095E0	-2,285625076E1
4,862191656E1	2,298750114E1	-5,212500095E0	-2,280000114E1
4,864181866E1	2,285625076E1	-4,912500381E0	-2,268750000E1
4,866178561E1	2,298750114E1	-4,800000191E0	-2,255625153E1
4,868174533E1	2,280000114E1	-4,743750095E0	-2,238750076E1
4,870177674E1	2,315625000E1	-4,612500191E0	-2,255625153E1
4,872186432E1	2,340000153E1	-4,612500191E0	-2,225625038E1
4,874199984E1	2,345625114E1	-4,443750381E0	-2,231250000E1
4,876216993E1	2,340000153E1	-4,312500000E0	-2,238750076E1
4,878230588E1	2,358750153E1	-4,200000286E0	-2,255625153E1
4,880239883E1	2,334375000E1	-4,612500191E0	-2,268750000E1
4,882246917E1	2,310000038E1	-4,912500381E0	-2,255625153E1
4,884250871E1	2,298750114E1	-5,100000381E0	-2,261250114E1
4,886252544E1	2,268750000E1	-5,512500286E0	-2,268750000E1
4,888253747E1	2,250000000E1	-5,643750191E0	-2,261250114E1
4,890253397E1	2,244375038E1	-5,700000286E0	-2,268750000E1
4,892252171E1	2,220000076E1	-5,512500286E0	-2,261250114E1
4,894251516E1	2,208750153E1	-5,587500095E0	-2,268750000E1
4,896250240E1	2,220000076E1	-5,400000095E0	-2,261250114E1
4,898248526E1	2,244375038E1	-5,512500286E0	-2,285625076E1
4,900247787E1	2,268750000E1	-5,587500095E0	-2,285625076E1
4,902246803E1	2,310000038E1	-5,212500095E0	-2,298750114E1
4,904246720E1	2,334375000E1	-4,800000191E0	-2,310000038E1
4,906246344E1	2,358750153E1	-4,687500000E0	-2,298750114E1
4,908245659E1	2,394375038E1	-4,687500000E0	-2,285625076E1
4,910245728E1	2,400000000E1	-4,687500000E0	-2,291250038E1
4,912222060E1	2,405625153E1	-4,743750095E0	-2,298750114E1
4,914226922E1	2,424375153E1	-4,500000000E0	-2,298750114E1
4,916232240E1	2,430000114E1	-4,312500000E0	-2,310000038E1
4,918236291E1	2,400000000E1	-4,200000286E0	-2,285625076E1
4,920240117E1	2,418750191E1	-4,312500000E0	-2,285625076E1
4,922242703E1	2,394375038E1	-4,200000286E0	-2,291250038E1
4,924244326E1	2,394375038E1	-4,200000286E0	-2,315625000E1
4,926246189E1	2,430000114E1	-4,200000286E0	-2,315625000E1
4,928246850E1	2,418750191E1	-4,143750191E0	-2,315625000E1
4,930246706E1	2,388750076E1	-4,143750191E0	-2,315625000E1
4,932247395E1	2,375625038E1	-4,143750191E0	-2,298750114E1
4,934223824E1	2,375625038E1	-4,387500286E0	-2,315625000E1
4,936228590E1	2,364375114E1	-4,312500000E0	-2,321250153E1
4,938233547E1	2,400000000E1	-4,387500286E0	-2,328750038E1
4,940237478E1	2,430000114E1	-4,312500000E0	-2,340000153E1
4,942240039E1	2,418750191E1	-4,143750191E0	-2,328750038E1
4,944242683E1	2,435625076E1	-4,087500095E0	-2,340000153E1
4,946244294E1	2,435625076E1	-4,143750191E0	-2,315625000E1
4,948245026E1	2,454375076E1	-4,087500095E0	-2,328750038E1
4,950246044E1	2,454375076E1	-3,900000095E0	-2,328750038E1
4,952246448E1	2,435625076E1	-4,200000286E0	-2,345625114E1
4,954247142E1	2,405625153E1	-4,312500000E0	-2,340000153E1
4,956247110E1	2,405625153E1	-4,443750381E0	-2,328750038E1
4,958223167E1	2,400000000E1	-4,387500286E0	-2,340000153E1
4,960228861E1	2,394375038E1	-4,612500191E0	-2,340000153E1
4,962233438E1	2,400000000E1	-4,443750381E0	-2,358750153E1
4,964236996E1	2,400000000E1	-4,443750381E0	-2,340000153E1
4,966240455E1	2,400000000E1	-4,612500191E0	-2,310000038E1
4,968242627E1	2,430000114E1	-4,500000000E0	-2,310000038E1
4,970243801E1	2,430000114E1	-4,443750381E0	-2,310000038E1
4,972245255E1	2,424375153E1	-4,443750381E0	-2,315625000E1
4,974245834E1	2,405625153E1	-4,743750095E0	-2,310000038E1
4,976246809E1	2,400000000E1	-4,612500191E0	-2,315625000E1
4,978248353E1	2,394375038E1	-4,687500000E0	-2,298750114E1
4,980254378E1	2,405625153E1	-4,687500000E0	-2,328750038E1
4,982226195E1	2,424375153E1	-4,687500000E0	-2,351250076E1
4,984230794E1	2,405625153E1	-4,500000000E0	-2,315625000E1
4,986210861E1	2,424375153E1	-4,743750095E0	-2,310000038E1
4,988195492E1	2,405625153E1	-4,612500191E0	-2,310000038E1
4,990189767E1	2,418750191E1	-4,443750381E0	-2,310000038E1
4,992181871E1	2,424375153E1	-4,500000000E0	-2,315625000E1
4,994182682E1	2,435625076E1	-4,612500191E0	-2,340000153E1
4,996190695E1	2,430000114E1	-4,687500000E0	-2,345625114E1
4,998203950E1	2,388750076E1	-4,687500000E0	-2,345625114E1
5,000219708E1	2,388750076E1	-4,912500381E0	-2,358750153E1
5,002231533E1	2,375625038E1	-4,687500000E0	-2,345625114E1
5,004240708E1	2,370000076E1	-4,912500381E0	-2,321250153E1
5,006246475E1	2,364375114E1	-4,800000191E0	-2,340000153E1
5,008249619E1	2,358750153E1	-4,912500381E0	-2,291250038E1
5,010251988E1	2,364375114E1	-4,912500381E0	-2,268750000E1
5,012252674E1	2,358750153E1	-4,987500191E0	-2,250000000E1
5,014252050E1	2,375625038E1	-4,987500191E0	-2,261250114E1
5,016251744E1	2,388750076E1	-4,800000191E0	-2,285625076E1
5,018250784E1	2,388750076E1	-4,687500000E0	-2,315625000E1
5,020250410E1	2,400000000E1	-4,743750095E0	-2,328750038E1
5,022249499E1	2,424375153E1	-4,987500191E0	-2,345625114E1
5,024248391E1	2,424375153E1	-4,800000191E0	-2,370000076E1
5,026247942E1	2,418750191E1	-4,743750095E0	-2,375625038E1
5,028247294E1	2,430000114E1	-4,612500191E0	-2,375625038E1
5,030246203E1	2,435625076E1	-4,500000000E0	-2,358750153E1
5,032246134E1	2,448750114E1	-4,443750381E0	-2,345625114E1
5,034245835E1	2,435625076E1	-4,500000000E0	-2,328750038E1
5,036245218E1	2,424375153E1	-4,500000000E0	-2,340000153E1
5,038245408E1	2,424375153E1	-4,200000286E0	-2,328750038E1
5,040245129E1	2,448750114E1	-4,143750191E0	-2,315625000E1
5,042244640E1	2,454375076E1	-4,143750191E0	-2,328750038E1
5,044245065E1	2,435625076E1	-4,143750191E0	-2,351250076E1
5,046245043E1	2,465625191E1	-4,143750191E0	-2,351250076E1
5,048244643E1	2,465625191E1	-4,087500095E0	-2,370000076E1
5,050244898E1	2,484375191E1	-4,200000286E0	-2,345625114E1
5,052244764E1	2,495625114E1	-4,012500286E0	-2,340000153E1
5,054245555E1	2,490000153E1	-4,312500000E0	-2,315625000E1
5,056245599E1	2,495625114E1	-4,443750381E0	-2,328750038E1
5,058245237E1	2,508750153E1	-4,387500286E0	-2,345625114E1
5,060245636E1	2,520000076E1	-4,200000286E0	-2,370000076E1
5,062245718E1	2,490000153E1	-4,200000286E0	-2,358750153E1
5,064245187E1	2,478750038E1	-4,500000000E0	-2,345625114E1
5,066245611E1	2,478750038E1	-4,687500000E0	-2,370000076E1
5,068245453E1	2,460000038E1	-4,743750095E0	-2,381250000E1
5,070244916E1	2,484375191E1	-4,687500000E0	-2,358750153E1
5,072245435E1	2,460000038E1	-4,612500191E0	-2,358750153E1
5,074245201E1	2,465625191E1	-4,800000191E0	-2,328750038E1
5,076245791E1	2,448750114E1	-4,912500381E0	-2,280000114E1
5,078245872E1	2,435625076E1	-4,800000191E0	-2,291250038E1
5,080245448E1	2,454375076E1	-4,687500000E0	-2,291250038E1
5,082245810E1	2,460000038E1	-4,312500000E0	-2,291250038E1
5,084245871E1	2,484375191E1	-4,143750191E0	-2,285625076E1
5,086245400E1	2,478750038E1	-4,012500286E0	-2,310000038E1
5,088245770E1	2,490000153E1	-3,843750238E0	-2,298750114E1
5,090245570E1	2,454375076E1	-3,712500095E0	-2,321250153E1
5,092245186E1	2,478750038E1	-3,843750238E0	-2,310000038E1
5,094245595E1	2,495625114E1	-4,012500286E0	-2,291250038E1
5,096245423E1	2,495625114E1	-3,843750238E0	-2,291250038E1
5,098244837E1	2,495625114E1	-3,843750238E0	-2,315625000E1
5,100245186E1	2,484375191E1	-3,843750238E0	-2,321250153E1
5,102249464E1	2,465625191E1	-4,012500286E0	-2,345625114E1
5,104259171E1	2,478750038E1	-4,087500095E0	-2,340000153E1
5,106231458E1	2,490000153E1	-4,200000286E0	-2,315625000E1
5,108210478E1	2,460000038E1	-4,143750191E0	-2,328750038E1
5,110194467E1	2,454375076E1	-4,012500286E0	-2,340000153E1
5,112183934E1	2,448750114E1	-4,087500095E0	-2,340000153E1
5,114176782E1	2,448750114E1	-4,443750381E0	-2,328750038E1
5,116174128E1	2,448750114E1	-4,612500191E0	-2,298750114E1
5,118179770E1	2,460000038E1	-4,687500000E0	-2,255625153E1
5,120190213E1	2,424375153E1	-5,043750286E0	-2,268750000E1
5,122205358E1	2,424375153E1	-4,987500191E0	-2,280000114E1
5,124221280E1	2,424375153E1	-4,987500191E0	-2,280000114E1
5,126233857E1	2,418750191E1	-5,400000095E0	-2,280000114E1
5,128242399E1	2,418750191E1	-5,587500095E0	-2,268750000E1
5,130247682E1	2,394375038E1	-5,400000095E0	-2,250000000E1
5,132251636E1	2,388750076E1	-5,512500286E0	-2,255625153E1
5,134253291E1	2,370000076E1	-5,512500286E0	-2,285625076E1
5,136253373E1	2,370000076E1	-5,343750000E0	-2,268750000E1
5,138253457E1	2,375625038E1	-5,400000095E0	-2,238750076E1
5,140252417E1	2,375625038E1	-5,643750191E0	-2,250000000E1
5,142250796E1	2,358750153E1	-5,512500286E0	-2,220000076E1
5,144250129E1	2,340000153E1	-5,643750191E0	-2,220000076E1
5,146248934E1	2,334375000E1	-5,812500000E0	-2,201250076E1
5,148248638E1	2,315625000E1	-5,887500286E0	-2,208750153E1
5,150247847E1	2,280000114E1	-5,643750191E0	-2,190000153E1
5,152246750E1	2,280000114E1	-5,512500286E0	-2,201250076E1
5,154246652E1	2,238750076E1	-5,587500095E0	-2,201250076E1
5,156246158E1	2,220000076E1	-5,400000095E0	-2,178750038E1
5,158245404E1	2,238750076E1	-5,343750000E0	-2,178750038E1
5,160245603E1	2,244375038E1	-5,043750286E0	-2,165625000E1
5,162245422E1	2,238750076E1	-4,800000191E0	-2,201250076E1
5,164244882E1	2,250000000E1	-4,687500000E0	-2,201250076E1
5,166245362E1	2,280000114E1	-4,743750095E0	-2,195625114E1
5,168245224E1	2,285625076E1	-4,743750095E0	-2,178750038E1
5,170245826E1	2,328750038E1	-4,500000000E0	-2,208750153E1
5,172245863E1	2,340000153E1	-4,612500191E0	-2,238750076E1
5,174245649E1	2,334375000E1	-4,612500191E0	-2,280000114E1
5,176244890E1	2,340000153E1	-4,612500191E0	-2,268750000E1
5,178245042E1	2,345625114E1	-4,687500000E0	-2,261250114E1
5,180244834E1	2,345625114E1	-4,687500000E0	-2,268750000E1
5,182245352E1	2,340000153E1	-4,800000191E0	-2,315625000E1
5,184245411E1	2,364375114E1	-4,743750095E0	-2,321250153E1
5,186244990E1	2,370000076E1	-4,612500191E0	-2,321250153E1
5,188245401E1	2,375625038E1	-4,387500286E0	-2,321250153E1
5,190245377E1	2,394375038E1	-4,387500286E0	-2,315625000E1
5,192244877E1	2,394375038E1	-4,143750191E0	-2,345625114E1
5,194245229E1	2,418750191E1	-4,087500095E0	-2,340000153E1
5,196245159E1	2,424375153E1	-3,843750238E0	-2,340000153E1
5,198244674E1	2,418750191E1	-3,843750238E0	-2,315625000E1
5,200245040E1	2,418750191E1	-3,900000095E0	-2,358750153E1
5,202244873E1	2,405625153E1	-4,200000286E0	-2,328750038E1
5,204245666E1	2,418750191E1	-4,143750191E0	-2,315625000E1
5,206222310E1	2,424375153E1	-4,012500286E0	-2,340000153E1
5,208227342E1	2,400000000E1	-4,387500286E0	-2,310000038E1
5,210232771E1	2,400000000E1	-4,443750381E0	-2,280000114E1
5,212236756E1	2,424375153E1	-4,612500191E0	-2,280000114E1
5,214239478E1	2,435625076E1	-4,500000000E0	-2,280000114E1
5,216242355E1	2,418750191E1	-4,687500000E0	-2,231250000E1
5,218244031E1	2,418750191E1	-4,500000000E0	-2,285625076E1
5,220244996E1	2,424375153E1	-4,912500381E0	-2,280000114E1
5,222246103E1	2,418750191E1	-5,212500095E0	-2,261250114E1
5,224246312E1	2,405625153E1	-5,100000381E0	-2,298750114E1
5,226249527E1	2,388750076E1	-5,343750000E0	-2,328750038E1
5,228258182E1	2,340000153E1	-5,700000286E0	-2,315625000E1
5,230231672E1	2,328750038E1	-5,643750191E0	-2,321250153E1
5,232210517E1	2,304375076E1	-5,812500000E0	-2,340000153E1
5,234194341E1	2,274375153E1	-6,000000000E0	-2,310000038E1
5,236184753E1	2,244375038E1	-6,000000000E0	-2,321250153E1
5,238183849E1	2,220000076E1	-6,000000000E0	-2,315625000E1
5,240180418E1	2,238750076E1	-6,187500477E0	-2,310000038E1
5,242185207E1	2,214375114E1	-6,000000000E0	-2,321250153E1
5,244196116E1	2,208750153E1	-5,812500000E0	-2,315625000E1
5,246210346E1	2,195625114E1	-5,943750381E0	-2,298750114E1
5,248225430E1	2,195625114E1	-5,812500000E0	-2,315625000E1
5,250236120E1	2,178750038E1	-6,000000000E0	-2,315625000E1
5,252243246E1	2,148750114E1	-6,000000000E0	-2,315625000E1
5,254248714E1	2,130000114E1	-5,943750381E0	-2,321250153E1
5,256251608E1	2,105625153E1	-6,000000000E0	-2,315625000E1
5,258252477E1	2,100000000E1	-6,000000000E0	-2,310000038E1
5,260253084E1	2,094375038E1	-6,187500477E0	-2,328750038E1
5,262252704E1	2,094375038E1	-6,187500477E0	-2,345625114E1
5,264251516E1	2,088750076E1	-6,300000191E0	-2,315625000E1
5,266250741E1	2,124375153E1	-6,112500191E0	-2,315625000E1
5,268249642E1	2,130000114E1	-6,112500191E0	-2,310000038E1
5,270249151E1	2,148750114E1	-6,112500191E0	-2,315625000E1
5,272248366E1	2,178750038E1	-6,000000000E0	-2,328750038E1
5,274247319E1	2,178750038E1	-6,187500477E0	-2,315625000E1
5,276247085E1	2,178750038E1	-6,187500477E0	-2,285625076E1
5,278246650E1	2,160000038E1	-6,300000191E0	-2,280000114E1
5,280245778E1	2,178750038E1	-6,187500477E0	-2,285625076E1
5,282245821E1	2,165625000E1	-6,112500191E0	-2,280000114E1
5,284245633E1	2,190000153E1	-6,112500191E0	-2,285625076E1
5,286245001E1	2,214375114E1	-5,943750381E0	-2,280000114E1
5,288245338E1	2,178750038E1	-5,812500000E0	-2,268750000E1
5,290245130E1	2,195625114E1	-5,587500095E0	-2,310000038E1
5,292244772E1	2,208750153E1	-5,512500286E0	-2,328750038E1
5,294245116E1	2,214375114E1	-5,400000095E0	-2,340000153E1
5,296245089E1	2,208750153E1	-5,343750000E0	-2,358750153E1
5,298244551E1	2,208750153E1	-5,287500381E0	-2,370000076E1
5,300244904E1	2,220000076E1	-5,212500095E0	-2,370000076E1
5,302244979E1	2,208750153E1	-5,343750000E0	-2,400000000E1
5,304245760E1	2,214375114E1	-5,512500286E0	-2,411250114E1
5,306245884E1	2,225625038E1	-5,587500095E0	-2,405625153E1
5,308245597E1	2,225625038E1	-5,343750000E0	-2,448750114E1
5,310245996E1	2,250000000E1	-5,043750286E0	-2,460000038E1
5,312245853E1	2,274375153E1	-5,043750286E0	-2,448750114E1
5,314245414E1	2,298750114E1	-4,912500381E0	-2,465625191E1
5,316245641E1	2,298750114E1	-4,912500381E0	-2,478750038E1
5,318245423E1	2,334375000E1	-4,800000191E0	-2,460000038E1
5,320244898E1	2,358750153E1	-4,800000191E0	-2,441250038E1
5,322245308E1	2,375625038E1	-4,800000191E0	-2,405625153E1
5,324245212E1	2,400000000E1	-4,987500191E0	-2,381250000E1
5,326245924E1	2,405625153E1	-5,100000381E0	-2,358750153E1
5,328245939E1	2,430000114E1	-5,100000381E0	-2,345625114E1
5,330245609E1	2,448750114E1	-5,343750000E0	-2,321250153E1
5,332246009E1	2,454375076E1	-5,287500381E0	-2,315625000E1
5,334246076E1	2,448750114E1	-5,212500095E0	-2,268750000E1
5,336245627E1	2,454375076E1	-5,043750286E0	-2,280000114E1
5,338245812E1	2,448750114E1	-5,043750286E0	-2,261250114E1
5,340245575E1	2,454375076E1	-5,043750286E0	-2,238750076E1
5,342244978E1	2,465625191E1	-5,100000381E0	-2,238750076E1
5,344245335E1	2,490000153E1	-5,100000381E0	-2,195625114E1
5,346245334E1	2,495625114E1	-4,987500191E0	-2,195625114E1
5,348245884E1	2,484375191E1	-5,043750286E0	-2,171250153E1
5,350249238E1	2,484375191E1	-5,100000381E0	-2,190000153E1
5,352220252E1	2,508750153E1	-5,212500095E0	-2,160000038E1
5,354203039E1	2,508750153E1	-5,043750286E0	-2,190000153E1
5,356189077E1	2,508750153E1	-5,100000381E0	-2,190000153E1
5,358181302E1	2,508750153E1	-5,043750286E0	-2,190000153E1
5,360177337E1	2,454375076E1	-5,100000381E0	-2,225625038E1
5,362173900E1	2,424375153E1	-5,287500381E0	-2,231250000E1
5,364175300E1	2,454375076E1	-5,343750000E0	-2,255625153E1
5,366183694E1	2,465625191E1	-5,343750000E0	-2,268750000E1
5,368197083E1	2,465625191E1	-5,100000381E0	-2,280000114E1
5,370212776E1	2,478750038E1	-5,343750000E0	-2,261250114E1
5,372227650E1	2,478750038E1	-5,212500095E0	-2,255625153E1
5,374238223E1	2,478750038E1	-5,287500381E0	-2,231250000E1
5,376246057E1	2,490000153E1	-5,287500381E0	-2,220000076E1
5,378250745E1	2,514375114E1	-5,287500381E0	-2,190000153E1
5,380252772E1	2,508750153E1	-5,100000381E0	-2,171250153E1
5,382254206E1	2,484375191E1	-4,987500191E0	-2,141250038E1
5,384254049E1	2,460000038E1	-5,287500381E0	-2,141250038E1
5,386253024E1	2,435625076E1	-5,100000381E0	-2,135625076E1
5,388252265E1	2,454375076E1	-5,212500095E0	-2,141250038E1
5,390250939E1	2,454375076E1	-5,100000381E0	-2,141250038E1
5,392249240E1	2,430000114E1	-5,043750286E0	-2,148750114E1
5,394248433E1	2,405625153E1	-4,987500191E0	-2,160000038E1
5,396247361E1	2,400000000E1	-4,800000191E0	-2,141250038E1
5,398247253E1	2,394375038E1	-4,987500191E0	-2,171250153E1
5,400246662E1	2,388750076E1	-4,800000191E0	-2,190000153E1
5,402245837E1	2,394375038E1	-4,743750095E0	-2,190000153E1
5,404245933E1	2,370000076E1	-4,743750095E0	-2,190000153E1
5,406245640E1	2,345625114E1	-4,743750095E0	-2,220000076E1
5,408245053E1	2,364375114E1	-4,687500000E0	-2,231250000E1
5,410245289E1	2,394375038E1	-4,443750381E0	-2,238750076E1
5,412245321E1	2,405625153E1	-4,500000000E0	-2,250000000E1
5,414244812E1	2,435625076E1	-4,387500286E0	-2,220000076E1
5,416245178E1	2,465625191E1	-4,312500000E0	-2,190000153E1
5,418244946E1	2,465625191E1	-4,312500000E0	-2,195625114E1
5,420245650E1	2,465625191E1	-4,200000286E0	-2,201250076E1
5,422245766E1	2,484375191E1	-4,312500000E0	-2,195625114E1
5,424245472E1	2,508750153E1	-4,312500000E0	-2,201250076E1
5,426245886E1	2,484375191E1	-4,312500000E0	-2,220000076E1
5,428245819E1	2,478750038E1	-4,143750191E0	-2,238750076E1
5,430245414E1	2,454375076E1	-3,900000095E0	-2,291250038E1
5,432245960E1	2,465625191E1	-3,843750238E0	-2,315625000E1
5,434245829E1	2,484375191E1	-4,087500095E0	-2,328750038E1
5,436221897E1	2,508750153E1	-4,012500286E0	-2,310000038E1
5,438227619E1	2,520000076E1	-3,843750238E0	-2,291250038E1
5,440232334E1	2,525625038E1	-3,900000095E0	-2,285625076E1
5,442235942E1	2,544375038E1	-4,200000286E0	-2,298750114E1
5,444239537E1	2,544375038E1	-4,387500286E0	-2,280000114E1
5,446242024E1	2,544375038E1	-4,612500191E0	-2,255625153E1
5,448243484E1	2,495625114E1	-4,687500000E0	-2,261250114E1
5,450245184E1	2,495625114E1	-4,443750381E0	-2,250000000E1
5,452245789E1	2,478750038E1	-4,443750381E0	-2,261250114E1
5,454246832E1	2,478750038E1	-4,443750381E0	-2,268750000E1
5,456247072E1	2,448750114E1	-4,312500000E0	-2,250000000E1
5,458246719E1	2,448750114E1	-3,900000095E0	-2,231250000E1
5,460247015E1	2,435625076E1	-3,787500143E0	-2,255625153E1
5,462246712E1	2,454375076E1	-3,600000143E0	-2,225625038E1
5,464245983E1	2,478750038E1	-3,787500143E0	-2,231250000E1
5,466246122E1	2,490000153E1	-3,712500095E0	-2,255625153E1
5,468246047E1	2,508750153E1	-3,787500143E0	-2,268750000E1
5,470245327E1	2,514375114E1	-3,787500143E0	-2,285625076E1
5,472245451E1	2,538750076E1	-3,712500095E0	-2,285625076E1
