"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
7,628481884E0	3,162499983E-3	-4,812499881E-2	8,249999955E-3
7,648645571E0	2,384250015E-1	-9,817499667E-2	8,249999955E-3
7,668808930E0	2,766500115E-1	-1,599124968E-1	-8,002500236E-2
7,688972536E0	2,054249942E-1	-1,610125005E-1	-1,513874978E-1
7,709136223E0	5,321250111E-2	-1,215500012E-1	-1,545500010E-1
7,729299674E0	-8,621250093E-2	2,887499984E-3	-1,289750040E-1
7,749463351E0	-1,926375031E-1	2,147749960E-1	-9,391249716E-2
7,769626956E0	-2,501125038E-1	2,785750031E-1	-6,723749638E-2
7,789790415E0	-2,905375063E-1	1,647250056E-1	-1,828750037E-2
7,809954120E0	-2,256374955E-1	-2,364999987E-2	3,024999984E-3
7,830117721E0	-3,299999982E-2	-5,664999783E-2	-1,938750036E-2
7,850281218E0	1,522125006E-1	-1,828750037E-2	-5,499999970E-3
7,870444914E0	2,436500043E-1	-3,107500076E-2	9,349999949E-3
7,890608529E0	2,351250052E-1	-7,369999588E-2	2,419999987E-2
7,910771978E0	1,058750041E-2	-6,599999964E-3	1,251249947E-2
7,930935661E0	-3,011249900E-1	1,721500009E-1	7,149999961E-3
7,951099295E0	-4,171749949E-1	3,849999905E-1	6,036249921E-2
7,971262986E0	-3,799124956E-1	3,169375062E-1	1,498750001E-1
7,991426456E0	-2,000624985E-1	-7,796250284E-2	1,753125042E-1
8,011590067E0	-2,062499989E-3	-4,014999866E-1	6,256250292E-2
8,031753769E0	1,042250022E-1	-3,141874969E-1	-6,627500057E-2
8,051917221E0	2,149125040E-1	-5,637499969E-3	-1,385999918E-1
8,072080836E0	3,309625089E-1	2,114749998E-1	-1,480875015E-1
8,092244300E0	2,990624905E-1	2,424124926E-1	-1,236125007E-1
8,112407997E0	7,878749818E-2	1,817750037E-1	-8,222500235E-2
8,132571636E0	-1,809500009E-1	2,199999988E-1	8,249999955E-4
8,152735322E0	-2,085874975E-1	2,806375027E-1	1,135749966E-1
8,172898785E0	-1,425874978E-1	1,795749962E-1	1,945624948E-1
8,193062401E0	-1,607374996E-1	5,939999968E-2	1,551000029E-1
8,213225848E0	-1,436875015E-1	-1,306249946E-2	1,178374961E-1
8,233389449E0	-6,173750013E-2	4,867500067E-2	1,423124969E-1
8,253553131E0	-6,916250288E-2	1,189374998E-1	1,465750039E-1
8,273716832E0	-1,021625027E-1	1,412124932E-1	1,625249982E-1
8,293880206E0	-8,621250093E-2	-2,048750035E-2	1,817750037E-1
8,314043887E0	-5,211250111E-2	-2,035000026E-1	1,220999956E-1
8,334207333E0	-1,414874941E-1	-9,927500039E-2	5,513750017E-2
8,354370949E0	-2,117500007E-1	1,891999990E-1	3,588749841E-2
8,374534726E0	-2,054249942E-1	3,562625051E-1	3,698749840E-2
8,394698101E0	-2,000624985E-1	2,594625056E-1	5,087499972E-3
8,414861703E0	-1,425874978E-1	1,251249947E-2	-6,091250107E-2
8,435025393E0	1,099999994E-3	-1,491875052E-1	-1,321374923E-1
8,455188855E0	8,195000142E-2	-2,158750035E-2	-1,673374921E-1
8,475352523E0	6,806249917E-2	1,784749925E-1	-1,694000065E-1
8,495516125E0	1,704999991E-2	1,615625024E-1	-1,119249985E-1
8,515679615E0	-1,388750039E-2	8,057499677E-2	-5,871250108E-2
8,535843242E0	-1,809500009E-1	9,872499853E-2	-5,444999784E-2
8,556006909E0	-2,267374992E-1	1,274625063E-1	-3,423750028E-2
8,576170376E0	-1,021625027E-1	-1,622499898E-2	-1,732499897E-2
8,596333998E0	1,149500012E-1	-2,014375031E-1	-3,217500076E-2
8,616497464E0	2,426874936E-1	-3,045625091E-1	-1,152250022E-1
8,636661163E0	3,246375024E-1	-2,589125037E-1	-2,205500007E-1
8,656824791E0	2,393874973E-1	-1,828750037E-2	-2,673000097E-1
8,676988500E0	5,637500063E-2	3,115749955E-1	-2,587749958E-1
8,697151951E0	-1,872749925E-1	5,637499690E-1	-2,120250016E-1
8,717315568E0	-4,629625082E-1	6,371750236E-1	-1,354375035E-1
8,737479260E0	-6,852999926E-1	4,615874887E-1	8,249999955E-4
8,757642650E0	-5,916625261E-1	-1,237500012E-1	1,168750003E-1
8,777806353E0	-2,703250051E-1	-7,717875242E-1	9,762500226E-2
8,797970044E0	7,232499868E-2	-9,644249678E-1	-8,112499863E-2
8,818133443E0	3,713875115E-1	-8,153749704E-1	-2,481874973E-1
8,838297168E0	5,554999709E-1	-4,376625121E-1	-3,822500110E-1
8,858460646E0	4,874374866E-1	8,277499676E-2	-4,982999861E-1
8,878624252E0	1,798499972E-1	4,445374906E-1	-5,248374939E-1
8,898788034E0	-1,288374960E-1	5,286874771E-1	-3,907749951E-1
8,918951424E0	-3,415499926E-1	2,679874897E-1	-2,088624984E-1
8,939115130E0	-3,224374950E-1	-1,875499934E-1	-1,258125007E-1
8,959278498E0	-1,127500013E-1	-5,451874733E-1	-1,810874939E-1
8,979442195E0	2,766500115E-1	-5,259374976E-1	-2,971374989E-1
8,999605880E0	6,023874879E-1	-3,366000056E-1	-3,982000053E-1
9,019769491E0	6,767749786E-1	-7,053750008E-2	-4,334000051E-1
9,039932940E0	5,054500103E-1	2,051499933E-1	-3,865124881E-1
9,060096641E0	2,384250015E-1	1,903000027E-1	-2,418625057E-1
9,080260041E0	5,211250111E-2	-5,884999782E-2	-1,044999957E-1
9,100423737E0	-4,152499884E-2	-4,142875075E-1	-4,606249928E-2
9,120587339E0	-1,911249943E-2	-4,834499955E-1	-5,981250107E-2
9,140751040E0	1,203124970E-1	-3,610749841E-1	-4,812499881E-2
9,160914464E0	2,554749846E-1	-3,280749917E-1	-4,606249928E-2
9,181078163E0	1,095874980E-1	-4,823499918E-1	-3,107500076E-2
9,201241770E0	-2,106499970E-1	-6,983624697E-1	5,829999968E-2
9,221405216E0	-3,596999943E-1	-7,185750008E-1	2,008875012E-1
9,241568820E0	-3,500750065E-1	-5,398250222E-1	2,563000023E-1
9,261732481E0	-2,575374842E-1	-1,960749924E-1	1,795749962E-1
9,281895924E0	1,278750040E-2	5,609999970E-2	3,066249937E-2
9,302059548E0	3,926999867E-1	7,851249725E-2	-1,321374923E-1
9,322223232E0	5,076500177E-1	1,530375034E-1	-2,598749995E-1
9,342386914E0	3,810124993E-1	2,540999949E-1	-2,194499969E-1
9,362550371E0	1,255374998E-1	1,923625022E-1	-7,259999961E-2
9,382713986E0	-5,211250111E-2	-6,943749636E-2	6,256250292E-2
9,402877678E0	-1,911249943E-2	-4,014999866E-1	1,274625063E-1
9,423041140E0	1,308999956E-1	-5,759875178E-1	6,998749822E-2
9,443204755E0	2,351250052E-1	-4,844124913E-1	1,044999994E-2
9,463368448E0	2,595999837E-1	-2,387000024E-1	3,987499978E-3
9,483531909E0	2,521750033E-1	1,993750036E-2	9,129999578E-2
9,503695525E0	2,756874859E-1	7,631249726E-2	2,008875012E-1
9,523859212E0	2,330625057E-1	-9,391249716E-2	2,455749959E-1
9,544022698E0	8,401250094E-2	-1,407999992E-1	2,296250015E-1
9,564186089E0	-4,578749835E-2	7,741250098E-2	2,785750031E-1
9,584349801E0	-3,162499983E-3	3,264249861E-1	3,679499924E-1
9,604513448E0	1,436875015E-1	3,860999942E-1	4,031499922E-1
9,624676900E0	3,671250045E-1	1,732500046E-1	3,914625049E-1
9,644840536E0	5,108125210E-1	-9,171249717E-2	3,349500000E-1
9,665004236E0	5,321249962E-1	-1,588124931E-1	2,881999910E-1
9,685167708E0	4,533374906E-1	-3,959999979E-2	2,870999873E-1
9,705331356E0	1,724250019E-1	1,924999990E-3	3,095124960E-1
9,725495058E0	-2,862749994E-1	-8,964999765E-2	3,679499924E-1
9,745658510E0	-6,565625072E-1	-2,833875120E-1	4,233624935E-1
9,765822131E0	-8,278874755E-1	-3,163875043E-1	3,903625011E-1
9,785985561E0	-7,800375223E-1	-3,959999979E-2	2,774749994E-1
9,806149246E0	-4,831750095E-1	3,232625127E-1	1,380500048E-1
9,826312842E0	-5,362499971E-3	3,946250081E-1	1,567500085E-2
9,846476311E0	3,660250008E-1	2,147749960E-1	-1,258125007E-1
9,866639926E0	4,842749834E-1	4,757500067E-2	-2,248124927E-1
9,886803614E0	4,394499958E-1	2,103750035E-2	-2,364999950E-1
9,906967038E0	2,947999835E-1	1,423124969E-1	-1,694000065E-1
9,927130654E0	6,173750013E-2	2,817375064E-1	-9,501250088E-2
9,947294312E0	-1,979999989E-1	3,445749879E-1	-3,959999979E-2
9,967457784E0	-3,778499961E-1	3,381125033E-1	1,251249947E-2
9,987621405E0	-4,724499881E-1	3,093749881E-1	6,572499871E-2
1,000778512E1	-4,618625045E-1	2,987875044E-1	9,872499853E-2
1,002794861E1	-3,682250082E-1	1,551000029E-1	1,029874980E-1
1,004811230E1	-2,085874975E-1	-8,758749813E-2	8,813749999E-2
1,006827589E1	-9,157499671E-2	-2,450249940E-1	3,176249936E-2
1,008843938E1	-1,388750039E-2	-2,333374918E-1	-5,348749831E-2
1,010860299E1	6,173750013E-2	-1,237500012E-1	-1,300749928E-1
1,012876669E1	7,452499866E-2	7,535000145E-2	-1,843875051E-1
1,014893007E1	5,101250112E-2	1,551000029E-1	-1,810874939E-1
1,016909377E1	1,223749965E-1	4,977500066E-2	-1,502874941E-1
1,018925722E1	1,958000064E-1	-1,588124931E-1	-1,619749963E-1
1,020942080E1	2,436500043E-1	-2,800875008E-1	-2,194499969E-1
1,022958447E1	3,118500113E-1	-2,279749960E-1	-2,789874971E-1
1,024974794E1	3,224374950E-1	-8,648750186E-2	-3,162499964E-1
1,026991156E1	1,787499934E-1	1,582625061E-1	-2,908124924E-1
1,029007502E1	-1,425874978E-1	4,402749836E-1	-1,971749961E-1
1,031023872E1	-4,905999899E-1	5,190625191E-1	-7,369999588E-2
1,033040233E1	-6,938250065E-1	3,540624976E-1	1,677500084E-2
1,035056579E1	-6,118749976E-1	2,956249937E-2	-1,938750036E-2
1,037072942E1	-3,161124885E-1	-1,747625023E-1	-1,194875017E-1
1,039089313E1	2,021249942E-2	-1,417624950E-1	-1,896124929E-1
1,041105660E1	2,606999874E-1	-8,332499862E-2	-1,992374957E-1
1,043122019E1	2,990624905E-1	-3,643750027E-2	-1,684374958E-1
1,045138367E1	1,915374994E-1	9,226249903E-2	-9,817499667E-2
1,047154736E1	1,010624990E-1	1,359875053E-1	4,015000165E-2
1,049171097E1	2,128500044E-1	-7,576250285E-2	1,551000029E-1
1,051187444E1	3,863750100E-1	-2,961750031E-1	1,530375034E-1
1,053203806E1	5,714499950E-1	-3,812874854E-1	7,535000145E-2
1,055220150E1	5,853375196E-1	-2,800875008E-1	6,187499966E-3
1,057236518E1	3,852750063E-1	8,057499677E-2	2,213750035E-2
1,059252880E1	3,836249933E-2	5,913875103E-1	1,317249984E-1
1,061269248E1	-3,086875081E-1	9,405000210E-1	3,019500077E-1
1,063285594E1	-5,150749683E-1	9,202874899E-1	4,723125100E-1
1,065301955E1	-5,278624892E-1	4,402749836E-1	5,286874771E-1
1,067318324E1	-3,617624938E-1	-1,077999994E-1	4,350500107E-1
1,069334670E1	-1,308999956E-1	-2,109249979E-1	2,934249938E-1
1,071351032E1	2,557500079E-2	9,129999578E-2	2,403499931E-1
1,073367379E1	9,363749623E-2	2,455749959E-1	2,563000023E-1
1,075383741E1	2,763750032E-2	5,719999969E-2	2,413125038E-1
1,077400109E1	-1,383250058E-1	-1,311749965E-1	2,008875012E-1
1,079416457E1	-2,299000025E-1	-1,599124968E-1	1,838375032E-1
1,081432818E1	-1,883749962E-1	-1,013374999E-1	1,647250056E-1
1,083449189E1	-9,899999946E-2	-1,622499898E-2	7,961250097E-2
1,085465535E1	-1,058750041E-2	6,366249919E-2	-3,217500076E-2
1,087481904E1	5,211250111E-2	1,040875018E-1	-1,109625027E-1
1,089498247E1	7,136250287E-2	7,535000145E-2	-1,141249985E-1
1,091514616E1	7,548750192E-2	3,272499889E-2	-1,152250022E-1
1,093530975E1	1,670625061E-1	3,987499978E-3	-1,098624989E-1
1,095547321E1	2,968625128E-1	-1,087625027E-1	-9,817499667E-2
1,097563680E1	3,289000094E-1	-1,875499934E-1	-1,204499975E-1
1,099580025E1	1,542750001E-1	-6,599999964E-3	-2,450249940E-1
1,101596397E1	-8,937499672E-2	3,668499887E-1	-3,280749917E-1
1,103612758E1	-2,723875046E-1	7,330124974E-1	-2,183499932E-1
1,105629102E1	-3,576374948E-1	7,766000032E-1	4,344999790E-2
1,107645471E1	-4,416500032E-1	3,701499999E-1	2,105125040E-1
1,109661833E1	-4,373874962E-1	-6,943749636E-2	1,997874975E-1
1,111678202E1	-1,894749999E-1	-1,630750000E-1	1,189374998E-1
1,113694543E1	2,820124924E-1	7,108750194E-2	4,551250115E-2
1,115710889E1	5,757125020E-1	2,518999875E-1	-7,699999958E-3
1,117727256E1	5,842375159E-1	3,093749881E-1	-6,407500058E-2
1,119743592E1	4,214375019E-1	2,860000134E-1	-4,386249930E-2
1,121759961E1	3,181749880E-1	3,190000057E-1	1,146750003E-1
1,123776330E1	2,063875049E-1	2,211000025E-1	2,583625019E-1
1,125792694E1	-4,042499885E-2	5,087500066E-2	3,508999944E-1
1,127809039E1	-1,681624949E-1	-2,364999987E-2	3,679499924E-1
1,129825409E1	-2,458499968E-1	7,315000147E-2	3,275249898E-1
1,131841746E1	-3,830749989E-1	2,072124928E-1	2,455749959E-1
1,133858108E1	-5,224999785E-1	3,190000057E-1	2,040500045E-1
1,135874479E1	-5,076500177E-1	4,296875000E-1	2,540999949E-1
1,137890828E1	-3,064875007E-1	4,413749874E-1	2,967250049E-1
1,139907199E1	-1,447875053E-1	1,306249946E-1	2,466749996E-1
1,141923559E1	-1,106875017E-1	-8,648750186E-2	1,445125043E-1
1,143939895E1	-1,594999991E-2	3,382499889E-2	6,682500243E-2
1,145956264E1	6,806249917E-2	2,136749923E-1	-5,499999970E-3
1,147972610E1	1,351625025E-1	2,094125003E-1	-1,622499898E-2
1,149988972E1	1,607374996E-1	8,910000324E-2	-3,107500076E-2
1,152005320E1	-4,152499884E-2	-1,130250022E-1	-6,297499686E-2
1,154021687E1	-2,532750070E-1	-1,354375035E-1	-9,075000137E-2
1,156038048E1	-2,809124887E-1	4,441250116E-2	-7,259999961E-2
1,158054394E1	-3,522749841E-1	6,366249919E-2	-9,927500039E-2
1,160070756E1	-4,065875113E-1	-5,981250107E-2	-1,769624949E-1
1,162087123E1	-2,447499931E-1	-3,130874932E-1	-3,045625091E-1
1,164103472E1	2,337500080E-2	-5,164499879E-1	-3,961375058E-1
1,166119834E1	1,798499972E-1	-4,354625046E-1	-4,397250116E-1
1,168136179E1	2,299000025E-1	-2,322375029E-1	-4,897750020E-1
1,170152541E1	1,937374920E-1	-9,707500041E-2	-5,003625154E-1
1,172168886E1	1,203124970E-1	-2,901249938E-2	-4,556750059E-1
1,174185280E1	5,637500063E-2	-2,791249938E-2	-3,876124918E-1
1,176201619E1	-3,506249934E-2	-1,396999955E-1	-3,833499849E-1
1,178217988E1	-1,234750003E-1	-1,652749926E-1	-3,865124881E-1
1,180234335E1	-1,787499934E-1	-1,306249946E-2	-3,737249970E-1
1,182250696E1	-1,021625027E-1	3,253250122E-1	-2,939749956E-1
1,184267064E1	8,195000142E-2	4,190999866E-1	-2,046000063E-1
1,186283412E1	1,639000028E-1	2,242625058E-1	-2,014375031E-1
1,188299774E1	5,953750014E-2	-1,086249948E-2	-2,673000097E-1
1,190316118E1	-6,063750014E-2	-5,981250107E-2	-2,950749993E-1
1,192332479E1	-5,747500062E-2	1,168750003E-1	-1,929125041E-1
1,194348847E1	1,287000030E-1	2,179374993E-1	-6,297499686E-2
1,196365193E1	2,032250017E-1	7,424999774E-2	1,251249947E-2
1,198381554E1	1,755875051E-1	-1,897500008E-1	-4,537499975E-3
1,200397892E1	1,564749926E-1	-2,960374951E-1	-4,922499880E-2
1,202414269E1	1,776500046E-1	-2,056999952E-1	-8,648750186E-2
1,204430629E1	1,607374996E-1	-4,276249930E-2	-9,597499669E-2
1,206446969E1	1,394249946E-1	1,903000027E-1	-1,002374962E-1
1,208463317E1	-4,688749835E-2	3,913249969E-1	-1,247124970E-1
1,210479679E1	-1,872749925E-1	5,520625114E-1	-1,204499975E-1
1,212496024E1	-3,289000094E-1	6,393749714E-1	-7,576250285E-2
1,214512393E1	-3,064875007E-1	5,552250147E-1	1,471249945E-2
1,216528754E1	-9,157499671E-2	1,465750039E-1	9,872499853E-2
1,218545102E1	-1,099999994E-3	-2,960374951E-1	6,998749822E-2
1,220561463E1	7,342500240E-2	-4,376625121E-1	-2,158750035E-2
1,222577812E1	2,287999988E-1	-4,100250006E-1	-4,179999977E-2
1,224594180E1	3,990249932E-1	-2,865499854E-1	-4,386249930E-2
1,226610519E1	3,565374911E-1	-2,237125039E-1	-1,406625062E-1
1,228626888E1	1,192125008E-1	-6,517499685E-2	-2,131250054E-1
1,230643250E1	-4,688749835E-2	1,678874940E-1	-2,375999987E-1
1,232659600E1	-1,064250022E-1	3,711124957E-1	-1,630750000E-1
1,234675962E1	-1,212750003E-1	3,924250007E-1	-7,369999588E-2
1,236692333E1	-1,596374959E-1	2,094125003E-1	-5,348749831E-2
1,238708679E1	-1,308999956E-1	-4,606249928E-2	-2,997500077E-2
1,240725037E1	-2,199999988E-3	-2,854500115E-1	-4,179999977E-2
1,242741385E1	2,021249942E-2	-2,142249942E-1	-1,130250022E-1
1,244757746E1	1,010624990E-1	8,167500049E-2	-1,385999918E-1
1,246774115E1	1,574375033E-1	3,212000132E-1	-1,152250022E-1
1,248790451E1	1,490499973E-1	3,605250120E-1	-1,109625027E-1
1,250806820E1	-5,362499971E-3	2,327875048E-1	-1,790249944E-1
1,252823166E1	-9,583749622E-2	7,961250097E-2	-1,843875051E-1
1,254839535E1	-2,447500080E-2	-5,664999783E-2	-1,439625025E-1
1,256855873E1	5,211250111E-2	-1,673374921E-1	-5,775000155E-2
1,258872233E1	8,195000142E-2	-2,259124964E-1	1,044999994E-2
1,260888580E1	8,401250094E-2	-2,387000024E-1	3,808749840E-2
1,262904950E1	4,895000160E-2	-2,705999911E-1	1,787500083E-2
1,264921319E1	-4,262499884E-2	-3,940750062E-1	-3,217500076E-2
1,266937657E1	-1,329624951E-1	-4,014999866E-1	-7,053750008E-2
1,268954021E1	-2,117500007E-1	-1,385999918E-1	-1,194875017E-1
1,270970388E1	-1,405249983E-1	1,539999992E-1	-5,981250107E-2
1,272986733E1	8,621250093E-2	2,639999986E-2	6,036249921E-2
1,275003103E1	1,149500012E-1	-3,929750025E-1	1,787500083E-2
1,277019442E1	-1,192125008E-1	-5,355625153E-1	-1,534499973E-1
1,279035805E1	-1,533125043E-1	-2,631750107E-1	-2,418625057E-1
1,281052149E1	-2,447500080E-2	7,741250098E-2	-2,301750034E-1
1,283068517E1	1,490499973E-1	1,220999956E-1	-1,439625025E-1
1,285084877E1	2,458499968E-1	-6,201250106E-2	-1,215500012E-1
1,287101223E1	2,373249978E-1	-3,397625089E-1	-1,343374997E-1
1,289117584E1	2,490125000E-1	-4,993999898E-1	-1,545500010E-1
1,291133955E1	3,075875044E-1	-4,844124913E-1	-2,046000063E-1
1,293150296E1	3,085500002E-1	-3,130874932E-1	-2,088624984E-1
1,295166641E1	1,894749999E-1	8,249999955E-3	-2,259124964E-1
1,297183034E1	2,131249942E-2	3,093749881E-1	-2,396624982E-1
1,299199351E1	1,319999993E-1	2,413125038E-1	-8,222500235E-2
1,301215720E1	2,106499970E-1	-2,353999913E-1	-3,437499981E-3
1,303232085E1	-4,042499885E-2	-4,727250040E-1	-1,311749965E-1
1,305248429E1	-8,621250093E-2	-2,066625059E-1	-2,023999989E-1
1,307264791E1	1,989624947E-1	3,066249937E-2	-7,796250284E-2
1,309281138E1	3,511750102E-1	-2,474999987E-2	7,149999961E-3
1,311297500E1	9,047500044E-2	-1,641750038E-1	-6,517499685E-2
1,313313868E1	-2,564375103E-1	-5,348749831E-2	-1,161874980E-1
1,315330207E1	-2,734875083E-1	2,828375101E-1	-1,622499898E-2
1,317346581E1	-1,447875053E-1	4,243249893E-1	1,317249984E-1
1,319362922E1	-4,042499885E-2	1,252624989E-1	2,211000025E-1
1,321379284E1	-8,731249720E-2	-3,099249899E-1	1,615625024E-1
1,323395628E1	-1,872749925E-1	-3,577750027E-1	7,315000147E-2
1,325411987E1	3,409999982E-2	-1,269125044E-1	1,157749966E-1
1,327428335E1	3,383874893E-1	-2,048750035E-2	1,541374922E-1
1,329444698E1	3,480125070E-1	-1,204499975E-1	9,446249902E-2
1,331461066E1	2,128500044E-1	-1,161874980E-1	2,529999986E-2
1,333477413E1	-1,911249943E-2	4,124999791E-2	3,698749840E-2
1,335493775E1	-1,021625027E-1	1,519374996E-1	8,483749628E-2
1,337510120E1	-2,766500115E-1	1,625249982E-1	1,135749966E-1
1,339526482E1	-5,002250075E-1	3,008500040E-1	1,093124971E-1
1,341542830E1	-6,320874691E-1	5,893250108E-1	1,487749964E-1
1,343559202E1	-3,480125070E-1	5,318499804E-1	2,870999873E-1
1,345575540E1	2,202749997E-1	-1,269125044E-1	3,647874892E-1
1,347591909E1	4,883999825E-1	-7,962625027E-1	2,646875083E-1
1,349608271E1	5,788750052E-1	-1,001687527E0	9,872499853E-2
1,351624618E1	5,002250075E-1	-6,505125165E-1	-9,707500041E-2
1,353640981E1	3,255999982E-1	2,924624979E-1	-2,854500115E-1
1,355657323E1	1,010624990E-1	1,387512445E0	-2,865499854E-1
1,357673690E1	5,431250110E-2	1,890900016E0	-5,664999783E-2
1,359690029E1	-5,004999787E-2	1,401262522E0	2,157374918E-1
1,361706391E1	-1,755875051E-1	2,796750069E-1	2,806375027E-1
1,363722734E1	-6,489999592E-2	-5,483499765E-1	2,307250053E-1
1,365739097E1	2,436500043E-1	-8,303624988E-1	2,264624983E-1
1,367755466E1	6,098124981E-1	-7,026249766E-1	1,551000029E-1
1,369771812E1	5,608624816E-1	-5,003625154E-1	-1,828750037E-2
1,371788173E1	8,621250093E-2	1,993750036E-2	-2,535499930E-1
1,373804520E1	-2,000624985E-1	6,137999892E-1	-2,758249938E-1
1,375820882E1	5,857500061E-2	6,968500018E-1	4,344999790E-2
1,377837229E1	4,852375090E-1	-4,179999977E-2	3,647874892E-1
1,379853597E1	4,692874849E-1	-9,037874937E-1	3,573625088E-1
1,381869936E1	2,958999872E-1	-1,215637445E0	1,604624987E-1
1,383886297E1	1,457500011E-1	-8,804125190E-1	-9,762499481E-3
1,385902673E1	-7,232499868E-2	1,678874940E-1	-1,439625025E-1
1,387919004E1	-6,489999592E-2	1,389575005E0	-1,460250020E-1
1,389935350E1	4,468749836E-2	1,723700047E0	3,918749839E-2
1,391951714E1	5,953750014E-2	1,136299968E0	1,870000064E-1
1,393968084E1	-4,262499977E-3	2,967250049E-1	1,817750037E-1
1,395984431E1	-1,058750041E-2	-2,407625020E-1	1,966249943E-1
1,398000789E1	5,101250112E-2	-2,620750070E-1	2,316875011E-1
1,400017137E1	8,401250094E-2	-3,753750026E-2	2,520374954E-1
1,402033501E1	8,084999770E-2	1,413500011E-1	2,594625056E-1
1,404049847E1	5,211250111E-2	1,093124971E-1	2,743124962E-1
1,406066205E1	8,524999954E-3	-6,723749638E-2	2,987875044E-1
1,408082553E1	-1,704999991E-2	-1,662375033E-1	2,976875007E-1
1,410098920E1	-9,624999948E-3	-1,439625025E-1	2,583625019E-1
1,412115283E1	7,026249915E-2	-6,201250106E-2	2,072124928E-1
1,414131631E1	1,106875017E-1	5,513750017E-2	1,337874979E-1
1,416147994E1	7,136250287E-2	2,392500043E-1	4,757500067E-2
1,418164328E1	-2,763750032E-2	3,519999981E-1	1,993750036E-2
1,420180698E1	-5,857500061E-2	3,594250083E-1	8,057499677E-2
1,422197046E1	-3,836249933E-2	1,604624987E-1	1,806750000E-1
1,424213408E1	-3,506249934E-2	-1,237500012E-1	1,689874977E-1
1,426229779E1	-1,278750040E-2	-1,428624988E-1	1,029874980E-1
1,428246125E1	7,232499868E-2	2,956249937E-2	9,982500225E-2
1,430262488E1	4,895000160E-2	1,966249943E-1	9,446249902E-2
1,432278834E1	-1,594999991E-2	2,806375027E-1	1,146750003E-1
1,434295194E1	-1,138499975E-1	1,986874938E-1	1,487749964E-1
1,436311540E1	-1,607374996E-1	-3,753750026E-2	1,880999953E-1
1,438327903E1	-1,479499936E-1	-2,375999987E-1	1,647250056E-1
1,440344251E1	-1,010624990E-1	-2,268749923E-1	8,910000324E-2
1,442360613E1	-6,489999592E-2	-6,833750010E-2	-6,599999964E-3
1,444376958E1	-5,747500062E-2	1,445125043E-1	-8,222500235E-2
1,446393295E1	-8,195000142E-2	2,392500043E-1	-1,152250022E-1
1,448409656E1	-1,798499972E-1	1,582625061E-1	-1,311749965E-1
1,450426025E1	-3,096500039E-1	5,719999969E-2	-1,396999955E-1
1,452442361E1	-3,500750065E-1	-4,606249928E-2	-8,648750186E-2
1,454458728E1	-2,501125038E-1	-2,461249977E-1	3,066249937E-2
1,456475068E1	-9,583749622E-2	-4,408249855E-1	1,061500013E-1
1,458491415E1	-1,168750040E-2	-5,706250072E-1	2,419999987E-2
1,460507773E1	6,379999965E-2	-4,472874999E-1	-1,343374997E-1
1,462524140E1	2,937000096E-1	-1,077999994E-1	-2,290749997E-1
1,464540487E1	5,491750240E-1	1,348875016E-1	-2,322375029E-1
1,466556849E1	5,640249848E-1	1,189374998E-1	-1,938749999E-1
1,468573195E1	3,884375095E-1	3,987499978E-3	-2,162874937E-1
1,470589556E1	1,278750040E-2	7,149999961E-3	-2,705999911E-1
1,472605903E1	-4,767124951E-1	4,137375057E-1	-3,812874854E-1
1,474622264E1	-6,491374969E-1	9,968749881E-1	-3,662999868E-1
1,476638608E1	-3,713875115E-1	9,840874672E-1	-2,023999989E-1
1,478654969E1	1,388750039E-2	2,253624946E-1	-6,723749638E-2
1,480671315E1	2,873750031E-2	-5,813499689E-1	-2,364999987E-2
1,482687676E1	-2,337500080E-2	-9,686874747E-1	6,572499871E-2
1,484704024E1	8,621250093E-2	-1,021899939E0	1,806750000E-1
1,486720386E1	2,245374918E-1	-9,952250123E-1	1,860374957E-1
1,488736734E1	2,681249976E-1	-9,570000172E-1	7,741250098E-2
1,490753095E1	1,830125004E-1	-8,271999955E-1	1,044999994E-2
1,492769441E1	-1,106875017E-1	-7,717875242E-1	3,382499889E-2
1,494785805E1	-3,863750100E-1	-6,930000186E-1	2,309999987E-2
1,496802153E1	-4,778124988E-1	-4,567750096E-1	-4,386249930E-2
1,498818513E1	-4,724499881E-1	1,561999917E-1	-1,161874980E-1
1,500834859E1	-2,884750068E-1	9,085999727E-1	-1,152250022E-1
