"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
8,341672079E0	3,732000113E0	1,887000084E0	1,235895061E1
8,361834454E0	-2,200500071E-1	4,561050415E0	1,330500031E1
8,381996618E0	-4,975050449E0	6,172950268E0	1,686705017E1
8,402158850E0	-4,328999996E0	5,505000114E0	1,433700085E1
8,422321211E0	-1,657050133E0	4,377000332E0	9,013950348E0
8,442483351E0	3,010500073E-1	2,800950050E0	6,816000462E0
8,462645486E0	4,489500225E-1	1,543950081E0	6,340050220E0
8,482807640E0	-4,740000367E-1	1,864950061E0	5,272050381E0
8,502969806E0	-1,650000066E-1	1,840950131E0	3,802050114E0
8,523132023E0	2,251950026E0	4,840500355E-1	3,799050093E0
8,543294407E0	6,784050465E0	-2,929950237E0	8,736000061E0
8,563456559E0	4,870950222E0	-8,800500631E-1	1,104705048E1
8,583618727E0	-2,227050066E0	5,587950230E0	8,671950340E0
8,603781184E0	-4,461000443E0	9,297000885E0	6,217050076E0
8,623943356E0	-3,498000145E0	9,613050461E0	3,904950142E0
8,644105621E0	-5,389950275E0	8,983050346E0	7,603950500E0
8,664267775E0	-7,264050484E0	8,098050117E0	1,481505108E1
8,684430146E0	-6,520050526E0	6,855000496E0	1,777905083E1
8,704592304E0	-4,390950203E0	6,193950176E0	1,400805092E1
8,724754473E0	3,919500113E-1	5,397000313E0	7,017000198E0
8,744916707E0	6,355950356E0	1,257000089E0	6,550050259E0
8,765078876E0	6,712050438E0	-4,920000136E-1	1,049100018E1
8,785241261E0	2,749950171E0	1,984950066E0	1,110405064E1
8,805403415E0	-2,250000089E-1	4,125000000E0	1,053900051E1
8,825565563E0	-9,430500269E-1	5,635950089E0	7,719000340E0
8,845727794E0	-3,393000126E0	7,492050171E0	6,550050259E0
8,865889868E0	-6,948000431E0	7,884000301E0	1,043100071E1
8,886052083E0	-6,570000172E0	6,678000450E0	1,179405022E1
8,906214450E0	-3,027000189E0	4,317000389E0	7,702050209E0
8,926376583E0	6,210000515E-1	3,000000238E0	4,513050079E0
8,946538823E0	4,933950424E0	-1,251000047E0	7,390950203E0
8,966700946E0	6,607050419E0	-3,439950228E0	1,199700069E1
8,986863090E0	5,283000469E0	-2,494050026E0	1,376700020E1
9,007025585E0	2,685000181E0	4,090500176E-1	1,106400013E1
9,027187741E0	-3,109500110E-1	3,165000200E0	7,740000248E0
9,047349881E0	-2,368050098E0	5,442000389E0	6,213000298E0
9,067512271E0	-4,738050461E0	7,279050350E0	3,375000238E0
9,087674419E0	-6,181950092E0	9,127050400E0	4,072050095E0
9,107836655E0	-7,987050533E0	7,990050316E0	1,018500042E1
9,127998823E0	-6,630000114E0	5,524050236E0	1,244295025E1
9,148161213E0	-3,061950207E0	3,406950235E0	8,578050613E0
9,168323395E0	-2,230500132E-1	2,788950205E0	3,691950083E0
9,188485535E0	1,087950110E0	3,156000137E0	7,110000253E-1
9,208647784E0	3,985050201E0	4,099050045E0	1,905000024E-2
9,228809880E0	6,739050388E0	-1,351950049E0	9,558000565E0
9,248972357E0	6,229050159E0	-8,920500278E-1	1,632900047E1
9,269134496E0	4,099950314E0	1,087050080E0	1,810305023E1
9,289296674E0	1,603050113E0	2,763000250E0	1,847100067E1
9,309458819E0	-1,554000020E0	4,843950272E0	1,363695049E1
9,329621028E0	-4,341000080E0	7,042050362E0	9,462000847E0
9,349783171E0	-6,763950348E0	8,394000053E0	9,358950615E0
9,369945540E0	-8,766000748E0	9,571950912E0	1,288995075E1
9,390107703E0	-6,085950375E0	7,209000111E0	1,387005043E1
9,410269869E0	-1,884000063E0	3,690000057E0	1,053000069E1
9,430432095E0	-1,695000008E-2	2,605050087E0	7,708950520E0
9,450594462E0	1,468950033E0	1,693050027E0	5,238000393E0
9,470756606E0	3,447000265E0	3,019500077E-1	4,573050022E0
9,490918810E0	4,540950298E0	-6,880500317E-1	5,049000263E0
9,511080978E0	3,966000080E0	1,720500141E-1	5,041950226E0
9,531243351E0	1,615050077E0	2,923050165E0	3,888000250E0
9,551405496E0	-2,779500186E-1	5,418000221E0	2,964000225E0
9,571567649E0	-1,819950104E0	7,414950371E0	3,415950060E0
9,591729807E0	-3,556050062E0	8,524050713E0	5,667000294E0
9,611892045E0	-6,060000420E0	9,390000343E0	8,571000099E0
9,632054440E0	-5,920950413E0	9,406949997E0	9,948000908E0
9,652216592E0	-4,525050163E0	8,488050461E0	1,111095047E1
9,672379053E0	-1,626000047E0	6,322950363E0	1,168395042E1
9,692540978E0	3,133050203E0	1,975050092E0	1,212405014E1
9,712703122E0	5,214000225E0	-2,890500128E-1	1,356795025E1
9,732865486E0	2,572950125E0	1,237950087E0	1,378800106E1
9,753027640E0	1,500000060E-1	2,602950096E0	1,268205070E1
9,773189882E0	-9,220500588E-1	3,928950071E0	9,760950089E0
9,793352036E0	-2,382000208E0	5,614950180E0	6,622050285E0
9,813514433E0	-3,874050140E0	6,598950386E0	5,547000408E0
9,833676582E0	-4,480050087E0	6,534000397E0	6,225000381E0
9,853838738E0	-3,115050077E0	5,416050434E0	6,511950493E0
9,874000964E0	-9,240000248E-1	4,044000149E0	6,094950199E0
9,894163108E0	-1,369500011E-1	3,637050152E0	5,944950104E0
9,914325490E0	-4,530000091E-1	3,832950115E0	6,715050220E0
9,934487636E0	-9,670500755E-1	3,859950066E0	7,671000481E0
9,954649877E0	-1,042050004E0	3,775950193E0	7,968000412E0
9,974812045E0	-1,627950072E0	4,336050034E0	8,236050606E0
9,994974529E0	-2,107050180E0	4,906050205E0	8,659950256E0
1,001513663E1	-2,341950178E0	5,290950298E0	8,949000359E0
1,003529887E1	-2,575950146E0	5,505000114E0	8,935050011E0
1,005546100E1	-2,980950117E0	5,737050056E0	8,779050827E0
1,007562316E1	-2,899950027E0	5,779950142E0	8,560950279E0
1,009578554E1	-2,041949987E0	5,490000248E0	8,200050354E0
1,011594767E1	-9,319500327E-1	4,983000278E0	7,438950539E0
1,013610989E1	-9,390000701E-1	4,245000362E0	8,557050705E0
1,015627207E1	-1,843950033E0	3,970050097E0	1,025205040E1
1,017643420E1	-2,586000204E0	4,032000065E0	1,090500069E1
1,019659659E1	-2,469000101E0	3,730050087E0	1,002195072E1
1,021675874E1	-1,780950069E0	3,388050079E0	8,686050415E0
1,023692097E1	-1,192050099E0	2,908950090E0	8,451000214E0
1,025708312E1	-1,021950006E0	2,557050228E0	9,274950027E0
1,027724548E1	-2,121000051E0	3,145950079E0	9,961950302E0
1,029740771E1	-3,445950270E0	3,871950150E0	1,035705090E1
1,031756986E1	-2,689050198E0	3,589050055E0	1,117395020E1
1,033773200E1	-1,260000110E0	2,494950056E0	1,100805092E1
1,035789439E1	-2,080500126E-1	1,863000035E0	9,603000641E0
1,037805656E1	8,295000345E-2	2,020950079E0	7,891050339E0
1,039821881E1	-6,030000448E-1	3,079050064E0	7,393050194E0
1,041838095E1	-1,282950044E0	4,494000435E0	8,305050850E0
1,043854334E1	-9,889500737E-1	4,837050438E0	9,688950539E0
1,045870551E1	2,295000106E-2	4,141950130E0	1,005105019E1
1,047886774E1	9,810000658E-1	3,163050175E0	1,003395081E1
1,049902989E1	4,039500058E-1	2,662950039E0	1,069005013E1
1,051919228E1	-4,000500143E-1	2,293950081E0	1,096305084E1
1,053935444E1	-1,063050032E0	2,208000183E0	1,078800011E1
1,055951667E1	-1,522950053E0	2,562000036E0	1,003605080E1
1,057967875E1	-1,900950074E0	3,298950195E0	9,294000626E0
1,059984096E1	-1,753050089E0	3,916950226E0	8,056050301E0
1,062000315E1	-1,104000092E0	4,113000393E0	6,652950287E0
1,064016554E1	-7,350000143E-1	4,414950371E0	6,238950253E0
1,066032776E1	-1,255050063E0	5,109000206E0	7,575000286E0
1,068048991E1	-1,879950047E0	6,153000355E0	9,385050774E0
1,070065232E1	-1,183050036E0	6,225000381E0	9,568950653E0
1,072081446E1	6,049500108E-1	4,330950260E0	7,555950165E0
1,074097663E1	1,198050022E0	2,800950050E0	7,225050449E0
1,076113884E1	6,240000129E-1	1,633050084E0	8,551950455E0
1,078130098E1	-3,040500283E-1	1,243050098E0	9,261000633E0
1,080146314E1	-1,008000016E0	1,446000099E0	8,530050278E0
1,082162554E1	-1,149000049E0	1,669050097E0	7,630050182E0
1,084178770E1	-1,489050031E0	1,876950145E0	8,214000702E0
1,086194993E1	-2,418000221E0	2,734050035E0	9,622050285E0
1,088211208E1	-3,169950247E0	4,324050426E0	1,082895088E1
1,090227445E1	-2,278950214E0	5,095050335E0	1,185105038E1
1,092243669E1	6,019500494E-1	3,172050238E0	1,132005024E1
1,094259882E1	2,842950106E0	1,429050088E0	1,013895035E1
1,096276097E1	2,239950180E0	1,377000093E0	1,040505028E1
1,098292337E1	5,160000324E-1	2,538000107E0	1,047195053E1
1,100308554E1	-8,929500580E-1	3,723000288E0	9,366000175E0
1,102324767E1	-1,755000114E0	4,525050163E0	8,490000725E0
1,104340989E1	-2,148000002E0	4,930050373E0	7,699950218E0
1,106357204E1	-2,593050241E0	4,999050140E0	6,802050114E0
1,108373450E1	-1,942050099E0	4,048950195E0	6,130950451E0
1,110389666E1	-2,068950176E0	3,831000090E0	6,213000298E0
1,112405905E1	-2,611950159E0	3,946050167E0	8,056050301E0
1,114422119E1	-1,882050037E0	3,037950039E0	8,932950020E0
1,116438340E1	-9,270000458E-1	1,771950126E0	8,134950638E0
1,118454554E1	-1,036949992E0	2,133000135E0	8,104050636E0
1,120470772E1	-1,509000063E0	3,369000196E0	9,696000099E0
1,122487009E1	-3,027000189E0	5,413950443E0	1,294095039E1
1,124503224E1	-2,229000092E0	5,599950314E0	1,251195049E1
1,126519447E1	-3,570000231E-1	4,698000431E0	9,238950729E0
1,128535664E1	7,819500566E-1	3,631950140E0	7,779000282E0
1,130551880E1	-7,399500608E-1	4,117949963E0	9,265050888E0
1,132568118E1	-1,602000117E0	4,867950439E0	1,041195011E1
1,134584334E1	-8,050500154E-1	4,647000313E0	9,430950165E0
1,136600550E1	-7,695000619E-2	3,595950127E0	8,632950783E0
1,138616773E1	-4,069500268E-1	3,307050228E0	8,362950325E0
1,140632989E1	-1,386000037E0	3,654000282E0	8,791049957E0
1,142649228E1	-1,851000071E0	4,019999981E0	9,150000572E0
1,144665443E1	-1,450950027E0	3,733050108E0	9,115050316E0
1,146681665E1	-5,340000391E-1	3,036000252E0	8,690999985E0
1,148697904E1	-8,205000311E-2	2,677050114E0	8,767050743E0
1,150714128E1	-5,530500412E-1	3,163050175E0	9,265050888E0
1,152730341E1	-1,147050023E0	3,955050230E0	9,595950127E0
1,154746558E1	-1,726050138E0	4,659000397E0	9,522000313E0
1,156762796E1	-1,911000133E0	4,870050430E0	9,043050766E0
1,158779014E1	-1,450950027E0	4,318950176E0	8,374950409E0
1,160795236E1	-9,270000458E-1	3,546000242E0	8,011050224E0
1,162811450E1	-6,660000086E-1	3,061950207E0	8,170949936E0
1,164827689E1	-5,820000172E-1	2,851950169E0	8,833950043E0
1,166843881E1	-5,359500051E-1	2,707950115E0	9,543000221E0
1,168860119E1	-4,810500145E-1	2,497050047E0	9,378000259E0
1,170876343E1	-6,490500569E-1	2,746050119E0	8,743050575E0
1,172892558E1	-1,207050085E0	3,534000158E0	9,057000160E0
1,174908797E1	-1,912950039E0	4,530000210E0	1,042200089E1
1,176925013E1	-1,225950003E0	4,207050323E0	1,065900040E1
1,178941228E1	-5,295000225E-2	3,289950132E0	1,006695080E1
1,180957475E1	3,360000253E-1	2,976000071E0	1,021395016E1
1,182973667E1	-5,805000290E-2	3,160950184E0	1,121400070E1
1,184989884E1	-9,580500722E-1	3,097950220E0	1,120695019E1
1,187006123E1	-8,760000467E-1	2,827950239E0	8,554050446E0
1,189022346E1	-8,860500455E-1	2,634000063E0	6,634050369E0
1,191038561E1	-1,867950082E0	3,687000275E0	6,663000107E0
1,193054799E1	-3,034050226E0	4,876950264E0	8,439000130E0
1,195071015E1	-2,257950068E0	4,497000217E0	9,342000008E0
1,197087228E1	-3,190500140E-1	3,244050264E0	8,551950455E0
1,199103450E1	5,899500251E-1	2,602950096E0	8,430000305E0
1,201119689E1	2,719500065E-1	2,887950182E0	1,015800095E1
1,203135904E1	1,095000096E-2	3,187050104E0	1,126905060E1
1,205152128E1	1,780500114E-1	2,622000217E0	9,957000732E0
1,207168343E1	-3,619500101E-1	2,904000044E0	7,860000610E0
1,209184558E1	-1,494000077E0	4,212000370E0	7,873950481E0
1,211200799E1	-2,365950108E0	5,224050045E0	9,390000343E0
1,213217014E1	-1,372050047E0	4,662000179E0	9,736950874E0
1,215233236E1	-2,595000155E-2	3,310950041E0	8,692950249E0
1,217249475E1	3,600000143E-1	2,730000019E0	8,731050491E0
1,219265669E1	1,330500096E-1	2,803950071E0	9,178950310E0
1,221281906E1	1,740000099E-1	2,629050016E0	9,823050499E0
1,223298129E1	-1,440000087E-1	2,791950226E0	9,402000427E0
1,225314345E1	-6,540000439E-1	3,277950048E0	9,715950012E0
1,227330560E1	-2,083050013E0	4,719000340E0	1,132395077E1
1,229346798E1	-1,324050069E0	3,883950233E0	1,067805004E1
1,231363022E1	-6,750000119E-1	2,776950121E0	7,471950531E0
1,233379237E1	-7,140000463E-1	2,694000244E0	6,567000389E0
1,235395450E1	-1,486950040E0	3,349950075E0	8,107049942E0
1,237411689E1	-2,029950142E0	4,498950005E0	9,289050102E0
1,239427905E1	-5,629500151E-1	3,967050076E0	8,640000343E0
1,241444126E1	8,179500103E-1	2,835000038E0	8,133000374E0
1,243460342E1	3,679500222E-1	2,974050045E0	8,965950012E0
1,245476579E1	-1,048950076E0	4,354950428E0	1,021800041E1
1,247492794E1	-1,678950071E0	5,125950336E0	1,045500088E1
1,249509011E1	-1,231050014E0	4,585050106E0	1,012005043E1
1,251525233E1	-9,480000734E-1	3,841050148E0	9,514050484E0
1,253541471E1	-1,042050004E0	3,421950102E0	9,376049995E0
1,255557685E1	-2,065950155E0	3,991050243E0	1,020405006E1
1,257573902E1	-2,848950148E0	4,602000237E0	1,088595009E1
1,259590128E1	-1,968000054E0	3,903000116E0	9,972000122E0
1,261606346E1	-1,080000043E0	2,995050192E0	8,590050697E0
1,263622582E1	-3,070500195E-1	2,590950012E0	7,771050453E0
1,265638798E1	-2,179500163E-1	2,542950153E0	8,161950111E0
1,267655021E1	-1,057950020E0	3,424050093E0	9,498000145E0
1,269671235E1	-1,858050108E0	4,651950359E0	1,059405041E1
1,271687451E1	-1,578000069E0	4,594950199E0	9,787050247E0
1,273703690E1	-8,380500674E-1	4,188000202E0	8,053950310E0
1,275719904E1	-6,300000548E-1	4,135050297E0	7,101000309E0
1,277736128E1	-1,027050018E0	4,705049992E0	7,261050224E0
1,279752366E1	-1,233000040E0	5,145000458E0	8,157000542E0
1,281768583E1	-5,389500260E-1	4,549050331E0	8,217000008E0
1,283784799E1	2,505000122E-2	4,159049988E0	8,407950401E0
1,285801021E1	5,895000324E-2	4,057950020E0	9,817950249E0
1,287817234E1	-2,200500071E-1	4,156949997E0	1,088400078E1
1,289833449E1	-6,990000606E-1	4,372050285E0	1,063005066E1
1,291849689E1	-2,869500220E-1	3,697050095E0	9,454950333E0
1,293865905E1	1,069500074E-1	2,763000250E0	8,466000557E0
1,295882127E1	-3,210000098E-1	2,626950026E0	8,245050430E0
1,297898366E1	-1,315050006E0	3,273000240E0	8,723999977E0
1,299914581E1	-1,887000084E0	3,936000109E0	9,177000046E0
1,301930797E1	-1,927950144E0	4,261950016E0	9,589050293E0
1,303947018E1	-1,456050038E0	3,891000271E0	9,835050583E0
1,305963233E1	9,900000691E-2	2,209950209E0	9,349050522E0
1,307979450E1	7,770000100E-1	1,140000105E0	8,695950508E0
1,309995689E1	8,059500456E-1	7,690500617E-1	8,137949944E0
1,312011913E1	4,440000355E-1	1,449000120E0	8,029950142E0
1,314028127E1	-6,319500208E-1	3,049950123E0	9,394950867E0
1,316044364E1	-1,420050025E0	4,036950111E0	9,502050400E0
1,318060582E1	-7,020000219E-1	3,943050146E0	7,546050549E0
1,320076829E1	-2,899500132E-1	3,852000237E0	7,510050297E0
1,322093021E1	-9,769500494E-1	4,360050201E0	9,916950226E0
1,324109236E1	-1,582950115E0	4,746000290E0	1,056600094E1
1,326125475E1	-5,700000525E-1	3,838050127E0	8,296050072E0
1,328141692E1	-2,779500186E-1	3,156000137E0	7,668000221E0
1,330157916E1	-1,248000026E0	3,421950102E0	8,734050751E0
1,332174133E1	-1,915950060E0	3,666000128E0	9,768000603E0
1,334190347E1	-1,390950084E0	3,144000053E0	9,142950058E0
1,336206587E1	-1,123050094E0	2,871000051E0	8,533050537E0
1,338222802E1	-1,240050077E0	2,974050045E0	8,928000450E0
1,340239024E1	-2,050050020E0	3,915000200E0	1,023705006E1
1,342255261E1	-1,963050127E0	4,216050148E0	1,061595058E1
1,344271477E1	-7,500000596E-1	3,493050098E0	9,925950050E0
1,346287693E1	7,995000482E-2	2,971050024E0	1,009905052E1
1,348303918E1	6,405000389E-2	3,133950233E0	1,101795006E1
1,350320133E1	3,960000277E-1	3,024000168E0	1,110405064E1
1,352336347E1	1,198050022E0	2,227050066E0	9,916950226E0
1,354352585E1	5,040000081E-1	2,593050241E0	8,976000786E0
1,356368808E1	-9,460500479E-1	3,912000179E0	9,739050865E0
1,358385021E1	-1,918050051E0	5,172000408E0	1,037400055E1
1,360401260E1	-1,024950027E0	4,429050446E0	8,509050369E0
1,362417474E1	2,740500271E-1	2,983050108E0	6,088050365E0
1,364433699E1	-5,295000225E-2	2,521050215E0	6,238950253E0
1,366449939E1	-1,579950094E0	3,544050217E0	8,491950035E0
1,368466153E1	-3,048000097E0	5,064000130E0	1,021605015E1
1,370482370E1	-2,406000137E0	5,251050472E0	9,349050522E0
1,372498596E1	-8,329500556E-1	4,000950336E0	8,593050003E0
1,374514812E1	-1,840500087E-1	3,175050259E0	8,475000381E0
1,376531027E1	-3,829500079E-1	2,943000078E0	8,487000465E0
1,378547243E1	-8,839500546E-1	3,436050177E0	9,141000748E0
1,380563479E1	-1,036949992E0	4,153950214E0	1,068300056E1
1,382579692E1	-5,890500546E-1	4,386000156E0	1,140405083E1
1,384595908E1	7,789500356E-1	3,484050274E0	1,010595036E1
1,386612132E1	1,099950075E0	3,201000214E0	8,944950104E0
1,388628346E1	3,649500310E-1	3,526950121E0	9,498000145E0
1,390644563E1	-1,489500105E-1	3,556050062E0	9,780000687E0
1,392660800E1	-5,130000114E-1	3,259050131E0	9,085950851E0
1,394677016E1	-7,140000463E-1	3,016950130E0	7,891050339E0
1,396693261E1	-1,531950116E0	3,429000139E0	7,527000427E0
1,398709475E1	-2,659950018E0	4,714050293E0	8,329050064E0
1,400725692E1	-2,253000021E0	4,261950016E0	8,815050125E0
1,402741913E1	-9,120000601E-1	3,072000027E0	7,921950340E0
1,404758126E1	-4,800000042E-2	2,167050123E0	7,233000278E0
1,406774340E1	-6,705000252E-2	1,896000147E0	8,004000664E0
1,408790578E1	-1,054050088E0	2,968950033E0	9,735000610E0
1,410806792E1	-1,546950102E0	4,048950195E0	1,140105057E1
1,412823016E1	-9,720000625E-1	4,156949997E0	1,163295078E1
1,414839232E1	-2,230500132E-1	3,787950277E0	1,084095097E1
1,416855448E1	-1,319999993E-1	3,570000172E0	9,723000526E0
1,418871663E1	-3,900000155E-1	3,031050205E0	8,454000473E0
1,420887903E1	-1,386000037E0	3,316050053E0	7,695000172E0
1,422904118E1	-2,287050009E0	4,033950329E0	8,538000107E0
1,424920342E1	-2,089950085E0	4,080000401E0	1,031895065E1
1,426936557E1	-1,168950081E0	3,331050158E0	1,079100037E1
1,428952772E1	-4,909500182E-1	2,506950140E0	1,020405006E1
1,430969012E1	-7,695000619E-2	2,040000200E0	8,667000771E0
1,432985234E1	-4,890000224E-1	2,350950003E0	7,519950390E0
1,435001452E1	-1,774050117E0	3,639000177E0	7,378950119E0
1,437017668E1	-2,754000187E0	5,191050053E0	8,485050201E0
1,439033883E1	-2,847000122E0	5,701050282E0	9,706050873E0
1,441050123E1	-1,846050143E0	4,927950382E0	9,622050285E0
1,443066338E1	-7,005000114E-2	3,120000124E0	8,080050468E0
1,445082562E1	2,140500098E-1	2,578950167E0	7,768950462E0
1,447098776E1	-1,200000048E-1	2,746050119E0	9,337050438E0
1,449115014E1	-1,990500093E-1	2,859000206E0	1,065405083E1
1,451131230E1	7,480500340E-1	2,377950191E0	1,038795090E1
1,453147446E1	1,183950067E0	2,506950140E0	1,024200058E1
1,455163669E1	1,014000058E0	2,730000019E0	1,049595070E1
1,457179885E1	2,569500208E-1	3,259050131E0	9,865950584E0
1,459196122E1	-7,399500608E-1	4,353000164E0	9,829950333E0
1,461212337E1	-1,300050020E0	4,791000366E0	9,826050758E0
1,463228559E1	-1,063050032E0	4,132950306E0	8,518050194E0
1,465244775E1	-4,980000257E-1	3,060000181E0	6,643950462E0
1,467261013E1	-1,108950019E0	3,319050074E0	6,313050270E0
1,469277228E1	-1,975050092E0	4,111050129E0	7,234950542E0
1,471293444E1	-2,682000160E0	4,840950012E0	7,891050339E0
1,473309668E1	-2,452050209E0	4,936950207E0	7,813950539E0
1,475325904E1	-1,627950072E0	4,401000023E0	8,098950386E0
1,477342120E1	-1,285950065E0	4,036950111E0	8,976000786E0
1,479358337E1	-1,627950072E0	4,008000374E0	9,850050926E0
1,481374558E1	-1,831950068E0	3,795000076E0	1,001700020E1
1,483390773E1	-1,687950134E0	3,283050060E0	9,282000542E0
1,485407011E1	-1,717050076E0	3,156000137E0	9,139050484E0
1,487423226E1	-1,825050116E0	3,093000174E0	9,366000175E0
1,489439443E1	-1,518000126E0	3,205950260E0	1,009095001E1
1,491455665E1	-9,340500236E-1	2,974050045E0	1,085805035E1
1,493471903E1	-5,220000148E-1	2,833050251E0	1,135095024E1
1,495488097E1	-5,839500427E-1	2,848950148E0	1,104705048E1
1,497504333E1	-1,560000032E-1	2,398950100E0	9,411000252E0
1,499520549E1	-6,870000362E-1	3,076950073E0	8,370000839E0
1,501536772E1	-1,386000037E0	4,285950184E0	8,194950104E0
1,503552987E1	-1,729050040E0	5,257950306E0	8,619000435E0
1,505569226E1	-1,348050117E0	5,256000042E0	8,310000420E0
1,507585443E1	-2,200500071E-1	4,317000389E0	7,297050476E0
1,509601660E1	3,820500076E-1	3,358950138E0	6,919050217E0
1,511617883E1	-6,060000062E-1	3,639000177E0	8,001000404E0
1,513634101E1	-2,035050154E0	4,843950272E0	9,655950546E0
1,515650340E1	-2,113950014E0	5,293950081E0	1,063995075E1
1,517666556E1	-9,750000238E-1	4,390950203E0	9,880950928E0
1,519682778E1	0,000000000E0	3,144000053E0	8,719950676E0
1,521698991E1	-6,589500308E-1	3,534000158E0	8,583000183E0
1,523715232E1	-2,442000151E0	5,119050026E0	9,814050674E0
1,525731446E1	-3,265950203E0	5,815950394E0	1,060905075E1
1,527747662E1	-1,816950083E0	4,236000061E0	9,663000107E0
1,529763910E1	-1,170000061E-1	2,107050180E0	8,614050865E0
1,531780102E1	4,920000136E-1	1,570950031E0	8,715000153E0
1,533796341E1	1,141050100E0	1,175999999E0	8,937000275E0
1,535812556E1	1,009050012E0	1,543950081E0	1,012500095E1
1,537828769E1	2,809500098E-1	2,212050200E0	1,093395042E1
1,539844992E1	-2,800500095E-1	2,815950155E0	1,041705036E1
1,541861207E1	-1,185000062E0	3,661050081E0	1,009095001E1
1,543877444E1	-1,564050078E0	4,204050064E0	9,202950478E0
1,545893660E1	-1,614000082E0	3,843000174E0	7,651950359E0
1,547909883E1	-1,645050049E0	4,173000336E0	6,318000317E0
1,549926091E1	-2,506950140E0	5,275050163E0	7,285050392E0
1,551942315E1	-2,880000114E0	5,301000118E0	8,581050873E0
1,553958530E1	-1,485000014E0	3,730050087E0	7,282950401E0
1,555974767E1	-5,479500294E-1	3,004950047E0	6,603000164E0
1,557990991E1	-1,534950018E0	3,996000290E0	8,739000320E0
1,560007207E1	-3,058050156E0	5,799000263E0	1,117605019E1
1,562023421E1	-3,019050121E0	6,048000336E0	1,124100018E1
1,564039661E1	-2,551950216E0	5,554950237E0	9,718050003E0
1,566055874E1	-1,606950045E0	5,185950279E0	8,707950592E0
1,568072089E1	-1,149000049E0	5,004000187E0	9,586050034E0
1,570088337E1	-2,920500040E-1	4,072950363E0	1,030005074E1
1,572104529E1	5,879999995E-1	3,121950150E0	1,035000038E1
1,574120742E1	1,315950036E0	2,440050125E0	1,016295052E1
1,576136981E1	1,510050058E0	2,056950092E0	9,948000908E0
1,578153196E1	1,167000055E0	1,966050148E0	1,025205040E1
1,580169417E1	9,730500579E-1	1,918050051E0	9,687000275E0
1,582185655E1	8,700000644E-1	1,747950077E0	9,049950600E0
1,584201848E1	1,012050033E0	1,717050076E0	9,031050682E0
1,586218085E1	9,109500647E-1	1,546950102E0	9,663000107E0
