"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
8,681634447E0	3,423000097E0	8,361000061E0	4,960050106E0
8,701796692E0	3,280950069E0	8,521050453E0	4,756950378E0
8,721959154E0	3,612000227E0	8,497050285E0	4,834050179E0
8,742121808E0	3,978000164E0	8,277000427E0	4,441050053E0
8,762284284E0	4,190999985E0	7,674000263E0	4,443000317E0
8,782446762E0	3,736050129E0	7,477050304E0	4,933950424E0
8,802609222E0	3,111000061E0	7,642950535E0	4,800000191E0
8,822771669E0	2,761950016E0	7,825050354E0	4,423950195E0
8,842934126E0	2,673000097E0	7,738050461E0	4,407000065E0
8,863096635E0	2,989050150E0	7,819950581E0	4,824000359E0
8,883259001E0	3,652950287E0	7,827000141E0	4,774050236E0
8,903421457E0	3,820050240E0	7,911000252E0	3,993000269E0
8,923583996E0	3,904050112E0	8,204999924E0	3,747000217E0
8,943746400E0	3,337050200E0	8,623950005E0	3,724950075E0
8,963908885E0	2,572950125E0	8,758049965E0	4,069950104E0
8,984071407E0	2,587050200E0	8,409000397E0	4,936950207E0
9,004233892E0	3,091950178E0	8,409000397E0	5,628000259E0
9,024396573E0	4,072050095E0	7,915950298E0	5,430000305E0
9,044559058E0	4,930950165E0	6,999000549E0	4,399950027E0
9,064721312E0	5,131950378E0	6,778050423E0	3,811050177E0
9,084883981E0	3,858000278E0	7,446000576E0	3,478050232E0
9,105046445E0	3,085050106E0	8,256000519E0	4,185000420E0
9,125208902E0	2,299950123E0	9,072000504E0	4,321050167E0
9,145371419E0	1,888050079E0	8,574000359E0	3,835050106E0
9,165533799E0	2,809950113E0	7,671000481E0	4,600950241E0
9,185696260E0	3,403950214E0	7,717050552E0	4,534049988E0
9,205858791E0	3,643050194E0	7,650000572E0	4,393050194E0
9,226021286E0	3,945000172E0	7,318950176E0	5,176050186E0
9,246183758E0	3,844050169E0	7,615950584E0	4,431000233E0
9,266346476E0	3,328950167E0	8,361000061E0	3,735000134E0
9,286508948E0	3,217050076E0	9,027000427E0	4,054950237E0
9,306671412E0	3,625950098E0	9,103050232E0	3,640950203E0
9,326833902E0	3,873000145E0	9,082050323E0	3,474000216E0
9,346996445E0	4,237050056E0	8,434950829E0	3,852000237E0
9,367158877E0	4,234050274E0	8,119050026E0	4,351950169E0
9,387321424E0	3,823050261E0	7,996950150E0	4,363950253E0
9,407483901E0	3,511050224E0	7,582950592E0	4,030950069E0
9,427646342E0	3,034950256E0	7,309950352E0	4,647000313E0
9,447809029E0	3,037050247E0	7,360050201E0	4,065000057E0
9,467971478E0	2,656950235E0	7,846050262E0	3,505050182E0
9,488133954E0	2,604000092E0	8,121000290E0	3,325050116E0
9,508296405E0	2,860050201E0	7,990050316E0	3,859050274E0
9,528458938E0	3,307950258E0	8,308050156E0	4,149000168E0
9,548621381E0	3,031950235E0	9,010050774E0	4,105950356E0
9,568783819E0	3,046950102E0	8,428050041E0	4,869000435E0
9,588946251E0	3,238050222E0	7,753050327E0	4,932000160E0
9,609108924E0	3,637950182E0	7,875000477E0	4,909950256E0
9,629271377E0	3,765000105E0	8,148000717E0	4,242000103E0
9,649433924E0	3,981000185E0	7,723950386E0	4,345050335E0
9,669596387E0	4,297049999E0	7,702050209E0	5,200050354E0
9,689759068E0	3,790950298E0	8,584050179E0	5,101950169E0
9,709921515E0	3,126000166E0	9,145950317E0	5,016000271E0
9,730084049E0	3,507000208E0	9,058050156E0	4,759050369E0
9,750246510E0	3,976050138E0	8,761050224E0	3,579000235E0
9,770408957E0	4,174950123E0	8,392050743E0	3,651000261E0
9,790571649E0	4,002000332E0	8,311050415E0	3,979050159E0
9,810734121E0	4,072050095E0	8,263050079E0	3,877950191E0
9,830896600E0	3,684000254E0	8,143050194E0	3,909000158E0
9,851059058E0	3,448950052E0	7,879950523E0	4,234950066E0
9,871221590E0	3,660000086E0	8,008950233E0	4,019999981E0
9,891384044E0	3,340950251E0	8,236050606E0	3,415950060E0
9,911546508E0	3,565950155E0	7,492050171E0	3,706050158E0
9,931708974E0	4,198050022E0	7,240050316E0	4,069950104E0
9,951871667E0	3,850950241E0	7,753050327E0	3,184050083E0
9,972034219E0	3,424950123E0	7,767000198E0	3,222000122E0
9,992196695E0	3,229050159E0	8,044950485E0	4,233000278E0
1,001235915E1	2,623050213E0	8,931000710E0	4,603950024E0
1,003252184E1	2,532000065E0	9,157950401E0	4,819050312E0
1,005268430E1	3,195000172E0	8,418000221E0	4,852950096E0
1,007284682E1	3,928050280E0	7,987050533E0	4,075050354E0
1,009300927E1	4,009050369E0	8,155050278E0	3,399000168E0
1,011317172E1	3,868050098E0	8,368050575E0	3,643950224E0
1,013333419E1	3,720000267E0	8,679000854E0	4,051050186E0
1,015349688E1	3,553950071E0	8,551950455E0	4,303950310E0
1,017365942E1	3,724050283E0	8,197950363E0	4,375950336E0
1,019382191E1	3,817950249E0	8,280000687E0	4,089000225E0
1,021398458E1	4,015950203E0	8,050050735E0	3,418950081E0
1,023414702E1	3,604950190E0	7,944000244E0	3,682050228E0
1,025430951E1	3,162000179E0	7,792950153E0	3,984000206E0
1,027447206E1	2,158950090E0	8,171999931E0	4,157999992E0
1,029463456E1	1,972050071E0	8,176950455E0	4,479000092E0
1,031479728E1	2,379000187E0	7,911000252E0	4,111050129E0
1,033495973E1	2,857950211E0	7,827000141E0	3,916950226E0
1,035512224E1	3,553950071E0	7,633050442E0	3,793950081E0
1,037528467E1	3,640950203E0	7,600050449E0	3,888000250E0
1,039544736E1	3,432000160E0	7,837050438E0	4,144050121E0
1,041560980E1	2,992050171E0	8,536050797E0	4,579950333E0
1,043577234E1	2,688000202E0	8,962050438E0	4,728000164E0
1,045593479E1	3,223950148E0	8,719950676E0	4,441050053E0
1,047609748E1	3,613950253E0	8,263050079E0	4,321050167E0
1,049626003E1	3,628950119E0	7,996950150E0	4,411950111E0
1,051642250E1	3,562050104E0	7,858050346E0	4,591950417E0
1,053658518E1	3,784050226E0	7,779000282E0	4,054950237E0
1,055674766E1	3,727050066E0	7,602000237E0	3,835050106E0
1,057691015E1	3,444000244E0	7,834050179E0	3,856950283E0
1,059707293E1	2,809950113E0	8,800950050E0	4,423950195E0
1,061723516E1	2,644950151E0	9,304050446E0	4,435950279E0
1,063739785E1	3,616950274E0	8,488050461E0	3,928950071E0
1,065756029E1	3,976050138E0	7,470000267E0	3,471000195E0
1,067772282E1	3,799050093E0	7,156950474E0	3,988050222E0
1,069788526E1	3,517950058E0	7,594950199E0	4,494000435E0
1,071804791E1	3,304950237E0	8,112000465E0	4,446000099E0
1,073821046E1	3,198000193E0	8,289000511E0	3,865950108E0
1,075837295E1	2,962950230E0	8,872950554E0	4,077000141E0
1,077853564E1	2,985000134E0	9,271050453E0	3,723000288E0
1,079869819E1	3,229050159E0	8,916000366E0	3,604950190E0
1,081886066E1	3,325050116E0	7,959000587E0	4,003050327E0
1,083902315E1	3,673950195E0	7,366950512E0	4,534049988E0
1,085918585E1	3,973050117E0	7,390950203E0	4,438950062E0
1,087934832E1	3,456000090E0	7,803000450E0	3,913950205E0
1,089951088E1	2,914950132E0	8,245950699E0	4,060050011E0
1,091967330E1	2,649000168E0	9,091050148E0	4,065000057E0
1,093983595E1	2,484000206E0	9,204000473E0	3,402000189E0
1,095999849E1	2,649000168E0	7,623000145E0	3,385050058E0
1,098016094E1	3,031950235E0	7,039050102E0	4,269000053E0
1,100032363E1	3,171000242E0	7,843950272E0	4,672950268E0
1,102048607E1	3,439050198E0	8,323050499E0	4,438950062E0
1,104064860E1	3,589950085E0	8,718000412E0	4,771050453E0
1,106081131E1	3,454050064E0	9,211050034E0	4,776000023E0
1,108097378E1	3,079950094E0	9,108000755E0	4,620000362E0
1,110113631E1	3,198000193E0	8,758049965E0	4,189949989E0
1,112129901E1	3,685950279E0	8,268000603E0	3,628950119E0
1,114146147E1	4,126950264E0	7,906050205E0	3,366000175E0
1,116162422E1	3,969000101E0	8,160000801E0	4,210950375E0
1,118178670E1	3,528000116E0	8,662950516E0	4,768950462E0
1,120194926E1	3,054000139E0	8,992950439E0	4,612950325E0
1,122211176E1	2,842950106E0	8,268000603E0	3,823050261E0
1,124227445E1	2,724000216E0	7,509000301E0	3,114000082E0
1,126243692E1	2,920050144E0	7,164000511E0	2,881950140E0
1,128259946E1	2,866950035E0	7,594950199E0	2,880000114E0
1,130276215E1	2,601000071E0	8,347050667E0	3,451950073E0
1,132292459E1	2,296950102E0	8,950050354E0	4,276050091E0
1,134308711E1	2,106000185E0	9,156000137E0	4,582050323E0
1,136324950E1	1,950000048E0	9,397950172E0	3,960000277E0
1,138341206E1	2,416950226E0	9,067049980E0	3,114000082E0
1,140357453E1	3,400950193E0	8,335050583E0	3,190950155E0
1,142373730E1	4,258049965E0	8,008950233E0	4,087049961E0
1,144389975E1	4,462050438E0	8,140950203E0	5,041950226E0
1,146406243E1	4,456950188E0	8,076000214E0	5,338950157E0
1,148422490E1	4,084050179E0	7,834050179E0	4,527000427E0
1,150438742E1	3,339000225E0	8,437950134E0	3,919050217E0
1,152455012E1	2,748000145E0	8,836950302E0	3,555000067E0
1,154471257E1	2,913000107E0	8,557050705E0	2,772000074E0
1,156487510E1	3,223950148E0	8,311050415E0	2,311950207E0
1,158503755E1	3,049050093E0	8,626950264E0	2,466000080E0
1,160520023E1	2,829000235E0	9,016950607E0	3,202950239E0
1,162536279E1	2,925000191E0	8,847000122E0	4,057950020E0
1,164552525E1	3,363000154E0	8,480999947E0	3,664950132E0
1,166568797E1	3,550050259E0	8,380050659E0	3,415950060E0
1,168585045E1	3,504000187E0	8,380050659E0	2,796000242E0
1,170601299E1	3,202050209E0	8,650950432E0	2,956050158E0
1,172617549E1	3,049050093E0	8,964000702E0	3,415950060E0
1,174633817E1	3,142950058E0	8,919000626E0	3,478050232E0
1,176650070E1	3,372000217E0	8,452050209E0	3,865950108E0
1,178666318E1	3,114000082E0	8,466000557E0	3,687000275E0
1,180682592E1	2,748000145E0	8,667000771E0	3,490050077E0
1,182698838E1	2,592000008E0	8,646000862E0	3,601050138E0
1,184715106E1	2,712000132E0	8,935950279E0	3,318000078E0
1,186731352E1	2,869950056E0	9,085950851E0	3,244050264E0
1,188747599E1	3,231000185E0	8,916000366E0	3,294000149E0
1,190763851E1	3,495000124E0	8,701050758E0	3,406950235E0
1,192780119E1	3,289050102E0	8,698950768E0	3,331950188E0
1,194796367E1	3,319950104E0	8,173950195E0	3,603000164E0
1,196812622E1	3,094950199E0	7,876950264E0	3,861000299E0
1,198828871E1	2,613000154E0	8,269950867E0	3,727050066E0
1,200845142E1	2,395950079E0	8,641050339E0	3,427950144E0
1,202861395E1	2,791050196E0	8,440050125E0	3,430950165E0
1,204877640E1	3,178050041E0	8,031000137E0	3,531000137E0
1,206893910E1	3,504000187E0	7,693050385E0	3,793950081E0
1,208910154E1	2,704050064E0	8,454000473E0	3,604950190E0
1,210926407E1	2,533950090E0	8,674950600E0	3,490050077E0
1,212942674E1	2,616000175E0	9,060000420E0	3,841950178E0
1,214958927E1	3,139950037E0	9,108000755E0	3,955050230E0
1,216975196E1	3,793950081E0	8,574000359E0	3,772950172E0
1,218991440E1	4,085999966E0	8,233950615E0	3,907050133E0
1,221007693E1	3,507000208E0	8,344050407E0	4,256999969E0
1,223023962E1	3,070950031E0	8,335050583E0	4,351950169E0
1,225040208E1	2,359950066E0	8,718000412E0	3,984000206E0
1,227056462E1	2,343000174E0	8,695950508E0	3,136050224E0
1,229072710E1	2,728050232E0	8,422950745E0	2,832000017E0
1,231088978E1	3,286050081E0	8,157000542E0	3,307950258E0
1,233105225E1	3,327000141E0	7,971000195E0	3,403950214E0
1,235121473E1	3,427050114E0	7,912950516E0	3,706050158E0
1,237137729E1	2,752050161E0	8,619000435E0	3,652950287E0
1,239153978E1	2,250000000E0	9,153000832E0	3,165000200E0
1,241170248E1	2,484000206E0	9,409950256E0	2,736000061E0
1,243186504E1	2,800050020E0	9,261000633E0	3,198000193E0
1,245202749E1	3,492000103E0	8,518950462E0	3,334950209E0
1,247219025E1	4,273050308E0	7,963050365E0	3,568950176E0
1,249235263E1	3,882000208E0	7,870050430E0	3,790050268E0
1,251251516E1	3,259950161E0	7,863000393E0	3,805950165E0
1,253267787E1	2,688000202E0	8,557050705E0	4,120050430E0
1,255284040E1	2,044049978E0	9,249000549E0	3,390000105E0
1,257300287E1	2,238000154E0	8,964000702E0	3,334950209E0
1,259316533E1	3,234000206E0	8,233950615E0	3,037950039E0
1,261332801E1	3,471000195E0	8,160000801E0	3,117000103E0
1,263349054E1	3,154950142E0	8,347050667E0	3,337050200E0
1,265365298E1	2,992050171E0	8,470950127E0	3,880950212E0
1,267381575E1	2,566050053E0	9,004950523E0	3,447000265E0
1,269397822E1	2,251950026E0	9,510000229E0	3,013950109E0
1,271414069E1	2,869950056E0	9,115050316E0	3,469050169E0
1,273430339E1	3,502050161E0	8,529000282E0	3,595950127E0
1,275446592E1	4,195950031E0	7,870050430E0	3,924000263E0
1,277462838E1	4,348950386E0	7,699950218E0	4,348050117E0
1,279479106E1	4,021049976E0	7,750050545E0	4,518000126E0
1,281495352E1	4,014000416E0	8,076000214E0	3,651000261E0
1,283511598E1	4,012050152E0	8,701050758E0	3,162000179E0
1,285527852E1	3,720000267E0	9,028950691E0	3,474000216E0
1,287544122E1	3,781950235E0	8,955000877E0	3,751050234E0
1,289560366E1	3,909000158E0	8,410950661E0	3,955050230E0
1,291576620E1	3,799050093E0	8,280000687E0	3,262950182E0
1,293592865E1	3,633000135E0	8,482950211E0	3,337050200E0
1,295609134E1	3,952050209E0	8,538000107E0	3,000000238E0
1,297625391E1	4,122000217E0	8,686950684E0	2,748000145E0
1,299641660E1	3,777000189E0	8,848950386E0	3,213000059E0
1,301657906E1	3,765000105E0	8,797050476E0	3,193050146E0
1,303674181E1	4,015950203E0	7,984950542E0	2,784000158E0
1,305690403E1	4,215000153E0	7,297950268E0	2,901000023E0
1,307706671E1	3,858000278E0	7,810050488E0	2,857950211E0
1,309722926E1	2,937000036E0	9,124950409E0	2,908950090E0
1,311739166E1	2,338050127E0	9,661050797E0	3,378000259E0
1,313755442E1	2,886000156E0	9,445950508E0	3,346950054E0
1,315771687E1	3,628950119E0	8,788949966E0	3,037950039E0
1,317787931E1	3,660000086E0	8,370000839E0	3,085950136E0
1,319804186E1	3,789000273E0	8,545050621E0	3,114000082E0
1,321820455E1	3,667050123E0	8,778000832E0	3,888000250E0
1,323836708E1	4,294050217E0	8,368050575E0	3,937950134E0
1,325852956E1	4,579050064E0	8,641050339E0	3,403950214E0
1,327869228E1	3,841950178E0	8,847000122E0	3,238950253E0
1,329885475E1	4,261050224E0	7,990050316E0	2,770050049E0
1,331901726E1	4,084050179E0	7,498950481E0	2,691000223E0
1,333917974E1	3,966000080E0	7,606950283E0	3,234000206E0
1,335934245E1	3,388950109E0	8,374950409E0	3,142950058E0
1,337950498E1	3,313050270E0	8,502000809E0	3,295950174E0
1,339966743E1	3,576000214E0	8,533050537E0	3,091050148E0
1,341983014E1	3,696000099E0	8,587950706E0	2,722050190E0
1,343999260E1	3,846000195E0	8,301000595E0	2,511000156E0
1,346015508E1	3,564000130E0	8,505000114E0	2,595000029E0
1,348031762E1	3,067950249E0	8,971050262E0	3,055050135E0
1,350048031E1	3,331950188E0	8,926050186E0	3,157950163E0
1,352064280E1	3,753000259E0	8,587950706E0	3,493050098E0
1,354080526E1	4,347000122E0	8,184000015E0	4,052999973E0
1,356096798E1	4,636950016E0	7,915950298E0	4,017000198E0
1,358113044E1	4,309050083E0	8,302950859E0	3,997950077E0
1,360129297E1	3,696000099E0	8,698950768E0	3,861000299E0
1,362145566E1	3,588000059E0	9,144000053E0	3,208050251E0
1,364161813E1	3,784050226E0	9,163050652E0	2,940000057E0
1,366178066E1	4,147950172E0	8,706000328E0	2,827050209E0
1,368194334E1	4,512000084E0	8,244000435E0	2,856000185E0
1,370210580E1	4,159950256E0	8,074049950E0	3,162000179E0
1,372226833E1	3,363000154E0	8,421000481E0	3,189000130E0
1,374243080E1	3,106950045E0	8,494950294E0	3,282000065E0
1,376259350E1	2,794950247E0	8,562000275E0	3,079050064E0
1,378275602E1	3,202050209E0	8,059050560E0	2,917950153E0
1,380291848E1	3,672000170E0	7,810050488E0	2,818050146E0
1,382308094E1	3,601950169E0	7,855950356E0	3,463950157E0
1,384324366E1	3,325050116E0	8,023050308E0	3,367950201E0
1,386340611E1	2,713950157E0	8,710050583E0	3,592950106E0
1,388356856E1	2,419950008E0	9,151050568E0	3,967050076E0
1,390373111E1	3,258000135E0	9,097949982E0	3,286950111E0
1,392389382E1	3,384000063E0	9,193950653E0	3,550050259E0
1,394405626E1	4,237050056E0	8,440050125E0	3,747000217E0
1,396421881E1	4,636950016E0	7,884000301E0	3,415950060E0
1,398438129E1	4,333050251E0	7,948950291E0	3,378000259E0
1,400454397E1	4,051949978E0	8,193000793E0	3,663000107E0
1,402470641E1	4,014000416E0	8,437950134E0	4,096050262E0
1,404486897E1	4,147950172E0	8,469000816E0	3,423000097E0
1,406503167E1	4,549950123E0	8,268000603E0	2,901000023E0
1,408519412E1	3,937050104E0	8,380050659E0	2,703000069E0
1,410535664E1	3,516000271E0	8,449950218E0	2,286000013E0
1,412551934E1	2,905950069E0	8,125950813E0	2,320050001E0
1,414568180E1	2,692050219E0	8,008950233E0	2,988000154E0
1,416584424E1	2,596950054E0	8,394000053E0	3,691950083E0
1,418600702E1	2,853000164E0	8,401950836E0	3,579000235E0
1,420616925E1	3,796050072E0	7,840950489E0	3,442050219E0
1,422633194E1	3,823050261E0	8,125950813E0	3,592950106E0
1,424649438E1	3,523050070E0	8,614950180E0	3,406950235E0
1,426665693E1	3,508950233E0	8,851950645E0	3,208050251E0
1,428681941E1	3,576000214E0	9,027000427E0	3,402000189E0
1,430698212E1	3,346050262E0	9,292050362E0	3,193050146E0
1,432714464E1	3,616950274E0	8,839950562E0	3,562050104E0
1,434730734E1	4,111950397E0	8,272050858E0	3,640950203E0
1,436746957E1	4,162950039E0	7,870050430E0	3,189000130E0
1,438763229E1	4,093050003E0	7,686000347E0	3,193050146E0
1,440779484E1	3,801000118E0	7,920000553E0	3,253050089E0
1,442795729E1	3,082950115E0	8,457000732E0	3,411000252E0
1,444812000E1	2,878950119E0	8,833050728E0	3,387000084E0
1,446828245E1	3,235950232E0	8,830050468E0	3,112050056E0
1,448844497E1	3,748050213E0	8,289000511E0	2,260050058E0
1,450860741E1	4,118999958E0	8,064000130E0	2,439000130E0
1,452877010E1	3,802950144E0	8,586000443E0	2,523000002E0
1,454893265E1	3,147000074E0	9,055050850E0	2,554050207E0
1,456909534E1	2,865000248E0	9,223050117E0	3,229050159E0
1,458925779E1	3,576000214E0	8,799000740E0	3,411000252E0
1,460942033E1	4,084050179E0	8,140950203E0	3,438000202E0
1,462958302E1	4,155000210E0	7,707000256E0	3,724950075E0
1,464974547E1	4,447050095E0	7,501050472E0	4,450050354E0
1,466990794E1	4,207950115E0	8,112000465E0	3,559950113E0
1,469007047E1	3,691050291E0	8,931000710E0	3,871050119E0
1,471023317E1	3,636000156E0	9,184950829E0	3,118950129E0
1,473039563E1	3,595050097E0	8,914050102E0	3,562050104E0
1,475055820E1	3,222000122E0	8,938050270E0	2,832000017E0
1,477072057E1	3,427050114E0	8,056950569E0	2,607000113E0
1,479088335E1	3,781950235E0	7,852950573E0	2,623950243E0
1,481104557E1	3,688050270E0	8,281949997E0	2,965950251E0
1,483120829E1	3,529950142E0	8,418000221E0	3,342000246E0
1,485137068E1	3,787050247E0	8,643000603E0	4,057950020E0
1,487153323E1	3,526050091E0	8,665050507E0	3,366000175E0
1,489169568E1	3,958950281E0	8,064000130E0	2,616000175E0
1,491185836E1	4,143000126E0	7,920000553E0	2,059050083E0
1,493202082E1	3,492000103E0	8,440050125E0	1,615950108E0
1,495218337E1	3,013050079E0	8,875950813E0	3,037950039E0
1,497234605E1	3,328950167E0	8,701050758E0	3,933000088E0
1,499250850E1	3,945000172E0	8,065950394E0	4,180050373E0
1,501267105E1	4,030950069E0	7,815000534E0	3,450000048E0
1,503283350E1	3,700050116E0	8,107049942E0	3,129000187E0
1,505299620E1	3,016050100E0	9,040950775E0	2,896950245E0
1,507315867E1	2,980050087E0	9,235050201E0	2,815050125E0
1,509332127E1	3,439050198E0	8,938050270E0	3,106950045E0
1,511348396E1	4,024050236E0	8,650950432E0	3,181950092E0
1,513364642E1	4,096050262E0	8,368050575E0	3,363000154E0
1,515380895E1	4,234050274E0	8,002050400E0	3,804000139E0
1,517397140E1	3,910950184E0	8,220000267E0	3,280050039E0
1,519413388E1	3,801000118E0	8,107049942E0	3,478050232E0
1,521429657E1	3,601950169E0	8,634000778E0	2,913000107E0
1,523445904E1	3,478050232E0	8,596050262E0	3,021000147E0
1,525462155E1	3,873000145E0	7,966050148E0	3,229050159E0
1,527478399E1	3,697950125E0	8,019000053E0	3,442050219E0
1,529494668E1	2,865000248E0	8,490000725E0	3,070950031E0
1,531510923E1	2,593950033E0	8,730000496E0	2,965950251E0
1,533527170E1	2,736000061E0	8,866050720E0	2,806050062E0
1,535543416E1	3,592950106E0	8,821050644E0	2,608950138E0
1,537559661E1	4,222050190E0	8,631000519E0	3,169950247E0
1,539575928E1	4,558050156E0	8,437950134E0	3,565050125E0
1,541592183E1	4,495050430E0	8,485050201E0	4,052999973E0
1,543608454E1	3,661950111E0	9,048000336E0	4,611000061E0
1,545624702E1	3,826950073E0	8,968950272E0	3,354000092E0
1,547640949E1	4,234050274E0	9,088950157E0	3,061950207E0
1,549657202E1	4,717950344E0	8,812950134E0	2,635950089E0
1,551673450E1	5,203950405E0	7,758000374E0	2,743050098E0
1,553689720E1	4,479000092E0	7,884000301E0	2,854050159E0
1,555705967E1	3,772050142E0	8,035050392E0	3,202950239E0
1,557722221E1	3,106950045E0	8,430000305E0	3,352050066E0
1,559738489E1	2,761950016E0	8,754000664E0	3,016050100E0
1,561754740E1	3,268950224E0	8,506950378E0	3,142950058E0
1,563770977E1	3,837000132E0	8,160000801E0	2,785950184E0
1,565787222E1	3,958950281E0	8,032950401E0	3,225000143E0
1,567803501E1	3,499050140E0	8,575950623E0	3,556950092E0
1,569819746E1	3,214050055E0	9,004950523E0	3,660000086E0
1,571835992E1	3,550050259E0	9,091050148E0	3,318000078E0
1,573852246E1	3,913950205E0	9,253950119E0	3,270000219E0
1,575868493E1	4,653000355E0	8,545050621E0	3,244050264E0
1,577884766E1	5,107950211E0	8,167050362E0	2,808000088E0
1,579901013E1	4,732050419E0	7,810050488E0	3,076050043E0
1,581917267E1	4,111950397E0	7,879950523E0	3,373050213E0
1,583933513E1	3,223950148E0	8,694000244E0	3,045000076E0
1,585949782E1	3,214050055E0	8,629050255E0	3,091050148E0
1,587966027E1	3,930000305E0	8,006999969E0	2,854050159E0
1,589982273E1	4,118999958E0	7,956000328E0	2,455950022E0
1,591998526E1	3,616950274E0	8,440050125E0	2,434950113E0
1,594014770E1	2,953050137E0	8,611950874E0	2,748000145E0
1,596031039E1	2,673000097E0	8,655000687E0	3,040050030E0
1,598047286E1	2,728050232E0	8,875950813E0	3,378000259E0
1,600063541E1	3,655050278E0	8,454000473E0	3,253050089E0
1,602079787E1	4,416000366E0	8,020950317E0	2,949000120E0
1,604096055E1	4,929000378E0	8,059050560E0	3,249000072E0
1,606112302E1	4,609950066E0	8,562000275E0	3,177000046E0
1,608128555E1	3,781950235E0	9,121950150E0	3,648000240E0
1,610144824E1	3,399000168E0	9,412050247E0	3,409050226E0
1,612161072E1	3,552000284E0	9,096000671E0	2,371950150E0
1,614177326E1	3,990000248E0	8,725049973E0	2,097000122E0
1,616193573E1	4,270050049E0	7,849050522E0	2,824950218E0
1,618209844E1	4,396950245E0	7,422000408E0	3,397050142E0
1,620226093E1	3,805950165E0	7,719000340E0	3,411000252E0
