"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
7,602941591E0	-1,471249945E-2	-1,553750038E-2	7,452499866E-2
7,623104024E0	-2,433750033E-2	5,774999969E-3	9,253749996E-2
7,643266443E0	-1,581249945E-2	-2,502499893E-2	6,916250288E-2
7,663428913E0	2,144999988E-2	-1,443750039E-2	4,675000161E-2
7,683591365E0	1,292499993E-2	-2,832499892E-2	2,969999984E-2
7,703753827E0	3,849999979E-2	-6,875000149E-2	2,021249942E-2
7,723916365E0	4,166249931E-2	-9,102500230E-2	3,506249934E-2
7,744078823E0	3,739999980E-2	-8,153750002E-2	2,653750032E-2
7,764241281E0	-3,918749839E-2	-7,933750004E-2	1,911249943E-2
7,784403766E0	-7,644999772E-2	-2,722499892E-2	6,270000339E-2
7,804566241E0	-1,083500013E-1	1,223750040E-2	8,195000142E-2
7,824728679E0	-9,776250273E-2	2,392499894E-2	7,452499866E-2
7,844891131E0	-7,287499961E-3	3,987500072E-2	2,969999984E-2
7,865053607E0	5,128749833E-2	3,561250120E-2	6,324999966E-3
7,885216055E0	6,187500060E-2	-2,749999985E-3	-1,099999994E-3
7,905378527E0	7,782500237E-2	-3,464999795E-2	1,484999992E-2
7,925540998E0	4,056249931E-2	-1,017499994E-2	-4,578749835E-2
7,945703697E0	-9,239999950E-2	-3,891250119E-2	-1,266375035E-1
7,965866236E0	-1,190750003E-1	-8,043749630E-2	-1,883749962E-1
7,986028616E0	-4,344999790E-2	-1,112374961E-1	-2,022625059E-1
8,006191082E0	2,351249941E-2	-1,410750002E-1	-1,670625061E-1
8,026353535E0	-7,287499961E-3	-9,528750181E-2	-9,267500043E-2
8,046515998E0	-6,682500243E-2	-3,671250120E-2	-4,895000160E-2
8,066678536E0	-1,615625024E-1	-6,228749827E-2	-4,798749834E-2
8,086841014E0	-2,179374993E-1	-6,764999777E-2	-5,747500062E-2
8,107003478E0	-2,255000025E-1	-3,355000168E-2	-6,173750013E-2
8,127165914E0	-2,147749960E-1	1,746249944E-2	-3,616249934E-2
8,147328612E0	-8,497499675E-2	4,303750023E-2	7,548750192E-2
8,167490824E0	1,402499992E-2	6,435000151E-2	1,841125041E-1
8,187653279E0	5,871250108E-2	5,472499877E-2	1,958000064E-1
8,207815748E0	-1,691249944E-2	4,936249927E-2	6,270000339E-2
8,227978226E0	-1,275999993E-1	5,774999969E-3	-1,075249985E-1
8,248140683E0	-1,743499935E-1	-8,359999955E-2	-2,395250052E-1
8,268303375E0	-1,009249985E-1	-1,655499935E-1	-2,362249941E-1
8,288465853E0	4,702499881E-2	-1,410750002E-1	-1,106875017E-1
8,308628380E0	1,002374962E-1	4,674999975E-3	1,168750040E-2
8,328790746E0	4,399999976E-3	8,882500231E-2	5,953750014E-2
8,348953204E0	-1,350249946E-1	5,582499877E-2	9,487500414E-3
8,369115746E0	-2,318249941E-1	-2,502499893E-2	-9,473749995E-2
8,389278131E0	-2,062499970E-1	-4,001250118E-2	-1,425874978E-1
8,409440664E0	-1,296624988E-1	-8,470000327E-2	-9,790000319E-2
8,429603111E0	-6,049999967E-2	-8,896250278E-2	-1,278750040E-2
8,449765812E0	-2,969999984E-2	-3,355000168E-2	6,916250288E-2
8,469928284E0	-8,387500420E-3	1,539999992E-2	8,291249722E-2
8,490090749E0	4,399999976E-3	-7,974999957E-3	1,801249944E-2
8,510253178E0	-2,749999985E-2	-5,912499875E-2	-5,747500062E-2
8,530415639E0	-5,843750015E-2	-8,566249907E-2	-7,246249914E-2
8,550578110E0	-1,040875018E-1	-8,359999955E-2	-3,299999982E-2
8,570740589E0	-1,168750003E-1	-8,153750002E-2	1,181124970E-1
8,590903069E0	-2,117500082E-2	-5,802499875E-2	2,553375065E-1
8,611065509E0	5,444999784E-2	-4,427500069E-2	3,192749918E-1
8,631227992E0	6,723749638E-2	-2,749999985E-3	2,820124924E-1
8,651390466E0	1,108250022E-1	1,113750041E-2	1,691250056E-1
8,671552911E0	1,214125007E-1	-2,502499893E-2	6,599999964E-2
8,691715386E0	1,247124970E-1	-7,012499962E-3	6,270000339E-2
8,711877923E0	8,002500236E-2	-1,333750039E-2	8,401250094E-2
8,732040362E0	5,018749833E-2	-4,853750020E-2	7,658749819E-2
8,752202825E0	2,337499987E-3	-1,223750040E-2	3,079999983E-2
8,772365531E0	-1,897500083E-2	4,193750024E-2	-5,747500062E-2
8,792527776E0	2,351249941E-2	3,712499980E-3	-1,416250020E-1
8,812690210E0	8,098749816E-2	-3,148749843E-2	-1,468500048E-1
8,832852680E0	7,356250286E-2	-6,448750198E-2	-9,267500043E-2
8,853015358E0	5,981250107E-2	-8,359999955E-2	-2,873750031E-2
8,873177791E0	5,224999785E-2	-1,761374921E-1	5,224999972E-3
8,893340222E0	1,289750040E-1	-1,495999992E-1	-1,594999991E-2
8,913502688E0	9,171249717E-2	-1,155000031E-1	-4,042499885E-2
8,933665157E0	6,599999964E-3	-8,359999955E-2	-8,195000142E-2
8,953827654E0	-1,020250022E-1	-1,979999989E-2	-5,431250110E-2
8,973990179E0	-1,882375032E-1	7,713750005E-2	9,047500044E-2
8,994152647E0	-1,392875016E-1	9,941250086E-2	2,011625022E-1
9,014315108E0	-1,154999994E-2	3,024999984E-2	2,575374842E-1
9,034477575E0	1,768250018E-1	4,413750023E-2	2,032250017E-1
9,054640075E0	2,161500007E-1	-1,333750039E-2	3,932499886E-2
9,074802530E0	1,406625062E-1	-8,786249906E-2	-1,937374920E-1
9,094965219E0	2,681249939E-2	-7,507500052E-2	-2,810499966E-1
9,115127681E0	-3,176249936E-2	-1,112374961E-1	-2,639999986E-1
9,135290118E0	-2,323750034E-2	-4,097500071E-2	-1,533125043E-1
9,155452580E0	-3,712499887E-2	1,249874979E-1	6,489999592E-2
9,175615030E0	-1,471249945E-2	1,079374999E-1	1,585374922E-1
9,195777568E0	3,533750027E-2	5,582499877E-2	1,659625024E-1
9,215940037E0	7,782500237E-2	8,139999956E-2	1,425874978E-1
9,236102746E0	1,853500009E-1	-3,464999795E-2	4,468749836E-2
9,256265006E0	2,204124928E-1	-1,538625062E-1	-3,616249934E-2
9,276427478E0	1,662375033E-1	-1,495999992E-1	-3,519999981E-2
9,296590176E0	1,204499975E-1	-1,208624989E-1	5,224999972E-3
9,316752666E0	3,533750027E-2	-8,786249906E-2	2,873750031E-2
9,336915212E0	-1,094499975E-1	-2,928750031E-2	2,227500081E-2
9,357077718E0	-1,572999954E-1	2,708750032E-2	-2,241249941E-2
9,377240116E0	-1,530375034E-1	2,488750033E-2	-1,192125008E-1
9,397402899E0	-8,071249723E-2	6,008749828E-2	-1,735250056E-1
9,417565111E0	-2,859999985E-2	1,121999994E-1	-1,948374957E-1
9,437727587E0	7,576250285E-2	5,156249925E-2	-1,968999952E-1
9,457890262E0	1,289750040E-1	-4,207500070E-2	-1,926375031E-1
9,478052709E0	4,908749834E-2	-1,165999994E-1	-1,533125043E-1
9,498215174E0	-1,020250022E-1	-1,900250018E-1	-8,937499672E-2
9,518377632E0	-1,637624949E-1	-1,592250019E-1	-2,667500079E-2
9,538540179E0	-1,754499972E-1	-1,208624989E-1	2,021249942E-2
9,558702607E0	-2,095499933E-1	3,712499980E-3	1,277374923E-1
9,578865249E0	-1,296624988E-1	1,813624948E-1	2,382874936E-1
9,599027475E0	-1,471249945E-2	2,282499969E-1	2,712875009E-1
9,619190233E0	5,761250108E-2	1,079374999E-1	2,234375030E-1
9,639352616E0	-1,924999990E-3	-3,671250120E-2	1,436875015E-1
9,659515157E0	-5,513750017E-2	-9,418749809E-2	4,468749836E-2
9,679677608E0	1,086249948E-2	-2,389750034E-1	-8,937499672E-2
9,699840051E0	6,819999963E-2	-2,858625054E-1	-1,223749965E-1
9,720002748E0	1,821874976E-1	-1,336500049E-1	-1,704999991E-2
9,740165205E0	2,417249978E-1	-5,912499875E-2	9,143749624E-2
9,760327651E0	1,458874941E-1	-1,869999990E-2	9,996250272E-2
9,780490118E0	4,056249931E-2	-8,112499490E-3	6,270000339E-2
9,800652651E0	-1,361249946E-2	-7,301250100E-2	1,058750041E-2
9,820815369E0	1,374999993E-4	-5,706249923E-2	-3,409999982E-2
9,840977595E0	-1,361249946E-2	6,874999963E-3	-7,342500240E-2
9,861140368E0	2,144999988E-2	-3,575000167E-2	-7,136250287E-2
9,881302744E0	4,166249931E-2	-5,279999971E-2	-7,136250287E-2
9,901465277E0	-2,433750033E-2	1,429999992E-2	-1,594999991E-2
9,921627967E0	2,351249941E-2	1,579875052E-1	2,653750032E-2
9,941790424E0	4,908749834E-2	2,598750032E-2	-9,363749623E-2
9,961952973E0	-1,581249945E-2	-7,012499962E-3	-1,798499972E-1
9,982115450E0	-1,040875018E-1	7,287500054E-2	-1,744875014E-1
1,000227815E1	-1,264999956E-1	-3,355000168E-2	-1,820500046E-1
1,002244061E1	-1,137124971E-1	-1,676124930E-1	-8,731249720E-2
1,004260314E1	-1,471249945E-2	-1,134374961E-1	8,401250094E-2
1,006276560E1	1,278750002E-1	-4,633750021E-2	1,627999991E-1
1,008292805E1	1,662375033E-1	-5,499999970E-4	1,042250022E-1
1,010309072E1	8,318749815E-2	1,207249984E-1	4,358749837E-2
1,012325317E1	-9,624999948E-4	1,207249984E-1	3,162499983E-3
1,014341565E1	-5,197500065E-2	4,193750024E-2	-3,616249934E-2
1,016357810E1	-2,859999985E-2	-5,499999970E-4	-6,393750012E-2
1,018374088E1	2,571249940E-2	-2,928750031E-2	-9,679999948E-2
1,020390313E1	2,254999988E-2	-9,006249905E-2	-1,585374922E-1
1,022406589E1	-3,066249937E-2	1,113750041E-2	-2,352624983E-1
1,024422826E1	-1,031249985E-1	8,978749812E-2	-2,606999874E-1
1,026439082E1	-1,051874980E-1	9,624999762E-2	-2,597374916E-1
1,028455331E1	-9,776250273E-2	8,030000329E-2	-1,457500011E-1
1,030471581E1	-1,924999990E-3	8,346249908E-2	7,424999960E-3
1,032487851E1	4,908749834E-2	7,383749634E-2	9,143749624E-2
1,034504103E1	1,608750038E-2	-1,649999991E-2	1,117874980E-1
1,036520344E1	-1,044999994E-2	-3,684999794E-2	6,379999965E-2
1,038536612E1	-2,213750035E-2	-2,406249940E-2	7,424999960E-3
1,040552858E1	-7,012499869E-2	-9,528750181E-2	-2,667500079E-2
1,042569104E1	-6,049999967E-2	-1,304875016E-1	5,362499971E-3
1,044585356E1	4,399999976E-3	-7,397499681E-2	1,149500012E-1
1,046601624E1	2,777500078E-2	-5,706249923E-2	1,733874977E-1
1,048617871E1	4,399999976E-3	-2,076249942E-2	1,542750001E-1
1,050634127E1	4,798749834E-2	3,561250120E-2	1,212750003E-1
1,052650372E1	8,524999768E-2	-1,443750039E-2	8,401250094E-2
1,054666644E1	8,098749816E-2	-6,132499874E-2	1,058750041E-2
1,056682892E1	4,702499881E-2	-4,111250117E-2	-5,431250110E-2
1,058699147E1	-1,154999994E-2	-6,338749826E-2	-7,878749818E-2
1,060715416E1	-1,897500083E-2	-7,397499681E-2	-2,667500079E-2
1,062731662E1	1,512499992E-2	-2,186249942E-2	9,569999576E-2
1,064747915E1	2,351249941E-2	5,046249926E-2	1,297999918E-1
1,066764150E1	-2,117500082E-2	7,493750006E-2	5,431250110E-2
1,068780405E1	-4,028749838E-2	3,987500072E-2	-2,241249941E-2
1,070796670E1	-6,187499966E-3	-1,759999990E-2	-7,878749818E-2
1,072812912E1	5,224999785E-2	-4,949999973E-2	-1,010624990E-1
1,074829171E1	4,276249930E-2	-2,722499892E-2	-9,473749995E-2
1,076845442E1	1,182499994E-2	-4,001250118E-2	-3,299999982E-2
1,078861688E1	-3,808749840E-2	1,429999992E-2	6,173750013E-2
1,080877942E1	-9,033749998E-2	6,435000151E-2	1,149500012E-1
1,082894190E1	-7,864999771E-2	8,456250280E-2	1,181124970E-1
1,084910461E1	2,337499987E-3	-2,296249941E-2	4,152499884E-2
1,086926708E1	6,407500058E-2	-1,165999994E-1	-9,679999948E-2
1,088942963E1	6,407500058E-2	-1,091749966E-1	-1,702249944E-1
1,090959241E1	4,482499883E-2	-7,191249728E-2	-1,553750038E-1
1,092975484E1	2,254999988E-2	-8,359999955E-2	-7,878749818E-2
1,094991726E1	2,337499987E-3	5,472499877E-2	4,578749835E-2
1,097007995E1	-6,792499870E-2	1,548250020E-1	1,075249985E-1
1,099024248E1	-6,476250291E-2	3,341250122E-2	8,195000142E-2
1,101040494E1	-1,471249945E-2	-6,338749826E-2	5,431250110E-2
1,103056761E1	2,351249941E-2	-2,749999985E-3	4,895000160E-2
1,105073006E1	5,651250109E-2	-1,869999990E-2	5,101250112E-2
1,107089254E1	1,033999994E-1	1,966249943E-2	7,026249915E-2
1,109105508E1	1,831499934E-1	9,941250086E-2	1,308999956E-1
1,111121755E1	1,788875014E-1	6,104999781E-2	1,585374922E-1
1,113138000E1	8,208750188E-2	2,612499986E-3	9,473749995E-2
1,115154269E1	-4,661250114E-2	3,712499980E-3	-2,021249942E-2
1,117170524E1	-7,012499869E-2	-3,038750030E-2	-1,192125008E-1
1,119186773E1	2,461249940E-2	-2,502499893E-2	-1,681624949E-1
1,121203045E1	1,395625025E-1	-2,186249942E-2	-1,596374959E-1
1,123219292E1	2,268749923E-1	1,209999993E-2	-1,351625025E-1
1,125235546E1	2,129874974E-1	4,674999975E-3	-1,212750003E-1
1,127251823E1	1,215500012E-1	-1,251250058E-1	-1,713249981E-1
1,129268068E1	-3,918749839E-2	-2,517625093E-1	-2,022625059E-1
1,131284313E1	-1,126125008E-1	-2,486000061E-1	-1,713249981E-1
1,133300582E1	-4,564999789E-2	-1,410750002E-1	-5,747500062E-2
1,135316827E1	9,377499670E-2	-4,111250117E-2	1,127500013E-1
1,137333081E1	1,662375033E-1	8,236250281E-2	3,042874932E-1
1,139349330E1	9,913749993E-2	1,887875050E-1	4,437125027E-1
1,141365599E1	-1,471249945E-2	2,080374956E-1	4,501749873E-1
1,143381844E1	-6,682500243E-2	1,016125008E-1	3,053874969E-1
1,145398097E1	2,557500079E-2	3,299999982E-3	1,363999993E-1
1,147414367E1	2,065249979E-1	-2,433750033E-2	2,749999985E-4
1,149430611E1	3,469125032E-1	4,578749835E-2	-1,104125008E-1
1,151446865E1	3,778499961E-1	6,393750012E-2	-1,530375034E-1
1,153463135E1	3,788124919E-1	3,836249933E-2	-9,556250274E-2
1,155479378E1	3,118500113E-1	3,203750029E-2	-5,939999968E-2
1,157495633E1	1,649999917E-1	1,278750040E-2	-7,961250097E-2
1,159511877E1	1,388750039E-2	2,241249941E-2	-7,741250098E-2
1,161528149E1	-4,895000160E-2	7,246249914E-2	-2,639999986E-2
1,163544403E1	2,873750031E-2	9,047500044E-2	1,512499992E-2
1,165560649E1	7,878749818E-2	6,393750012E-2	1,292499993E-2
1,167576921E1	1,032624990E-1	9,047500044E-2	-1,993750036E-2
1,169593167E1	3,299999982E-2	9,803749621E-2	-4,867500067E-2
1,171609425E1	-3,409999982E-2	5,541250110E-2	-7,851249725E-2
1,173625702E1	-7,122500241E-2	-4,784999788E-2	-1,009249985E-1
1,175641939E1	-7,768750191E-2	-5,637500063E-2	-9,872499853E-2
1,177658194E1	-4,578749835E-2	-6,159999967E-2	-1,243000031E-1
1,179674464E1	-1,099999994E-3	-1,911249943E-2	-1,348875016E-1
1,181690708E1	4,358749837E-2	5,541250110E-2	-7,851249725E-2
1,183706960E1	6,599999964E-2	5,761250108E-2	-2,639999986E-2
1,185723204E1	4,358749837E-2	2,667500079E-2	1,086249948E-2
1,187739475E1	-1,168750040E-2	2,461249940E-2	4,386249930E-2
1,189755730E1	-6,379999965E-2	1,608750038E-2	3,959999979E-2
1,191771973E1	-1,117874980E-1	-2,007500082E-2	-1,471249945E-2
1,193788242E1	-1,223749965E-1	1,498750038E-2	-2,749999985E-2
1,195804489E1	-6,710000336E-2	7,878749818E-2	-3,492499888E-2
1,197820746E1	-1,484999992E-2	7,246249914E-2	-6,682500243E-2
1,199837017E1	2,131249942E-2	2,241249941E-2	-4,867500067E-2
1,201853265E1	4,262499977E-3	-2,062499989E-3	2,571249940E-2
1,203869518E1	-5,321250111E-2	-5,733750015E-2	5,238749832E-2
1,205885764E1	-5,953750014E-2	-6,270000339E-2	2,997500077E-2
1,207902033E1	-1,594999991E-2	-5,307500064E-2	-5,197500065E-2
1,209918284E1	7,424999960E-3	-3,079999983E-2	-3,698749840E-2
1,211934529E1	-1,099999994E-3	-1,911249943E-2	2,791249938E-2
1,213950797E1	-2,763750032E-2	-7,975000143E-2	7,369999588E-2
1,215967042E1	1,099999994E-3	-7,232499868E-2	8,964999765E-2
1,217983294E1	-3,616249934E-2	-8,181250095E-2	3,423750028E-2
1,219999562E1	-3,409999982E-2	-7,122500241E-2	-8,497499675E-2
1,222015808E1	2,337500080E-2	-7,232499868E-2	-1,359875053E-1
1,224032062E1	1,500124931E-1	-1,911249943E-2	-1,317249984E-1
1,226048332E1	2,160124928E-1	-8,387500420E-3	-2,639999986E-2
1,228064586E1	1,830125004E-1	9,624999948E-3	6,723749638E-2
1,230080832E1	6,283749640E-2	1,182499994E-2	9,913749993E-2
1,232097102E1	2,131249942E-2	-2,117500082E-2	4,496249929E-2
1,234113348E1	1,704999991E-2	-3,396249935E-2	-2,103750035E-2
1,236129603E1	4,358749837E-2	-4,248749837E-2	-7,851249725E-2
1,238145875E1	8,731249720E-2	-1,264999993E-2	-6,476250291E-2
1,240162131E1	4,152499884E-2	1,704999991E-2	7,892499864E-2
1,242178379E1	-5,637500063E-2	8,208750188E-2	1,864500046E-1
1,244194650E1	-1,319999993E-1	7,782500237E-2	2,502500117E-1
1,246210903E1	-1,277374923E-1	7,988750190E-2	2,183499932E-1
1,248227148E1	-1,266375035E-1	3,093750030E-2	6,943749636E-2
1,250243417E1	-9,253749996E-2	-2,433750033E-2	-8,167500049E-2
1,252259662E1	1,278750040E-2	1,099999994E-3	-1,328250021E-1
1,254275918E1	5,953750014E-2	-1,691249944E-2	-9,129999578E-2
1,256292186E1	5,321250111E-2	-4,455000162E-2	2,681249939E-2
1,258308433E1	2,983750030E-2	-6,696250290E-2	1,395625025E-1
1,260324677E1	-1,704999991E-2	-1,383250058E-1	9,597499669E-2
1,262340932E1	-5,101250112E-2	-1,627999991E-1	3,313750029E-2
1,264357176E1	-8,401250094E-2	-1,116499975E-1	3,217500076E-2
1,266373442E1	-2,021249942E-2	-6,063750014E-2	7,150000334E-2
1,268389691E1	-1,099999994E-3	3,093750030E-2	1,523499936E-1
1,270405945E1	-1,192125008E-1	6,710000336E-2	3,194124997E-1
1,272422215E1	-1,095874980E-1	1,310375035E-1	3,993000090E-1
1,274438462E1	-1,064250022E-1	1,203124970E-1	4,046624899E-1
1,276454716E1	-4,468749836E-2	8,098749816E-2	3,151499927E-1
1,278470961E1	4,895000160E-2	1,072499994E-2	2,003374994E-1
1,280487230E1	1,820500046E-1	-3,189999983E-2	1,247124970E-1
1,282503474E1	2,096875012E-1	-7,012499869E-2	7,150000334E-2
1,284519727E1	1,436875015E-1	-5,527500063E-2	2,571249940E-2
1,286535999E1	1,053249985E-1	-1,374999993E-2	7,466249913E-2
1,288552252E1	1,490499973E-1	6,393750012E-2	1,694000065E-1
1,290568496E1	2,692250013E-1	1,533125043E-1	1,715999991E-1
1,292584742E1	2,330625057E-1	1,533125043E-1	1,269125044E-1
1,294601018E1	1,979999989E-1	1,388750039E-2	8,635000139E-2
1,296617258E1	1,331000030E-1	-7,548750192E-2	5,128749833E-2
1,298633514E1	6,599999964E-2	-4,138749838E-2	-1,154999994E-2
1,300649783E1	5,004999787E-2	-1,691249944E-2	1,237499993E-3
1,302666027E1	1,064250022E-1	1,388750039E-2	1,938750036E-2
1,304682303E1	1,203124970E-1	2,777500078E-2	-1,251249947E-2
1,306698548E1	1,203124970E-1	-5,637500063E-2	-1,306249946E-1
1,308714796E1	6,916250288E-2	-1,808124930E-1	-2,318249941E-1
1,310731049E1	-2,763750032E-2	-1,350249946E-1	-1,775124967E-1
1,312747296E1	7,424999960E-3	-4,991250113E-2	-3,024999984E-3
1,314763564E1	6,324999966E-3	-4,991250113E-2	1,471250057E-1
1,316779808E1	-2,337500080E-2	3,409999982E-2	1,651374996E-1
1,318796063E1	-3,836249933E-2	9,693749994E-2	1,875499934E-1
1,320812308E1	-9,253749996E-2	6,077500060E-2	1,673374921E-1
1,322828577E1	-5,637500063E-2	3,299999982E-3	1,683000028E-1
1,324844823E1	5,004999787E-2	2,034999989E-2	1,193500012E-1
1,326861081E1	5,321250111E-2	2,351249941E-2	1,402499992E-2
1,328877352E1	7,452499866E-2	5,115000159E-2	1,622499898E-2
1,330893597E1	1,064250022E-1	1,171500012E-1	-6,187499966E-3
1,332909850E1	5,115000159E-2	8,841250092E-2	-8,167500049E-2
1,334926097E1	3,932499886E-2	-2,543750033E-2	-1,434125006E-1
1,336942377E1	4,468749836E-2	-5,224999972E-3	-1,189374998E-1
1,338958644E1	7,232499868E-2	5,362499971E-3	-6,792499870E-2
1,340974889E1	7,136250287E-2	-2,337500080E-2	-5,939999968E-2
1,342991137E1	3,409999982E-2	8,662499487E-3	-4,661250114E-2
1,345007391E1	-1,388750039E-2	7,878749818E-2	-3,918749839E-2
1,347023662E1	-7,975000143E-2	8,731249720E-2	-2,103750035E-2
1,349039908E1	-1,170125008E-1	6,393750012E-2	5,871250108E-2
1,351056158E1	-1,394249946E-1	6,173750013E-2	1,406625062E-1
1,353072403E1	-1,511124969E-1	1,099999994E-3	1,300749928E-1
1,355088651E1	-8,401250094E-2	-5,211250111E-2	6,187500060E-2
1,357104922E1	4,262499977E-3	-7,548750192E-2	-5,403750017E-2
1,359121167E1	5,953750014E-2	-1,105500013E-1	-1,200374961E-1
1,361137412E1	1,522125006E-1	-4,042499885E-2	-8,813749999E-2
1,363153665E1	1,106875017E-1	-3,506249934E-2	-2,749999985E-2
1,365169936E1	4,578749835E-2	-2,062499989E-3	9,762499481E-3
1,367186181E1	-1,911249943E-2	2,777500078E-2	-4,344999790E-2
1,369202434E1	-8,621250093E-2	4,688749835E-2	-1,402499974E-1
1,371218702E1	-6,489999592E-2	8,841250092E-2	-2,190375030E-1
1,373234950E1	-5,321250111E-2	6,819999963E-2	-1,849374920E-1
1,375251204E1	-3,079999983E-2	5,967500061E-2	-1,413500011E-1
1,377267473E1	-2,337500080E-2	1,182499994E-2	-5,719999969E-2
1,379283717E1	-5,101250112E-2	-1,691249944E-2	-3,987499978E-3
1,381299971E1	-1,021625027E-1	-4,138749838E-2	-4,551250115E-2
1,383316218E1	-5,953750014E-2	-2,763750032E-2	-7,218749821E-2
1,385332489E1	-1,814999990E-2	2,777500078E-2	-5,939999968E-2
1,387348733E1	-1,911249943E-2	5,362499971E-3	2,144999988E-2
1,389364988E1	2,021249942E-2	7,562499959E-3	1,885125041E-1
1,391381258E1	6,324999966E-3	7,246249914E-2	2,811875045E-1
1,393397503E1	-4,895000160E-2	8,951249719E-2	3,173500001E-1
1,395413749E1	1,168750040E-2	9,583749622E-2	2,886124849E-1
1,397430005E1	3,409999982E-2	7,672499865E-2	1,608749926E-1
1,399446251E1	1,388750039E-2	4,152499884E-2	5,444999784E-2
1,401462519E1	1,388750039E-2	1,182499994E-2	-8,249999955E-3
1,403478771E1	1,117874980E-1	-1,264999993E-2	-5,197500065E-2
1,405495019E1	1,266375035E-1	-7,438749820E-2	-9,872499853E-2
1,407511289E1	9,790000319E-2	-5,211250111E-2	-2,073500007E-1
1,409527535E1	5,115000159E-2	-3,079999983E-2	-2,455749959E-1
1,411543780E1	-1,058750041E-2	6,819999963E-2	-2,147749960E-1
1,413560035E1	-7,026249915E-2	1,564749926E-1	-1,231999993E-1
1,415576303E1	-1,149500012E-1	6,393750012E-2	-5,197500065E-2
1,417592556E1	-6,806249917E-2	-3,079999983E-2	5,499999970E-3
1,419608801E1	-3,409999982E-2	-4,138749838E-2	7,150000334E-2
1,421625070E1	-7,424999960E-3	-6,063750014E-2	1,402499992E-2
1,423641324E1	-5,211250111E-2	-1,861750036E-1	-7,108750194E-2
1,425657570E1	-3,162499983E-3	-1,563374996E-1	-4,881250113E-2
1,427673818E1	2,199999988E-3	-2,653750032E-2	2,144999988E-2
1,429690087E1	-2,873750031E-2	-4,784999788E-2	7,259999961E-2
1,431706336E1	-5,211250111E-2	-3,396249935E-2	1,385999918E-1
1,433722588E1	-3,409999982E-2	4,688749835E-2	1,832875013E-1
1,435738834E1	1,814999990E-2	6,503749639E-2	1,098624989E-1
1,437755105E1	6,489999592E-2	7,988750190E-2	6,599999964E-3
1,439771361E1	5,747500062E-2	3,299999982E-3	-9,666249901E-2
1,441787606E1	8,937499672E-2	-3,506249934E-2	-1,509750038E-1
1,443803875E1	1,160499975E-1	-5,527500063E-2	-1,168750003E-1
1,445820121E1	1,542750001E-1	-6,159999967E-2	-1,044999994E-2
1,447836366E1	1,799875051E-1	-6,448750198E-2	5,637500063E-2
1,449852618E1	8,855000138E-2	-4,523750022E-2	5,747500062E-2
1,451868887E1	1,512499992E-2	-1,443750039E-2	5,362499971E-3
1,453885133E1	-6,586249918E-2	3,135000169E-2	-1,484999992E-2
1,455901388E1	-1,233374998E-1	1,335124969E-1	4,468749836E-2
1,457917633E1	-1,572999954E-1	7,603749633E-2	1,383250058E-1
1,459933880E1	-1,370874941E-1	1,005124971E-1	1,894749999E-1
1,461950156E1	-9,033749998E-2	1,079374999E-1	1,362625062E-1
1,463966401E1	-3,808749840E-2	4,619999975E-2	6,063750014E-2
1,465982648E1	8,635000139E-2	-7,191249728E-2	-7,026249915E-2
1,467998917E1	1,139874980E-1	-1,262249947E-1	-1,553750038E-1
1,470015163E1	1,002374962E-1	-1,357125044E-1	-1,660999954E-1
1,472031417E1	8,855000138E-2	-7,081250101E-2	-1,160499975E-1
1,474047688E1	1,534499973E-1	-1,237499993E-2	-6,599999964E-2
1,476063936E1	1,417624950E-1	7,177499682E-2	3,932499886E-2
1,478080181E1	9,597499669E-2	1,472624987E-1	9,363749623E-2
1,480096435E1	-2,007500082E-2	6,861250103E-2	5,321250111E-2
1,482112680E1	-1,083500013E-1	-3,575000167E-2	1,058750041E-2
1,484128952E1	-1,009249985E-1	-1,979999989E-2	7,424999960E-3
1,486145198E1	4,056249931E-2	-5,376249924E-2	5,362499971E-3
1,488161469E1	1,619749963E-1	-3,684999794E-2	2,337500080E-2
1,490177722E1	1,671999991E-1	-3,849999979E-3	1,058750041E-2
1,492193967E1	8,208750188E-2	3,987500072E-2	-5,637500063E-2
1,494210237E1	-1,467124969E-1	1,113750041E-2	-5,857500061E-2
1,496226483E1	-2,062499970E-1	-3,148749843E-2	1,168750040E-2
1,498242736E1	-1,370874941E-1	-4,207500070E-2	4,784999788E-2
1,500258980E1	-5,224999972E-3	-8,043749630E-2	4,262499977E-3
1,502275251E1	7,039999962E-2	-4,949999973E-2	-4,578749835E-2
