"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
2,630417405E2	-3,000000119E-1	-3,954375076E1	-3,395625305E1
2,630617384E2	-6,000000238E-1	-3,965625000E1	-3,414375305E1
2,630817440E2	-4,125000238E-1	-3,935625076E1	-3,414375305E1
2,631017416E2	-4,125000238E-1	-3,924375153E1	-3,425625229E1
2,631217363E2	5,625000224E-2	-3,924375153E1	-3,408750153E1
2,631415034E2	1,875000000E-1	-3,900000000E1	-3,395625305E1
2,631615557E2	1,875000000E-1	-3,905625153E1	-3,420000076E1
2,631815984E2	3,562500179E-1	-3,905625153E1	-3,408750153E1
2,632016416E2	6,562500000E-1	-3,894375229E1	-3,390000153E1
2,632216715E2	7,875000238E-1	-3,864375305E1	-3,390000153E1
2,632417025E2	7,125000358E-1	-3,870000076E1	-3,378750229E1
2,632617199E2	7,875000238E-1	-3,894375229E1	-3,365625000E1
2,632817288E2	4,125000238E-1	-3,905625153E1	-3,390000153E1
2,633017403E2	3,000000119E-1	-3,924375153E1	-3,408750153E1
2,633217445E2	1,875000000E-1	-3,911250305E1	-3,390000153E1
2,633417416E2	-1,875000000E-1	-3,911250305E1	-3,395625305E1
2,633617454E2	-5,437500477E-1	-3,930000305E1	-3,408750153E1
2,633817417E2	-4,875000119E-1	-3,954375076E1	-3,390000153E1
2,634017346E2	-6,000000238E-1	-3,960000229E1	-3,414375305E1
2,634217352E2	-8,437500596E-1	-3,960000229E1	-3,414375305E1
2,634417319E2	-8,437500596E-1	-3,960000229E1	-3,408750153E1
2,634617244E2	-7,125000358E-1	-3,935625076E1	-3,390000153E1
2,634817256E2	-6,000000238E-1	-3,924375153E1	-3,378750229E1
2,635014887E2	-1,125000045E-1	-3,905625153E1	-3,365625000E1
2,635215484E2	0,000000000E0	-3,894375229E1	-3,384375000E1
2,635416308E2	0,000000000E0	-3,875625229E1	-3,390000153E1
2,635617616E2	1,875000000E-1	-3,875625229E1	-3,390000153E1
2,635815343E2	6,562500000E-1	-3,870000076E1	-3,365625000E1
2,636013525E2	7,875000238E-1	-3,845625305E1	-3,365625000E1
2,636212127E2	9,000000358E-1	-3,840000153E1	-3,384375000E1
2,636411323E2	9,562500119E-1	-3,845625305E1	-3,395625305E1
2,636610652E2	9,000000358E-1	-3,851250076E1	-3,384375000E1
2,636810407E2	7,875000238E-1	-3,875625229E1	-3,348750305E1
2,637010961E2	6,000000238E-1	-3,881250000E1	-3,348750305E1
2,637212007E2	1,125000045E-1	-3,900000000E1	-3,335625076E1
2,637413488E2	-1,875000000E-1	-3,905625153E1	-3,378750229E1
2,637615065E2	-2,437500060E-1	-3,935625076E1	-3,384375000E1
2,637816187E2	-4,125000238E-1	-3,965625000E1	-3,354375076E1
2,638017049E2	-5,437500477E-1	-3,971250153E1	-3,335625076E1
2,638217574E2	-8,437500596E-1	-3,990000153E1	-3,330000305E1
2,638417839E2	-1,087500095E0	-3,990000153E1	-3,335625076E1
2,638618044E2	-1,143750072E0	-3,995625305E1	-3,335625076E1
2,638818062E2	-1,143750072E0	-3,995625305E1	-3,348750305E1
2,639018085E2	-1,387500048E0	-3,995625305E1	-3,324375153E1
2,639218020E2	-1,687500119E0	-3,990000153E1	-3,318750000E1
2,639417866E2	-1,687500119E0	-3,971250153E1	-3,330000305E1
2,639617682E2	-1,612500072E0	-3,990000153E1	-3,330000305E1
2,639817592E2	-1,687500119E0	-3,971250153E1	-3,330000305E1
2,640017473E2	-1,500000000E0	-3,990000153E1	-3,335625076E1
2,640217447E2	-1,143750072E0	-3,984375000E1	-3,335625076E1
2,640417392E2	-1,012500048E0	-3,960000229E1	-3,324375153E1
2,640617307E2	-1,012500048E0	-3,960000229E1	-3,330000305E1
2,640817326E2	-7,125000358E-1	-3,954375076E1	-3,318750000E1
2,641017283E2	-8,437500596E-1	-3,960000229E1	-3,305625153E1
2,641217234E2	-1,200000048E0	-3,954375076E1	-3,305625153E1
2,641417261E2	-1,200000048E0	-3,954375076E1	-3,324375153E1
2,641617236E2	-1,387500048E0	-3,930000305E1	-3,335625076E1
2,641817195E2	-1,687500119E0	-3,911250305E1	-3,318750000E1
2,642017219E2	-1,987500072E0	-3,924375153E1	-3,324375153E1
2,642217208E2	-2,212500095E0	-3,924375153E1	-3,305625153E1
2,642417285E2	-2,587500095E0	-3,911250305E1	-3,294375229E1
2,642617300E2	-2,700000048E0	-3,905625153E1	-3,294375229E1
2,642817260E2	-2,643750191E0	-3,905625153E1	-3,294375229E1
2,643017303E2	-2,643750191E0	-3,905625153E1	-3,275625229E1
2,643214954E2	-2,212500095E0	-3,900000000E1	-3,270000076E1
2,643415445E2	-2,287500143E0	-3,911250305E1	-3,294375229E1
2,643615964E2	-2,287500143E0	-3,905625153E1	-3,300000000E1
2,643816365E2	-2,212500095E0	-3,900000000E1	-3,318750000E1
2,644016643E2	-2,212500095E0	-3,911250305E1	-3,335625076E1
2,644216930E2	-1,987500072E0	-3,911250305E1	-3,330000305E1
2,644417102E2	-1,800000072E0	-3,905625153E1	-3,335625076E1
2,644617196E2	-1,800000072E0	-3,905625153E1	-3,354375076E1
2,644817306E2	-2,100000143E0	-3,930000305E1	-3,318750000E1
2,645017334E2	-1,987500072E0	-3,935625076E1	-3,318750000E1
2,645217417E2	-1,687500119E0	-3,965625000E1	-3,305625153E1
2,645417425E2	-1,500000000E0	-3,971250153E1	-3,300000000E1
2,645617401E2	-1,387500048E0	-3,965625000E1	-3,294375229E1
2,645817423E2	-1,387500048E0	-3,960000229E1	-3,300000000E1
2,646017407E2	-1,143750072E0	-3,954375076E1	-3,300000000E1
2,646217332E2	-1,312500000E0	-3,960000229E1	-3,294375229E1
2,646417357E2	-1,312500000E0	-3,935625076E1	-3,305625153E1
2,646617317E2	-1,500000000E0	-3,935625076E1	-3,294375229E1
2,646817246E2	-1,612500072E0	-3,905625153E1	-3,288750076E1
2,647017269E2	-1,500000000E0	-3,911250305E1	-3,294375229E1
2,647217238E2	-1,443750024E0	-3,930000305E1	-3,288750076E1
2,647414950E2	-1,687500119E0	-3,941250229E1	-3,258750153E1
2,647615491E2	-2,043750048E0	-3,960000229E1	-3,240000153E1
2,647815955E2	-1,987500072E0	-3,960000229E1	-3,234375000E1
2,648017077E2	-1,987500072E0	-3,965625000E1	-3,240000153E1
2,648214458E2	-1,800000072E0	-3,965625000E1	-3,228750229E1
2,648412833E2	-2,100000143E0	-3,995625305E1	-3,228750229E1
2,648611605E2	-2,100000143E0	-4,001250076E1	-3,215625000E1
2,648810717E2	-2,043750048E0	-3,995625305E1	-3,240000153E1
2,649010555E2	-1,743750095E0	-3,995625305E1	-3,270000076E1
2,649210270E2	-1,743750095E0	-3,984375000E1	-3,275625229E1
2,649410535E2	-1,687500119E0	-3,954375076E1	-3,258750153E1
2,649611458E2	-1,743750095E0	-3,960000229E1	-3,258750153E1
2,649812744E2	-1,800000072E0	-3,965625000E1	-3,288750076E1
2,650014379E2	-1,687500119E0	-3,960000229E1	-3,294375229E1
2,650215805E2	-1,912500024E0	-3,954375076E1	-3,300000000E1
2,650416780E2	-2,043750048E0	-3,954375076E1	-3,300000000E1
2,650617398E2	-2,043750048E0	-3,941250229E1	-3,300000000E1
2,650817846E2	-1,912500024E0	-3,954375076E1	-3,305625153E1
2,651018049E2	-2,043750048E0	-3,984375000E1	-3,318750000E1
2,651218088E2	-1,687500119E0	-3,965625000E1	-3,300000000E1
2,651418095E2	-1,743750095E0	-3,965625000E1	-3,275625229E1
2,651618001E2	-1,443750024E0	-3,930000305E1	-3,258750153E1
2,651817848E2	-1,143750072E0	-3,924375153E1	-3,264375305E1
2,652017762E2	-1,087500095E0	-3,924375153E1	-3,245625305E1
2,652217634E2	-1,200000048E0	-3,924375153E1	-3,228750229E1
2,652417582E2	-1,387500048E0	-3,930000305E1	-3,234375000E1
2,652617515E2	-1,200000048E0	-3,924375153E1	-3,258750153E1
2,652817404E2	-1,387500048E0	-3,911250305E1	-3,245625305E1
2,653017388E2	-1,387500048E0	-3,911250305E1	-3,245625305E1
2,653217345E2	-1,743750095E0	-3,954375076E1	-3,240000153E1
2,653417261E2	-1,743750095E0	-3,954375076E1	-3,228750229E1
2,653617269E2	-1,687500119E0	-3,935625076E1	-3,210000229E1
2,653817244E2	-1,387500048E0	-3,941250229E1	-3,240000153E1
2,654017294E2	-1,012500048E0	-3,941250229E1	-3,215625000E1
2,654217303E2	-1,012500048E0	-3,960000229E1	-3,215625000E1
2,654417270E2	-1,012500048E0	-3,965625000E1	-3,240000153E1
2,654617212E2	-7,125000358E-1	-3,965625000E1	-3,258750153E1
2,654817235E2	-2,437500060E-1	-3,935625076E1	-3,288750076E1
2,655017216E2	-1,125000045E-1	-3,924375153E1	-3,300000000E1
2,655214930E2	-1,125000045E-1	-3,930000305E1	-3,330000305E1
2,655415480E2	0,000000000E0	-3,905625153E1	-3,330000305E1
2,655615932E2	5,625000224E-2	-3,911250305E1	-3,360000229E1
2,655816387E2	6,000000238E-1	-3,900000000E1	-3,360000229E1
2,656016705E2	9,562500119E-1	-3,911250305E1	-3,348750305E1
2,656216921E2	9,562500119E-1	-3,894375229E1	-3,354375076E1
2,656417138E2	1,200000048E0	-3,905625153E1	-3,360000229E1
2,656617262E2	1,012500048E0	-3,935625076E1	-3,354375076E1
2,656817289E2	9,562500119E-1	-3,930000305E1	-3,335625076E1
2,657017365E2	9,000000358E-1	-3,941250229E1	-3,318750000E1
2,657217367E2	6,000000238E-1	-3,941250229E1	-3,288750076E1
2,657417442E2	3,562500179E-1	-3,954375076E1	-3,294375229E1
2,657617433E2	0,000000000E0	-3,960000229E1	-3,270000076E1
2,657817374E2	-1,875000000E-1	-3,990000153E1	-3,264375305E1
2,658017406E2	-4,125000238E-1	-4,014375305E1	-3,228750229E1
2,658217381E2	-4,875000119E-1	-4,001250076E1	-3,215625000E1
2,658417324E2	-1,125000045E-1	-4,025625229E1	-3,210000229E1
2,658617337E2	0,000000000E0	-4,031250000E1	-3,210000229E1
2,658817306E2	3,000000119E-1	-4,025625229E1	-3,198750114E1
2,659017240E2	1,875000000E-1	-4,020000076E1	-3,180000114E1
2,659217263E2	4,125000238E-1	-4,025625229E1	-3,198750114E1
2,659417255E2	6,562500000E-1	-4,014375305E1	-3,204375076E1
2,659617210E2	7,125000358E-1	-3,995625305E1	-3,210000229E1
2,659817235E2	9,000000358E-1	-3,995625305E1	-3,204375076E1
2,660017216E2	7,125000358E-1	-3,995625305E1	-3,215625000E1
2,660217282E2	6,562500000E-1	-4,001250076E1	-3,210000229E1
2,660417621E2	6,562500000E-1	-4,025625229E1	-3,234375000E1
2,660618526E2	7,875000238E-1	-4,031250000E1	-3,210000229E1
2,660815704E2	7,875000238E-1	-4,014375305E1	-3,210000229E1
2,661013567E2	9,000000358E-1	-4,020000076E1	-3,185625076E1
2,661212054E2	9,562500119E-1	-4,044375229E1	-3,174375153E1
2,661410960E2	7,875000238E-1	-4,055625153E1	-3,174375153E1
2,661610993E2	9,000000358E-1	-4,061250305E1	-3,138750076E1
2,661810632E2	7,125000358E-1	-4,061250305E1	-3,150000191E1
2,662010987E2	4,125000238E-1	-4,055625153E1	-3,144375038E1
2,662211977E2	1,875000000E-1	-4,074375153E1	-3,155625153E1
2,662413321E2	1,875000000E-1	-4,115625000E1	-3,144375038E1
2,662612558E2	5,625000224E-2	-4,140000153E1	-3,120000076E1
2,662814258E2	-1,875000000E-1	-4,145625305E1	-3,114375114E1
2,663015630E2	-1,125000045E-1	-4,145625305E1	-3,090000153E1
2,663216589E2	-1,125000045E-1	-4,134375000E1	-3,108750153E1
2,663417216E2	1,125000045E-1	-4,140000153E1	-3,065625191E1
2,663617673E2	1,875000000E-1	-4,151250076E1	-3,048750114E1
2,663817898E2	1,875000000E-1	-4,145625305E1	-3,030000114E1
2,664017941E2	1,125000045E-1	-4,110000229E1	-3,024375153E1
2,664217997E2	1,125000045E-1	-4,104375076E1	-3,054375076E1
2,664417922E2	3,562500179E-1	-4,091250229E1	-3,054375076E1
2,664617779E2	4,125000238E-1	-4,080000305E1	-3,078750038E1
2,664817730E2	3,562500179E-1	-4,085625076E1	-3,084375191E1
2,665017603E2	4,875000119E-1	-4,061250305E1	-3,095625114E1
2,665217574E2	6,562500000E-1	-4,050000000E1	-3,108750153E1
2,665417499E2	7,875000238E-1	-4,061250305E1	-3,090000153E1
2,665617398E2	9,562500119E-1	-4,080000305E1	-3,108750153E1
2,665817379E2	1,087500095E0	-4,080000305E1	-3,095625114E1
2,666017320E2	1,200000048E0	-4,055625153E1	-3,114375114E1
2,666217240E2	1,312500000E0	-4,044375229E1	-3,108750153E1
2,666417263E2	1,500000000E0	-4,055625153E1	-3,065625191E1
2,666617259E2	1,387500048E0	-4,074375153E1	-3,084375191E1
2,666817200E2	1,387500048E0	-4,080000305E1	-3,078750038E1
2,667017220E2	1,387500048E0	-4,055625153E1	-3,114375114E1
2,667217205E2	1,256250024E0	-4,061250305E1	-3,120000076E1
2,667417282E2	1,200000048E0	-4,055625153E1	-3,138750076E1
2,667614948E2	9,562500119E-1	-4,061250305E1	-3,150000191E1
2,667815458E2	1,012500048E0	-4,091250229E1	-3,168750191E1
2,668015980E2	9,562500119E-1	-4,074375153E1	-3,204375076E1
2,668216390E2	7,875000238E-1	-4,085625076E1	-3,198750114E1
2,668416683E2	6,562500000E-1	-4,074375153E1	-3,228750229E1
2,668616967E2	7,875000238E-1	-4,074375153E1	-3,215625000E1
2,668817134E2	6,562500000E-1	-4,080000305E1	-3,228750229E1
2,669017209E2	6,562500000E-1	-4,074375153E1	-3,204375076E1
2,669217323E2	7,875000238E-1	-4,055625153E1	-3,185625076E1
2,669417364E2	4,875000119E-1	-4,044375229E1	-3,174375153E1
2,669617336E2	6,000000238E-1	-4,044375229E1	-3,155625153E1
2,669817381E2	6,562500000E-1	-4,025625229E1	-3,144375038E1
2,670017368E2	6,562500000E-1	-4,025625229E1	-3,114375114E1
2,670217408E2	6,562500000E-1	-4,050000000E1	-3,084375191E1
2,670417390E2	7,875000238E-1	-4,031250000E1	-3,060000038E1
2,670614988E2	9,562500119E-1	-4,031250000E1	-3,065625191E1
2,670815562E2	1,012500048E0	-4,055625153E1	-3,084375191E1
2,671016017E2	1,200000048E0	-4,055625153E1	-3,090000153E1
2,671216376E2	1,087500095E0	-4,074375153E1	-3,084375191E1
2,671416722E2	1,012500048E0	-4,080000305E1	-3,108750153E1
2,671614612E2	1,087500095E0	-4,091250229E1	-3,114375114E1
2,671815284E2	9,562500119E-1	-4,074375153E1	-3,150000191E1
2,672015935E2	9,000000358E-1	-4,055625153E1	-3,150000191E1
2,672216410E2	6,562500000E-1	-4,061250305E1	-3,125625038E1
2,672416855E2	4,125000238E-1	-4,074375153E1	-3,120000076E1
2,672617137E2	1,125000045E-1	-4,080000305E1	-3,120000076E1
2,672817291E2	0,000000000E0	-4,080000305E1	-3,125625038E1
2,673017908E2	5,625000224E-2	-4,061250305E1	-3,095625114E1
2,673215068E2	0,000000000E0	-4,044375229E1	-3,108750153E1
2,673413252E2	1,875000000E-1	-4,050000000E1	-3,078750038E1
2,673611872E2	0,000000000E0	-4,055625153E1	-3,084375191E1
2,673810865E2	5,625000224E-2	-4,044375229E1	-3,084375191E1
2,674010507E2	5,625000224E-2	-4,031250000E1	-3,084375191E1
2,674210189E2	1,125000045E-1	-4,031250000E1	-3,084375191E1
2,674410440E2	1,875000000E-1	-4,050000000E1	-3,078750038E1
2,674611252E2	1,125000045E-1	-4,080000305E1	-3,090000153E1
2,674812567E2	1,875000000E-1	-4,085625076E1	-3,084375191E1
2,675014238E2	-1,875000000E-1	-4,085625076E1	-3,090000153E1
2,675215696E2	5,625000224E-2	-4,085625076E1	-3,090000153E1
2,675416706E2	-1,125000045E-1	-4,085625076E1	-3,114375114E1
2,675617351E2	5,625000224E-2	-4,074375153E1	-3,084375191E1
2,675817817E2	3,000000119E-1	-4,061250305E1	-3,060000038E1
2,676018027E2	1,125000045E-1	-4,050000000E1	-3,054375076E1
2,676218060E2	5,625000224E-2	-4,031250000E1	-3,048750114E1
2,676418086E2	5,625000224E-2	-4,031250000E1	-3,035625076E1
2,676618012E2	5,625000224E-2	-4,031250000E1	-3,048750114E1
2,676817849E2	-1,125000045E-1	-4,044375229E1	-3,054375076E1
2,677017765E2	1,125000045E-1	-4,044375229E1	-3,060000038E1
2,677217649E2	-1,875000000E-1	-4,050000000E1	-3,078750038E1
2,677417606E2	-1,875000000E-1	-4,050000000E1	-3,095625114E1
2,677617518E2	-1,125000045E-1	-4,014375305E1	-3,125625038E1
2,677817417E2	1,125000045E-1	-4,001250076E1	-3,144375038E1
2,678017390E2	3,000000119E-1	-4,001250076E1	-3,155625153E1
2,678217345E2	4,875000119E-1	-3,990000153E1	-3,168750191E1
2,678417264E2	7,875000238E-1	-3,984375000E1	-3,185625076E1
2,678617272E2	9,000000358E-1	-3,971250153E1	-3,185625076E1
2,678817245E2	1,012500048E0	-3,984375000E1	-3,198750114E1
2,679017303E2	9,562500119E-1	-3,995625305E1	-3,180000114E1
2,679217304E2	1,012500048E0	-4,025625229E1	-3,155625153E1
2,679417287E2	9,000000358E-1	-4,025625229E1	-3,174375153E1
2,679617224E2	6,562500000E-1	-4,031250000E1	-3,168750191E1
2,679817235E2	4,125000238E-1	-4,061250305E1	-3,155625153E1
2,680017205E2	1,125000045E-1	-4,080000305E1	-3,150000191E1
2,680217268E2	-1,125000045E-1	-4,085625076E1	-3,138750076E1
2,680417271E2	0,000000000E0	-4,080000305E1	-3,138750076E1
2,680617231E2	-1,125000045E-1	-4,055625153E1	-3,144375038E1
2,680817274E2	-1,125000045E-1	-4,044375229E1	-3,155625153E1
2,681017265E2	-2,437500060E-1	-4,025625229E1	-3,125625038E1
2,681217224E2	-3,000000119E-1	-4,014375305E1	-3,138750076E1
2,681417268E2	-3,000000119E-1	-3,990000153E1	-3,120000076E1
2,681617254E2	-1,875000000E-1	-3,971250153E1	-3,108750153E1
2,681817216E2	-2,437500060E-1	-3,984375000E1	-3,108750153E1
2,682014906E2	-4,875000119E-1	-3,971250153E1	-3,114375114E1
2,682215437E2	-4,875000119E-1	-3,971250153E1	-3,114375114E1
2,682415992E2	-6,000000238E-1	-4,001250076E1	-3,095625114E1
2,682616409E2	-7,125000358E-1	-4,031250000E1	-3,108750153E1
2,682816713E2	-7,125000358E-1	-4,055625153E1	-3,114375114E1
2,683017000E2	-6,000000238E-1	-4,055625153E1	-3,125625038E1
2,683217172E2	-5,437500477E-1	-4,050000000E1	-3,144375038E1
2,683417252E2	-2,437500060E-1	-4,044375229E1	-3,120000076E1
2,683615024E2	5,625000224E-2	-4,074375153E1	-3,095625114E1
2,683815603E2	1,875000000E-1	-4,091250229E1	-3,078750038E1
2,684016067E2	1,875000000E-1	-4,085625076E1	-3,090000153E1
2,684216519E2	6,000000238E-1	-4,074375153E1	-3,108750153E1
2,684416817E2	6,562500000E-1	-4,061250305E1	-3,060000038E1
2,684617003E2	6,000000238E-1	-4,074375153E1	-3,060000038E1
2,684817207E2	6,562500000E-1	-4,110000229E1	-3,035625076E1
2,685017305E2	7,125000358E-1	-4,121250153E1	-3,035625076E1
2,685217423E2	9,000000358E-1	-4,115625000E1	-3,060000038E1
2,685415112E2	1,012500048E0	-4,115625000E1	-3,065625191E1
2,685616526E2	1,387500048E0	-4,121250153E1	-3,078750038E1
2,685814273E2	1,500000000E0	-4,140000153E1	-3,065625191E1
2,686012722E2	1,856250048E0	-4,145625305E1	-3,065625191E1
2,686211673E2	2,287500143E0	-4,151250076E1	-3,048750114E1
2,686410924E2	2,400000095E0	-4,134375000E1	-3,035625076E1
2,686610980E2	2,100000143E0	-4,145625305E1	-3,054375076E1
2,686810616E2	1,612500072E0	-4,151250076E1	-3,054375076E1
2,687011044E2	1,500000000E0	-4,145625305E1	-3,024375153E1
2,687211980E2	1,200000048E0	-4,145625305E1	-3,018750191E1
2,687413390E2	1,012500048E0	-4,145625305E1	-3,018750191E1
2,687614986E2	9,000000358E-1	-4,151250076E1	-3,048750114E1
2,687816144E2	6,562500000E-1	-4,164375305E1	-3,078750038E1
2,688017015E2	4,875000119E-1	-4,164375305E1	-3,065625191E1
2,688217557E2	4,875000119E-1	-4,164375305E1	-3,090000153E1
2,688417843E2	9,000000358E-1	-4,151250076E1	-3,078750038E1
2,688618036E2	7,875000238E-1	-4,164375305E1	-3,125625038E1
2,688818080E2	9,562500119E-1	-4,140000153E1	-3,120000076E1
2,689017981E2	1,012500048E0	-4,140000153E1	-3,144375038E1
2,689217924E2	9,000000358E-1	-4,115625000E1	-3,150000191E1
2,689417803E2	9,000000358E-1	-4,115625000E1	-3,150000191E1
2,689617646E2	7,875000238E-1	-4,110000229E1	-3,198750114E1
2,689817573E2	9,000000358E-1	-4,091250229E1	-3,180000114E1
2,690017457E2	3,562500179E-1	-4,080000305E1	-3,204375076E1
2,690217454E2	1,125000045E-1	-4,074375153E1	-3,180000114E1
2,690417402E2	-1,125000045E-1	-4,080000305E1	-3,185625076E1
2,690617330E2	-5,437500477E-1	-4,055625153E1	-3,198750114E1
2,690817329E2	-7,125000358E-1	-4,061250305E1	-3,180000114E1
2,691017287E2	-1,087500095E0	-4,055625153E1	-3,174375153E1
2,691217221E2	-1,143750072E0	-4,055625153E1	-3,155625153E1
2,691417249E2	-1,500000000E0	-4,061250305E1	-3,155625153E1
2,691617227E2	-1,200000048E0	-4,055625153E1	-3,155625153E1
2,691817170E2	-1,087500095E0	-4,061250305E1	-3,180000114E1
2,692017201E2	-9,000000358E-1	-4,061250305E1	-3,185625076E1
2,692217191E2	-6,000000238E-1	-4,080000305E1	-3,155625153E1
2,692417257E2	-4,875000119E-1	-4,085625076E1	-3,155625153E1
2,692614930E2	-1,875000000E-1	-4,080000305E1	-3,155625153E1
2,692815460E2	0,000000000E0	-4,061250305E1	-3,168750191E1
2,693015990E2	1,875000000E-1	-4,050000000E1	-3,180000114E1
2,693214055E2	3,562500179E-1	-4,074375153E1	-3,180000114E1
2,693414898E2	4,125000238E-1	-4,044375229E1	-3,180000114E1
2,693615692E2	4,125000238E-1	-4,031250000E1	-3,185625076E1
2,693816269E2	4,875000119E-1	-4,031250000E1	-3,198750114E1
2,694016688E2	4,875000119E-1	-4,031250000E1	-3,198750114E1
2,694217054E2	6,000000238E-1	-4,031250000E1	-3,185625076E1
2,694417270E2	4,125000238E-1	-4,061250305E1	-3,180000114E1
2,694617366E2	6,000000238E-1	-4,055625153E1	-3,174375153E1
2,694817487E2	3,000000119E-1	-4,061250305E1	-3,138750076E1
2,695017492E2	1,125000045E-1	-4,085625076E1	-3,108750153E1
2,695217560E2	-2,437500060E-1	-4,091250229E1	-3,108750153E1
2,695417545E2	-7,875000238E-1	-4,104375076E1	-3,108750153E1
2,695617474E2	-7,875000238E-1	-4,091250229E1	-3,108750153E1
2,695817476E2	-1,387500048E0	-4,121250153E1	-3,120000076E1
2,696017425E2	-1,500000000E0	-4,085625076E1	-3,090000153E1
2,696217333E2	-1,743750095E0	-4,104375076E1	-3,090000153E1
2,696417347E2	-1,387500048E0	-4,074375153E1	-3,125625038E1
2,696617304E2	-1,387500048E0	-4,080000305E1	-3,144375038E1
2,696817241E2	-8,437500596E-1	-4,074375153E1	-3,108750153E1
2,697017266E2	-4,875000119E-1	-4,055625153E1	-3,108750153E1
2,697217238E2	-5,437500477E-1	-4,055625153E1	-3,108750153E1
2,697417289E2	-1,125000045E-1	-4,020000076E1	-3,108750153E1
2,697617293E2	5,625000224E-2	-4,031250000E1	-3,125625038E1
2,697817381E2	3,000000119E-1	-4,025625229E1	-3,120000076E1
2,698017972E2	5,625000224E-2	-4,025625229E1	-3,090000153E1
2,698215020E2	1,125000045E-1	-4,014375305E1	-3,108750153E1
2,698413139E2	-1,875000000E-1	-4,025625229E1	-3,138750076E1
2,698611724E2	-2,437500060E-1	-4,031250000E1	-3,120000076E1
2,698810822E2	5,625000224E-2	-4,025625229E1	-3,120000076E1
2,699010443E2	5,625000224E-2	-4,020000076E1	-3,114375114E1
2,699210118E2	0,000000000E0	-4,020000076E1	-3,125625038E1
2,699410257E2	-1,875000000E-1	-4,020000076E1	-3,144375038E1
2,699611112E2	-2,437500060E-1	-4,014375305E1	-3,168750191E1
2,699812362E2	-1,875000000E-1	-4,001250076E1	-3,155625153E1
2,700013976E2	-2,437500060E-1	-3,995625305E1	-3,138750076E1
2,700213157E2	-2,437500060E-1	-3,965625000E1	-3,150000191E1
2,700414777E2	-5,437500477E-1	-3,954375076E1	-3,180000114E1
2,700615965E2	-8,437500596E-1	-3,965625000E1	-3,180000114E1
2,700816871E2	-1,012500048E0	-3,971250153E1	-3,174375153E1
2,701017448E2	-8,437500596E-1	-3,941250229E1	-3,174375153E1
2,701217757E2	-1,012500048E0	-3,935625076E1	-3,198750114E1
2,701417969E2	-1,387500048E0	-3,935625076E1	-3,198750114E1
2,701618038E2	-1,443750024E0	-3,930000305E1	-3,228750229E1
2,701817975E2	-1,500000000E0	-3,941250229E1	-3,234375000E1
2,702017930E2	-1,800000072E0	-3,960000229E1	-3,215625000E1
2,702217824E2	-1,743750095E0	-3,941250229E1	-3,210000229E1
